HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
1,0,2,39.0,0,0,0001,0.0
0,0,2,24.0,0,1,0002,736.0
1,0,2,58.0,1,0,0003,10383.0
1,0,2,33.0,0,0,0003,5176.0
0,0,2,16.0,0,1,0004,1091.0
0,0,1,44.0,0,1,0005,774.0
0,0,2,26.0,0,1,0006,1584.0
0,1,2,28.0,0,1,0006,0.0
0,0,2,35.0,0,1,0007,1018.0
1,1,0,14.0,0,1,0008,0.0
1,1,2,34.0,0,1,0008,0.0
1,0,0,45.0,0,1,0008,8157.0
2,0,2,32.0,0,1,0009,1309.0
0,0,2,48.0,0,0,0010,809.0
0,0,2,28.0,0,1,0011,1003.0
0,0,2,31.0,0,0,0012,908.0
2,0,0,27.0,0,0,0014,1408.0
0,0,0,24.0,0,0,0015,638.0
2,1,2,45.0,0,1,0016,0.0
0,0,2,0.0,0,1,0017,0.0
0,0,0,14.0,0,0,0017,1092.0
0,1,2,1.0,0,0,0020,0.0
0,1,0,49.0,0,0,0020,0.0
0,1,0,29.0,0,0,0020,0.0
0,0,2,10.0,0,1,0020,0.0
0,1,1,1.0,0,0,0020,0.0
0,0,2,7.0,0,0,0020,0.0
2,0,2,21.0,0,0,0022,1051.0
1,1,2,62.0,0,1,0024,0.0
0,0,2,15.0,0,0,0025,1223.0
1,0,0,34.0,0,0,0026,7861.0
2,0,2,43.0,0,0,0028,1309.0
0,0,2,32.0,0,0,0030,1821.0
2,0,2,47.0,0,1,0031,2854.0
2,0,2,2.0,0,1,0031,0.0
2,0,2,20.0,0,1,0031,2740.0
1,1,0,28.0,0,1,0034,0.0
2,0,0,23.0,0,0,0035,2699.0
0,0,0,15.0,0,0,0036,961.0
0,0,0,20.0,0,0,0038,3355.0
0,1,0,30.0,0,0,0039,0.0
0,1,2,17.0,0,1,0041,0.0
1,0,2,45.0,0,0,0043,3575.0
0,1,2,55.0,0,0,0044,0.0
0,1,0,4.0,0,1,0044,0.0
0,1,1,21.0,0,1,0044,0.0
2,0,2,21.0,0,0,0045,1214.0
2,1,2,19.0,0,1,0045,0.0
0,0,0,35.0,0,0,0050,790.0
0,0,2,56.0,0,0,0051,1618.0
0,0,2,24.0,0,0,0052,4689.0
0,0,2,25.0,0,1,0053,1939.0
1,0,2,2.0,0,1,0056,0.0
1,1,2,38.0,0,1,0056,0.0
1,0,2,27.0,0,1,0056,4547.0
0,1,1,36.0,0,0,0058,0.0
0,0,2,22.0,0,0,0061,2667.0
0,0,2,62.0,0,0,0062,634.0
2,1,2,15.0,0,1,0064,0.0
0,1,2,33.0,0,1,0064,0.0
0,0,2,62.0,0,0,0066,811.0
0,1,1,0.0,0,1,0067,0.0
0,0,2,18.0,0,1,0067,705.0
0,0,0,21.0,0,0,0067,2007.0
2,0,2,24.0,0,0,0068,1048.0
0,0,2,42.0,0,1,0069,902.0
0,0,2,19.0,0,0,0070,922.0
0,0,2,17.0,0,0,0071,2233.0
0,0,2,14.0,0,0,0072,1064.0
2,0,1,37.0,0,0,0073,879.0
1,0,2,42.0,0,1,0074,8904.0
2,0,2,27.0,0,1,0076,1165.0
2,0,2,28.0,0,1,0077,1309.0
1,0,2,38.0,0,0,0078,15815.0
0,1,2,13.0,0,0,0081,0.0
2,0,2,42.0,0,0,0082,7406.0
2,1,2,2.0,0,1,0082,0.0
2,0,2,8.0,0,1,0082,0.0
0,0,2,24.0,0,1,0084,705.0
1,1,2,40.0,0,1,0085,0.0
0,0,2,43.0,0,0,0086,1362.0
2,1,1,45.0,0,1,0088,0.0
0,1,2,35.0,0,1,0090,0.0
0,1,2,26.0,0,1,0091,0.0
0,0,2,27.0,0,0,0091,917.0
0,0,2,19.0,0,0,0092,705.0
0,1,2,0.0,0,1,0092,0.0
0,1,2,3.0,0,1,0092,0.0
1,0,2,54.0,0,0,0097,1848.0
0,0,2,26.0,0,0,0098,893.0
0,0,2,26.0,0,1,0098,3855.0
0,0,1,23.0,0,0,0099,1301.0
0,0,2,2.0,0,1,0099,0.0
2,1,2,31.0,0,1,0101,0.0
0,0,2,18.0,0,0,0102,921.0
0,0,2,24.0,0,1,0103,17.0
0,1,0,9.0,0,1,0103,0.0
0,1,2,6.0,0,0,0103,0.0
0,0,2,27.0,0,0,0105,703.0
2,0,2,21.0,0,0,0107,1765.0
0,1,2,23.0,0,0,0108,0.0
0,0,2,31.0,0,0,0108,888.0
0,0,2,0.0,0,1,0108,0.0
1,0,2,32.0,0,0,0110,5109.0
1,0,2,40.0,0,0,0110,2018.0
1,0,2,42.0,0,1,0110,15940.0
1,1,2,28.0,0,1,0110,0.0
1,1,2,29.0,0,1,0111,0.0
1,0,0,48.0,1,1,0112,2654.0
0,0,2,64.0,0,1,0113,804.0
0,0,2,27.0,0,0,0114,907.0
2,0,2,26.0,0,1,0115,0.0
1,0,2,33.0,0,1,0116,2640.0
0,0,2,39.0,0,0,0119,9307.0
1,1,2,13.0,0,1,0119,0.0
2,1,2,24.0,0,1,0120,0.0
0,0,2,29.0,0,0,0122,773.0
0,0,2,18.0,0,0,0123,702.0
2,1,2,67.0,0,1,0126,0.0
2,0,2,35.0,0,0,0127,1022.0
2,0,2,61.0,1,0,0128,3014.0
2,0,2,45.0,0,0,0128,2109.0
0,1,1,22.0,0,1,0129,0.0
2,1,2,19.0,0,1,0133,0.0
2,0,2,36.0,0,0,0133,2738.0
0,0,2,19.0,0,1,0134,744.0
0,0,1,47.0,0,0,0136,721.0
0,1,2,13.0,0,1,0138,0.0
0,0,2,34.0,0,0,0138,793.0
1,1,0,35.0,0,1,0139,0.0
0,1,2,24.0,0,1,0140,0.0
0,0,2,26.0,0,0,0140,902.0
2,0,2,31.0,0,0,0141,97.0
0,0,2,20.0,0,1,0144,630.0
0,0,2,56.0,0,0,0146,0.0
0,1,2,50.0,0,1,0147,0.0
2,0,2,42.0,0,0,0148,1158.0
0,1,0,24.0,0,1,0149,0.0
0,1,0,38.0,0,0,0151,0.0
0,0,2,41.0,0,0,0152,607.0
0,0,2,22.0,0,0,0160,4180.0
1,1,2,26.0,0,1,0163,0.0
1,1,2,17.0,0,1,0163,0.0
0,0,2,57.0,0,1,0164,1873.0
0,1,1,17.0,0,0,0164,0.0
2,1,2,35.0,0,1,0165,0.0
2,1,2,13.0,0,1,0167,0.0
2,0,2,27.0,0,0,0167,1572.0
0,1,2,31.0,0,0,0169,0.0
0,0,2,24.0,0,0,0170,788.0
0,1,1,19.0,0,1,0171,0.0
0,1,2,32.0,0,1,0172,0.0
0,0,2,58.0,0,1,0173,990.0
0,0,0,21.0,0,0,0174,593.0
1,0,2,38.0,0,0,0177,27428.0
2,0,2,38.0,0,0,0178,3722.0
0,0,2,19.0,0,1,0179,906.0
0,0,2,0.0,0,0,0179,0.0
0,0,2,3.0,0,1,0179,0.0
0,0,2,20.0,0,0,0181,394.0
1,1,2,24.0,0,1,0182,0.0
0,0,2,37.0,0,1,0183,821.0
0,0,2,25.0,0,0,0186,1018.0
0,1,2,56.0,0,1,0188,0.0
0,0,0,49.0,0,0,0189,788.0
0,1,0,11.0,0,0,0190,0.0
0,1,2,1.0,0,1,0192,0.0
0,0,2,8.0,0,0,0192,0.0
0,0,2,39.0,0,0,0192,908.0
2,1,2,2.0,0,1,0193,0.0
2,0,2,23.0,0,0,0193,1080.0
2,0,2,0.0,0,1,0193,0.0
2,0,2,39.0,0,1,0195,1273.0
2,0,1,25.0,0,0,0196,1778.0
1,0,2,36.0,0,0,0197,2342.0
0,0,1,52.0,0,1,0198,0.0
0,1,2,18.0,0,0,0199,0.0
0,1,2,15.0,0,1,0200,0.0
1,1,2,35.0,0,1,0201,0.0
1,1,2,47.0,0,1,0201,0.0
1,1,0,45.0,0,1,0202,0.0
1,0,0,24.0,0,1,0202,3754.0
1,1,2,51.0,0,1,0203,0.0
0,0,2,29.0,0,0,0205,773.0
1,0,0,24.0,0,1,0206,2981.0
0,1,1,19.0,0,0,0207,0.0
0,1,0,24.0,0,1,0210,0.0
2,0,2,29.0,0,1,0211,1040.0
2,1,2,11.0,0,1,0211,0.0
2,0,2,17.0,0,0,0211,1337.0
0,0,2,13.0,0,0,0212,982.0
0,0,2,35.0,0,0,0212,732.0
0,0,2,21.0,0,0,0213,794.0
0,0,0,21.0,0,0,0216,1974.0
0,0,2,38.0,0,0,0217,1544.0
0,1,2,19.0,0,1,0219,0.0
0,1,2,2.0,0,1,0220,0.0
0,0,2,0.0,0,1,0220,0.0
0,1,2,13.0,0,0,0220,0.0
0,0,2,25.0,0,0,0220,206.0
0,0,2,16.0,0,0,0220,1102.0
0,0,0,1.0,0,0,0220,0.0
0,1,2,15.0,0,1,0220,0.0
2,0,0,21.0,0,0,0221,2356.0
2,0,2,23.0,0,0,0221,1298.0
2,0,2,33.0,0,0,0221,2134.0
2,1,2,21.0,0,1,0221,0.0
2,0,2,41.0,0,0,0221,2597.0
2,0,2,16.0,0,0,0221,1370.0
2,1,2,42.0,0,0,0221,0.0
2,0,2,20.0,0,0,0222,1417.0
2,1,2,24.0,0,1,0222,0.0
2,1,2,16.0,0,1,0222,0.0
0,0,2,21.0,0,0,0223,676.0
2,0,2,32.0,1,0,0224,1820.0
0,1,1,58.0,0,1,0225,0.0
0,0,2,24.0,0,0,0229,803.0
2,0,2,30.0,0,0,0231,1806.0
0,1,1,27.0,0,0,0232,0.0
2,0,2,32.0,0,0,0233,1750.0
0,0,2,43.0,0,0,0234,888.0
1,1,2,42.0,0,1,0237,0.0
2,0,2,37.0,0,0,0239,1048.0
2,1,2,35.0,0,1,0240,0.0
1,0,0,33.0,0,0,0241,7177.0
0,0,2,18.0,0,0,0242,1288.0
0,1,2,21.0,0,0,0243,0.0
2,1,2,43.0,0,1,0244,0.0
2,1,0,14.0,0,1,0244,0.0
1,0,0,46.0,0,1,0245,3578.0
1,0,2,33.0,0,0,0245,12378.0
2,0,2,21.0,0,0,0246,3261.0
1,0,2,33.0,0,0,0248,9684.0
0,1,1,47.0,0,0,0250,0.0
0,1,0,54.0,0,1,0251,0.0
0,0,2,30.0,0,0,0252,1571.0
0,0,2,29.0,0,0,0253,888.0
0,0,2,21.0,0,1,0254,1290.0
1,1,2,24.0,0,1,0255,0.0
2,0,0,21.0,0,0,0257,1664.0
2,1,2,60.0,0,1,0257,0.0
0,0,2,22.0,0,0,0258,704.0
1,0,2,26.0,0,0,0260,7845.0
0,0,2,26.0,0,0,0261,898.0
0,1,2,28.0,0,1,0263,0.0
1,1,2,39.0,0,1,0265,0.0
0,0,2,13.0,0,0,0267,873.0
0,0,0,47.0,0,1,0269,823.0
0,0,2,63.0,0,0,0270,1393.0
1,1,0,24.0,0,1,0275,0.0
0,0,0,50.0,0,1,0277,2487.0
0,0,2,35.0,0,0,0278,888.0
0,0,2,45.0,0,0,0278,444.0
0,0,2,19.0,0,1,0281,2078.0
0,0,2,21.0,0,1,0282,918.0
0,1,1,29.0,0,1,0283,0.0
0,0,2,22.0,0,1,0283,803.0
1,1,2,14.0,0,1,0285,0.0
1,1,0,42.0,0,1,0285,0.0
0,0,0,57.0,0,0,0286,1488.0
1,1,0,39.0,0,1,0287,0.0
1,0,2,28.0,0,0,0287,2085.0
0,0,0,19.0,0,0,0288,828.0
1,1,0,19.0,0,1,0289,0.0
1,0,0,26.0,0,1,0290,5877.0
1,1,2,17.0,0,1,0290,0.0
1,0,2,43.0,0,1,0290,0.0
1,0,0,9.0,0,1,0290,0.0
1,0,2,40.0,0,1,0291,7678.0
1,1,2,50.0,0,1,0294,0.0
0,0,2,24.0,0,1,0297,1433.0
1,1,0,57.0,0,1,0298,0.0
0,1,2,16.0,0,0,0301,0.0
0,0,2,23.0,0,0,0302,1385.0
0,1,2,23.0,0,1,0303,0.0
1,0,2,28.0,0,0,0304,7439.0
1,0,0,23.0,0,0,0305,3073.0
0,0,2,23.0,0,0,0306,904.0
0,0,2,18.0,0,1,0307,1359.0
0,0,2,18.0,0,0,0309,1357.0
1,0,2,67.0,0,0,0310,4947.0
0,0,1,60.0,0,1,0313,552.0
0,1,0,24.0,0,1,0313,0.0
0,0,0,49.0,0,1,0313,649.0
0,0,0,0.0,0,1,0313,0.0
0,0,0,26.0,0,0,0314,1790.0
0,1,1,35.0,0,1,0315,0.0
1,0,2,24.0,0,1,0316,2798.0
1,1,2,20.0,0,1,0316,0.0
0,0,2,18.0,0,0,0320,2.0
0,0,2,21.0,0,0,0320,8.0
0,0,2,59.0,1,0,0321,1227.0
0,1,1,13.0,0,0,0322,0.0
0,1,0,43.0,0,0,0324,0.0
0,1,2,29.0,0,0,0326,0.0
0,0,2,19.0,0,1,0327,803.0
1,0,2,2.0,0,1,0330,0.0
1,0,2,32.0,0,1,0330,5146.0
1,0,2,33.0,0,0,0330,2168.0
0,0,2,25.0,0,0,0331,803.0
2,1,0,29.0,0,1,0333,0.0
2,0,2,29.0,0,0,0334,7404.0
0,0,2,44.0,0,0,0336,712.0
2,1,0,2.0,0,1,0337,0.0
2,0,2,19.0,0,1,0337,2460.0
2,0,0,0.0,0,1,0337,0.0
0,1,2,18.0,0,1,0338,0.0
1,1,0,38.0,0,1,0340,0.0
0,1,1,5.0,0,0,0341,0.0
0,0,1,31.0,0,0,0343,1302.0
2,1,2,30.0,0,0,0345,0.0
0,1,0,15.0,0,1,0346,0.0
2,0,2,27.0,0,0,0347,1868.0
2,0,2,22.0,0,1,0348,3223.0
2,0,2,36.0,0,1,0348,2385.0
0,1,1,14.0,0,1,0350,0.0
2,0,2,23.0,0,0,0352,4976.0
0,1,2,18.0,0,1,0355,0.0
1,1,0,36.0,0,1,0356,0.0
0,0,2,41.0,0,0,0357,1894.0
0,1,2,50.0,0,1,0358,0.0
0,1,1,32.0,0,1,0358,0.0
0,0,1,26.0,0,0,0359,689.0
0,0,2,15.0,0,0,0360,715.0
0,0,0,33.0,0,1,0361,733.0
0,0,0,24.0,0,0,0365,706.0
2,0,2,26.0,0,0,0368,7405.0
2,1,2,61.0,0,1,0368,0.0
0,0,2,24.0,0,1,0369,827.0
0,0,2,30.0,0,0,0370,1559.0
2,1,2,24.0,0,1,0371,0.0
0,0,2,24.0,0,0,0372,2771.0
0,1,2,41.0,0,0,0373,0.0
0,0,2,20.0,0,0,0375,788.0
0,0,2,22.0,0,1,0376,908.0
1,0,0,63.0,0,0,0377,9432.0
1,0,0,18.0,0,0,0378,6065.0
1,1,0,21.0,0,1,0378,0.0
1,0,2,79.0,0,0,0378,10645.0
1,1,2,56.0,0,1,0378,0.0
1,1,2,13.0,0,1,0378,0.0
1,0,2,33.0,0,0,0378,4729.0
1,1,2,32.0,0,1,0378,0.0
0,0,2,31.0,0,1,0379,953.0
1,1,0,26.0,0,1,0380,0.0
1,1,0,18.0,0,1,0381,0.0
1,1,0,38.0,0,1,0381,0.0
0,0,2,23.0,0,0,0382,720.0
0,0,2,28.0,0,0,0383,4688.0
0,1,1,34.0,0,0,0383,0.0
0,0,0,0.0,0,1,0384,0.0
0,0,2,14.0,0,1,0384,909.0
0,0,2,23.0,0,0,0385,888.0
0,1,2,49.0,0,0,0387,0.0
0,1,2,14.0,0,0,0388,0.0
0,0,2,18.0,0,0,0389,791.0
1,0,1,27.0,1,1,0391,6784.0
0,0,2,48.0,0,0,0392,1619.0
1,0,0,31.0,1,0,0395,25400.0
1,0,0,61.0,0,0,0395,4445.0
0,1,2,18.0,0,1,0396,0.0
2,1,2,45.0,0,1,0397,0.0
2,0,2,22.0,0,0,0398,6498.0
2,0,2,30.0,1,0,0401,1056.0
2,0,2,30.0,0,0,0401,1783.0
0,1,0,32.0,1,1,0402,0.0
2,0,2,43.0,1,1,0403,1251.0
0,0,0,17.0,0,0,0405,494.0
0,0,2,23.0,0,0,0407,1720.0
0,0,2,20.0,0,0,0407,693.0
0,1,2,39.0,0,0,0407,0.0
2,0,2,35.0,0,0,0408,1299.0
2,0,2,31.0,0,0,0409,1118.0
0,0,0,21.0,0,0,0410,717.0
0,0,2,16.0,0,0,0411,932.0
1,0,2,60.0,0,1,0412,14744.0
0,0,2,18.0,0,0,0413,569.0
0,1,2,42.0,0,0,0415,0.0
1,1,0,68.0,0,1,0417,0.0
1,0,0,22.0,0,0,0417,7878.0
1,1,2,59.0,0,1,0417,0.0
1,0,2,24.0,0,1,0423,3662.0
2,0,2,37.0,0,0,0425,1157.0
2,1,2,3.0,0,1,0425,0.0
2,1,2,31.0,0,1,0425,0.0
1,0,2,31.0,0,1,0427,8956.0
1,0,2,29.0,0,1,0428,7972.0
1,0,0,20.0,0,1,0429,10345.0
1,1,0,46.0,0,1,0429,0.0
0,0,2,29.0,0,1,0430,1042.0
2,1,2,43.0,0,1,0431,0.0
2,0,2,17.0,0,0,0432,1493.0
1,0,0,27.0,0,1,0433,0.0
1,0,2,47.0,0,0,0433,7513.0
2,1,2,45.0,0,1,0434,0.0
0,1,2,17.0,0,1,0435,0.0
0,0,0,10.0,0,1,0436,0.0
0,0,1,56.0,0,0,0436,679.0
0,0,2,39.0,0,0,0437,871.0
0,0,1,40.0,0,0,0437,873.0
1,1,2,40.0,0,1,0438,0.0
1,0,0,34.0,0,0,0439,7674.0
0,0,0,32.0,0,0,0441,722.0
0,0,2,35.0,0,0,0442,1050.0
2,0,2,32.0,1,0,0444,3015.0
0,0,2,26.0,1,0,0444,2005.0
0,0,2,25.0,0,0,0445,2175.0
0,0,2,26.0,0,0,0445,792.0
1,1,0,22.0,0,1,0446,0.0
0,0,2,22.0,0,1,0447,804.0
0,0,2,24.0,0,0,0448,789.0
0,1,1,32.0,0,1,0448,0.0
0,1,2,11.0,0,1,0449,0.0
2,1,2,22.0,0,1,0452,0.0
1,1,2,19.0,0,1,0453,0.0
1,1,0,34.0,0,1,0453,0.0
1,1,2,74.0,0,1,0453,0.0
1,0,0,28.0,1,1,0454,5043.0
1,1,2,42.0,0,1,0454,0.0
1,1,2,43.0,0,1,0454,0.0
0,0,2,55.0,0,0,0456,715.0
0,0,1,19.0,0,1,0457,773.0
0,1,2,6.0,0,0,0457,0.0
0,0,2,7.0,0,0,0457,0.0
1,1,0,28.0,0,1,0458,0.0
0,0,2,15.0,0,0,0459,2217.0
0,1,1,24.0,0,1,0460,0.0
0,0,1,31.0,0,1,0461,869.0
0,0,2,22.0,0,1,0461,884.0
0,0,0,1.0,0,1,0461,0.0
0,1,2,50.0,0,0,0462,0.0
2,0,2,34.0,0,0,0463,1157.0
2,0,2,14.0,0,0,0463,1861.0
0,0,2,19.0,0,0,0465,1620.0
0,0,2,24.0,0,1,0465,826.0
0,0,2,36.0,0,0,0466,865.0
0,1,2,34.0,0,0,0468,0.0
2,1,0,25.0,0,1,0470,0.0
0,1,2,36.0,0,1,0470,0.0
1,0,2,16.0,0,0,0471,5400.0
1,0,0,30.0,0,1,0471,7976.0
0,0,1,37.0,0,0,0472,862.0
0,1,0,15.0,0,1,0474,0.0
0,0,2,36.0,0,0,0475,990.0
2,0,1,27.0,0,0,0476,295.0
2,1,2,27.0,0,1,0476,0.0
2,1,2,12.0,0,1,0476,0.0
0,0,2,22.0,0,0,0477,1624.0
0,0,2,27.0,0,0,0480,332.0
0,1,2,13.0,0,1,0481,0.0
0,0,2,27.0,0,0,0482,788.0
0,0,2,28.0,0,0,0482,629.0
1,0,0,21.0,0,0,0485,3436.0
1,0,2,39.0,0,0,0487,6527.0
0,1,1,28.0,0,0,0488,0.0
0,1,2,14.0,0,1,0490,0.0
1,1,0,27.0,0,1,0498,0.0
1,1,0,46.0,0,1,0498,0.0
2,1,0,27.0,0,1,0499,0.0
2,0,2,21.0,0,0,0499,0.0
2,0,0,21.0,0,1,0500,2344.0
1,0,2,42.0,0,0,0501,2377.0
2,0,2,22.0,0,0,0502,1298.0
2,0,2,10.0,0,1,0503,0.0
2,0,2,43.0,0,0,0503,1897.0
2,0,2,42.0,0,0,0503,1297.0
1,1,0,18.0,0,1,0504,0.0
1,1,0,54.0,0,1,0504,0.0
1,1,2,24.0,0,1,0504,0.0
1,0,2,64.0,0,0,0504,2901.0
1,1,0,18.0,0,1,0504,0.0
0,1,0,53.0,0,1,0504,0.0
2,1,2,23.0,0,1,0506,0.0
0,0,2,39.0,0,1,0507,0.0
1,0,2,59.0,0,1,0510,16844.0
1,0,0,32.0,0,1,0512,5936.0
1,1,2,55.0,0,1,0512,0.0
0,1,1,21.0,0,1,0513,0.0
1,1,2,50.0,0,1,0515,0.0
1,0,0,55.0,0,0,0516,5022.0
0,0,2,24.0,0,0,0517,1521.0
0,1,2,35.0,0,1,0518,0.0
0,1,2,24.0,0,1,0519,0.0
0,0,2,55.0,0,0,0520,62.0
0,0,2,23.0,0,1,0521,302.0
0,0,2,42.0,0,0,0522,906.0
0,0,2,35.0,0,1,0523,2505.0
0,1,2,47.0,0,1,0525,0.0
2,0,0,24.0,0,0,0527,1190.0
2,1,2,34.0,0,1,0527,0.0
1,0,2,46.0,0,0,0528,11141.0
0,1,1,26.0,0,0,0529,0.0
0,1,0,1.0,0,0,0531,0.0
0,1,0,24.0,0,1,0531,0.0
2,0,2,33.0,0,0,0533,961.0
1,0,2,34.0,0,0,0534,8476.0
1,0,2,49.0,0,0,0534,5863.0
0,0,2,22.0,0,0,0537,677.0
0,0,2,28.0,0,1,0538,1078.0
1,1,2,24.0,0,1,0539,0.0
1,1,0,36.0,0,1,0539,0.0
0,1,0,30.0,0,1,0539,0.0
1,1,2,49.0,0,1,0539,0.0
1,0,2,38.0,0,0,0539,7268.0
2,1,2,31.0,0,1,0540,0.0
0,0,2,17.0,0,0,0540,1532.0
0,0,2,26.0,0,0,0542,887.0
0,0,2,23.0,0,0,0545,740.0
0,0,0,24.0,0,0,0546,2459.0
0,0,2,23.0,0,0,0547,865.0
0,0,2,24.0,0,1,0548,791.0
2,0,1,32.0,0,1,0549,919.0
2,1,2,43.0,0,1,0549,0.0
0,0,2,23.0,0,1,0550,787.0
0,0,2,42.0,0,0,0551,849.0
1,1,0,29.0,0,1,0552,0.0
1,1,2,40.0,0,1,0553,0.0
1,0,2,37.0,0,1,0553,7270.0
1,1,0,61.0,0,1,0555,0.0
1,0,2,33.0,0,0,0555,2691.0
0,0,2,19.0,0,1,0556,1448.0
0,0,1,21.0,0,0,0559,671.0
0,0,2,4.0,0,0,0560,0.0
0,0,1,12.0,0,1,0560,0.0
0,0,2,44.0,0,1,0560,1839.0
0,0,2,22.0,0,0,0561,774.0
2,0,0,33.0,0,0,0563,1905.0
1,1,0,32.0,0,1,0564,0.0
1,1,2,28.0,0,1,0564,0.0
1,0,2,28.0,0,0,0564,5461.0
2,0,2,31.0,0,0,0565,1309.0
2,1,2,13.0,0,1,0566,0.0
0,1,2,14.0,0,1,0567,0.0
1,0,2,33.0,0,0,0568,1946.0
1,1,0,24.0,0,1,0568,0.0
0,0,2,23.0,0,1,0569,644.0
1,0,2,36.0,1,1,0570,6634.0
1,1,0,22.0,0,1,0571,0.0
1,1,2,19.0,0,0,0571,0.0
1,1,2,42.0,0,1,0571,0.0
1,1,2,30.0,0,1,0571,0.0
1,1,0,16.0,0,1,0571,0.0
1,0,2,55.0,0,0,0571,4924.0
1,1,2,55.0,0,1,0571,0.0
0,0,2,19.0,0,0,0572,2786.0
0,0,2,24.0,0,0,0573,902.0
1,1,2,18.0,0,1,0575,0.0
0,0,2,21.0,0,0,0576,735.0
0,0,2,65.0,0,0,0577,626.0
0,0,2,55.0,0,1,0579,880.0
0,0,2,50.0,0,0,0579,233.0
0,1,2,49.0,0,1,0580,0.0
0,0,2,22.0,0,0,0581,788.0
2,1,2,33.0,0,1,0582,0.0
2,1,2,3.0,0,1,0583,0.0
2,1,2,0.0,0,1,0583,0.0
2,1,2,33.0,0,1,0583,0.0
2,1,2,48.0,0,1,0585,0.0
2,1,2,5.0,0,1,0585,0.0
2,0,2,23.0,0,0,0585,3740.0
1,1,2,53.0,0,1,0586,0.0
2,0,2,18.0,0,0,0587,1688.0
0,1,1,20.0,0,0,0588,0.0
0,0,2,23.0,0,0,0589,787.0
0,0,2,48.0,0,0,0590,1777.0
0,1,1,19.0,0,0,0591,0.0
2,0,2,24.0,0,0,0593,2383.0
0,0,0,9.0,0,0,0594,0.0
0,0,2,24.0,0,0,0594,787.0
2,0,2,46.0,0,1,0596,2598.0
0,1,2,23.0,0,1,0597,0.0
0,1,2,21.0,0,0,0597,0.0
0,1,2,19.0,0,0,0598,0.0
2,0,2,0.0,0,1,0599,0.0
2,0,2,4.0,0,1,0599,0.0
2,0,2,26.0,0,0,0599,1428.0
2,1,2,9.0,0,1,0599,0.0
1,0,2,24.0,0,1,0600,5013.0
2,1,2,24.0,0,1,0602,0.0
2,0,2,25.0,0,0,0602,0.0
2,1,2,21.0,0,1,0602,0.0
0,0,2,21.0,0,0,0603,759.0
1,0,2,37.0,0,0,0607,11140.0
1,0,0,44.0,0,0,0607,4458.0
1,0,2,43.0,0,0,0607,3085.0
0,0,2,7.0,0,1,0608,0.0
2,0,2,33.0,0,0,0609,258.0
0,0,2,24.0,0,0,0610,736.0
0,1,1,31.0,0,1,0611,0.0
1,1,2,27.0,1,1,0612,0.0
0,0,2,34.0,0,1,0614,0.0
0,1,2,58.0,0,0,0615,0.0
0,0,2,7.0,0,1,0615,0.0
0,1,0,3.0,0,1,0615,0.0
0,0,0,21.0,0,1,0618,957.0
0,0,1,21.0,0,0,0618,757.0
1,1,2,39.0,0,1,0619,0.0
1,1,0,43.0,0,1,0619,0.0
0,1,2,22.0,0,1,0623,0.0
0,0,2,44.0,0,1,0628,1319.0
0,0,2,38.0,0,0,0629,1018.0
2,1,2,32.0,0,1,0630,0.0
2,1,2,55.0,0,1,0631,0.0
2,0,1,31.0,1,0,0633,779.0
0,0,2,39.0,0,0,0634,2019.0
0,0,2,35.0,0,1,0635,1778.0
0,0,2,37.0,0,0,0635,994.0
0,0,0,13.0,0,0,0636,705.0
0,0,2,21.0,0,0,0636,682.0
2,0,2,20.0,0,0,0637,0.0
1,1,0,20.0,0,1,0638,0.0
0,0,2,63.0,0,1,0639,1104.0
0,0,2,36.0,0,0,0641,1979.0
1,0,0,29.0,0,1,0642,4434.0
1,0,0,36.0,0,1,0642,7141.0
1,0,2,79.0,0,0,0642,2212.0
1,1,0,30.0,0,1,0642,0.0
1,1,0,30.0,0,1,0642,0.0
2,0,2,19.0,0,1,0643,1426.0
