HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
1,0,0,36.0,0,0,1316,5600.0
2,0,2,25.0,0,0,1317,2598.0
0,1,2,40.0,0,1,1322,0.0
0,1,0,23.0,0,1,1323,0.0
0,1,0,2.0,0,0,1324,0.0
0,0,0,10.0,0,0,1324,0.0
0,1,2,43.0,0,1,1324,0.0
0,1,2,0.0,0,1,1325,0.0
0,0,2,24.0,0,0,1325,906.0
0,1,2,42.0,0,1,1325,0.0
2,0,2,30.0,0,0,1326,2597.0
2,0,2,19.0,0,0,1326,1767.0
0,1,2,26.0,0,0,1328,0.0
2,0,2,47.0,0,0,1330,1056.0
2,0,2,28.0,0,1,1330,1264.0
0,1,1,24.0,0,1,1331,0.0
0,0,2,29.0,0,0,1332,792.0
0,0,1,32.0,0,0,1333,741.0
0,1,2,44.0,0,0,1335,0.0
0,1,2,17.0,0,1,1336,0.0
0,0,0,35.0,0,0,1337,1403.0
0,1,2,23.0,0,0,1340,0.0
0,0,2,34.0,0,0,1342,884.0
0,0,2,25.0,0,0,1345,1913.0
0,0,2,67.0,0,1,1347,762.0
1,0,2,22.0,0,0,1348,4869.0
1,1,2,24.0,0,1,1348,0.0
0,1,0,27.0,0,1,1350,0.0
0,0,2,14.0,0,0,1350,2149.0
0,0,1,42.0,0,0,1350,807.0
0,1,1,19.0,0,0,1350,0.0
0,0,2,22.0,0,0,1351,0.0
2,0,2,31.0,0,0,1352,1486.0
2,0,2,10.0,0,1,1353,0.0
2,0,2,39.0,0,0,1353,2598.0
2,1,2,41.0,0,1,1353,0.0
2,0,2,0.0,0,1,1353,0.0
0,1,1,22.0,0,1,1355,0.0
0,0,2,21.0,0,0,1356,888.0
2,1,2,40.0,0,1,1357,0.0
0,0,2,25.0,0,1,1360,997.0
0,0,2,23.0,0,0,1362,1389.0
1,0,0,33.0,0,0,1365,6264.0
1,1,2,20.0,0,1,1365,0.0
0,1,0,40.0,0,1,1366,0.0
0,1,2,27.0,0,0,1368,0.0
0,0,2,21.0,0,0,1370,991.0
2,0,2,25.0,0,0,1371,1057.0
0,0,2,2.0,0,0,1375,0.0
0,0,2,19.0,0,0,1375,949.0
0,1,2,41.0,0,0,1376,0.0
1,0,2,43.0,0,1,1377,3524.0
0,0,2,19.0,0,0,1378,836.0
0,0,2,22.0,0,1,1378,1004.0
0,0,2,16.0,0,0,1379,803.0
1,0,0,42.0,0,0,1380,6360.0
0,1,1,20.0,0,1,1381,0.0
0,0,2,35.0,0,0,1382,1609.0
1,1,2,53.0,0,1,1383,0.0
0,0,2,17.0,0,0,1384,976.0
0,1,2,6.0,0,0,1384,0.0
0,0,2,22.0,0,1,1384,810.0
0,0,2,41.0,0,1,1384,803.0
0,0,2,19.0,0,1,1384,699.0
0,0,2,39.0,0,0,1385,708.0
0,1,2,23.0,0,1,1386,0.0
2,0,2,31.0,0,0,1387,1368.0
0,1,0,38.0,0,1,1389,0.0
0,1,1,1.0,0,1,1390,0.0
2,1,2,13.0,0,1,1391,0.0
2,0,2,21.0,0,0,1391,1213.0
2,0,2,44.0,0,0,1391,1048.0
2,0,2,36.0,0,0,1393,2258.0
2,0,2,19.0,0,0,1393,2599.0
0,0,2,7.0,0,1,1395,0.0
0,0,2,39.0,0,0,1397,1065.0
0,0,2,28.0,0,1,1398,888.0
0,0,2,28.0,0,0,1399,1149.0
0,1,0,14.0,0,1,1400,0.0
0,0,2,18.0,0,0,1401,810.0
0,1,1,23.0,0,1,1402,0.0
0,1,0,33.0,0,1,1402,0.0
0,0,2,18.0,0,0,1403,1656.0
1,0,2,47.0,0,0,1404,4312.0
1,0,2,42.0,0,0,1404,4234.0
2,0,2,17.0,0,0,1406,1049.0
0,0,2,21.0,0,0,1407,776.0
0,0,1,17.0,0,1,1407,634.0
0,0,1,26.0,0,0,1408,774.0
0,0,2,23.0,0,0,1410,1585.0
0,0,0,15.0,0,0,1412,832.0
0,1,1,18.0,0,0,1413,0.0
0,0,2,65.0,0,0,1414,2175.0
1,0,0,33.0,0,1,1415,2073.0
0,1,2,27.0,0,0,1416,0.0
1,0,2,41.0,0,0,1417,5062.0
2,0,2,42.0,0,0,1419,2624.0
2,1,2,24.0,0,0,1420,0.0
2,0,2,37.0,0,0,1421,7327.0
2,0,0,17.0,0,0,1421,1139.0
1,1,2,24.0,0,1,1423,0.0
1,1,2,39.0,0,1,1423,0.0
1,1,0,59.0,0,1,1423,0.0
1,1,2,32.0,0,1,1424,0.0
1,0,0,29.0,0,0,1424,6914.0
1,0,2,8.0,0,1,1424,0.0
1,0,0,28.0,0,1,1424,5072.0
1,1,2,35.0,0,1,1424,0.0
0,0,2,24.0,0,0,1425,827.0
0,1,2,1.0,0,1,1425,0.0
0,1,2,4.0,0,1,1425,0.0
1,1,0,28.0,0,1,1426,0.0
2,1,2,46.0,0,1,1427,0.0
2,0,2,67.0,0,0,1427,2416.0
0,0,2,44.0,0,0,1428,788.0
0,0,2,14.0,0,0,1430,2485.0
0,0,2,23.0,0,1,1431,969.0
0,1,2,51.0,0,0,1433,0.0
0,0,2,20.0,0,0,1434,722.0
0,0,2,0.0,0,1,1434,0.0
0,1,2,0.0,0,0,1434,0.0
0,0,2,23.0,0,0,1435,705.0
0,0,2,24.0,0,0,1438,791.0
2,0,2,41.0,0,0,1439,1286.0
2,0,2,30.0,0,0,1439,962.0
0,0,2,27.0,0,0,1440,2525.0
0,1,1,13.0,0,1,1442,0.0
0,1,2,16.0,0,1,1443,0.0
1,0,2,30.0,0,1,1444,2211.0
0,0,1,8.0,0,1,1445,0.0
0,0,2,59.0,0,0,1447,755.0
1,1,0,43.0,0,1,1450,0.0
1,0,0,30.0,0,0,1450,5717.0
1,0,0,46.0,0,0,1451,6379.0
1,1,2,39.0,0,1,1451,0.0
1,0,2,21.0,0,0,1452,3676.0
1,1,2,70.0,0,1,1452,0.0
1,0,0,34.0,0,0,1452,3159.0
1,0,2,33.0,0,0,1452,7035.0
1,1,0,44.0,0,1,1452,0.0
0,0,0,16.0,0,0,1453,6279.0
0,0,2,63.0,0,1,1453,809.0
1,0,2,37.0,0,0,1454,17708.0
1,1,0,29.0,0,1,1455,0.0
1,0,2,29.0,0,1,1455,3223.0
1,1,0,22.0,0,1,1455,0.0
1,0,2,26.0,0,1,1455,3166.0
1,0,0,76.0,0,0,1455,20078.0
0,0,2,61.0,0,0,1457,4793.0
0,0,2,46.0,0,0,1458,2343.0
0,0,2,19.0,0,1,1460,1292.0
0,1,1,13.0,0,1,1460,0.0
0,1,2,24.0,0,0,1461,0.0
0,1,2,30.0,0,1,1462,0.0
0,0,1,23.0,0,0,1463,689.0
0,0,1,63.0,0,0,1465,891.0
0,0,2,21.0,0,0,1467,982.0
2,1,2,32.0,0,1,1474,0.0
0,0,2,33.0,0,0,1478,2789.0
0,0,1,39.0,0,0,1478,1453.0
2,1,2,49.0,0,1,1479,0.0
2,0,2,27.0,0,0,1481,1299.0
0,0,2,16.0,0,0,1484,977.0
2,1,2,38.0,0,1,1485,0.0
2,1,2,42.0,0,1,1488,0.0
0,0,2,19.0,0,0,1489,888.0
1,0,0,26.0,0,0,1490,4302.0
0,0,0,32.0,0,1,1491,825.0
0,0,2,56.0,0,0,1491,759.0
0,0,2,0.0,0,1,1491,0.0
0,0,2,38.0,0,0,1493,748.0
0,0,2,30.0,0,0,1498,648.0
0,0,2,21.0,0,0,1499,1068.0
0,0,2,11.0,0,0,1500,0.0
0,0,2,3.0,0,0,1500,0.0
0,0,0,17.0,0,1,1500,1023.0
0,0,0,35.0,0,1,1500,0.0
0,0,0,17.0,0,0,1500,879.0
0,1,2,0.0,0,1,1500,0.0
0,1,2,46.0,0,1,1500,0.0
0,0,2,63.0,0,0,1501,810.0
2,0,2,35.0,0,0,1503,2388.0
2,0,2,61.0,0,0,1503,1182.0
0,0,2,19.0,0,1,1506,648.0
0,0,2,43.0,0,1,1507,1219.0
0,0,2,14.0,0,0,1507,1104.0
0,0,2,78.0,0,0,1507,445.0
0,0,2,21.0,0,0,1507,888.0
2,0,2,32.0,0,0,1509,1298.0
2,0,2,31.0,0,0,1510,1227.0
1,0,2,40.0,0,1,1511,1619.0
1,1,2,13.0,0,1,1511,0.0
1,0,2,36.0,0,0,1511,4338.0
1,0,0,31.0,0,0,1511,8618.0
0,0,2,18.0,0,0,1515,778.0
0,1,2,40.0,0,1,1520,0.0
2,1,2,28.0,0,1,1521,0.0
1,1,0,41.0,0,1,1523,0.0
1,1,2,35.0,0,1,1523,0.0
0,1,2,14.0,0,1,1524,0.0
2,0,2,20.0,0,1,1525,1846.0
0,0,0,23.0,0,0,1526,781.0
1,1,0,22.0,0,1,1527,0.0
1,0,2,25.0,0,1,1527,0.0
2,0,0,18.0,0,1,1528,6027.0
1,0,1,25.0,1,1,1529,7396.0
1,0,2,30.0,0,1,1529,0.0
0,0,2,46.0,0,0,1531,810.0
1,0,2,27.0,0,0,1532,11410.0
0,0,2,53.0,0,0,1533,1016.0
2,1,2,21.0,0,1,1536,0.0
1,0,0,32.0,0,1,1539,3862.0
1,0,2,32.0,0,0,1540,4025.0
1,0,2,33.0,1,1,1540,7714.0
1,0,2,26.0,0,0,1540,3888.0
0,0,2,47.0,0,1,1541,739.0
2,0,2,13.0,0,0,1542,7349.0
1,1,0,34.0,0,1,1543,0.0
0,0,2,21.0,0,0,1544,809.0
2,0,2,20.0,0,1,1545,1425.0
0,0,2,21.0,0,0,1547,856.0
1,1,0,51.0,0,1,1548,0.0
1,1,2,18.0,0,1,1548,0.0
1,0,2,26.0,0,0,1550,4303.0
1,0,0,53.0,1,0,1550,7633.0
1,0,2,30.0,0,1,1551,2879.0
0,1,2,37.0,0,0,1552,0.0
1,0,2,45.0,0,0,1555,4376.0
0,0,2,62.0,0,0,1558,893.0
0,0,2,38.0,0,0,1560,883.0
0,0,0,24.0,0,0,1561,2152.0
0,0,2,18.0,0,0,1562,775.0
2,1,2,23.0,0,0,1564,0.0
0,0,1,16.0,0,0,1565,2285.0
1,1,2,37.0,0,1,1567,0.0
0,0,2,22.0,0,0,1568,1127.0
0,1,1,18.0,0,1,1568,0.0
2,1,2,25.0,0,1,1569,0.0
0,0,2,26.0,0,0,1572,786.0
0,0,2,25.0,0,0,1572,873.0
2,0,2,55.0,0,0,1573,1182.0
2,0,2,28.0,0,0,1576,1029.0
0,0,2,23.0,0,1,1577,169.0
0,0,2,22.0,0,0,1578,983.0
0,0,0,26.0,0,1,1579,2153.0
0,0,2,13.0,0,0,1580,722.0
0,0,2,18.0,0,0,1580,888.0
2,1,2,38.0,0,1,1581,0.0
2,1,2,28.0,0,1,1581,0.0
0,0,2,57.0,0,0,1584,804.0
0,1,2,0.0,0,0,1584,0.0
0,1,2,18.0,0,1,1585,0.0
1,1,2,25.0,0,1,1588,0.0
1,0,0,35.0,0,1,1588,18118.0
1,0,2,37.0,0,1,1590,1357.0
1,0,0,33.0,0,0,1590,2499.0
1,0,2,35.0,0,1,1592,4587.0
1,0,0,47.0,0,1,1592,3826.0
0,0,2,23.0,0,0,1593,788.0
0,0,2,24.0,0,1,1594,928.0
1,0,0,27.0,0,1,1595,4378.0
1,1,2,23.0,0,1,1596,0.0
0,1,2,31.0,0,1,1597,0.0
1,1,2,19.0,0,1,1599,0.0
1,1,0,53.0,0,1,1599,0.0
0,0,2,37.0,0,0,1601,774.0
0,0,2,18.0,0,0,1602,2736.0
0,0,2,42.0,0,0,1603,713.0
0,1,2,7.0,0,1,1603,0.0
0,0,0,7.0,0,1,1603,0.0
0,0,2,24.0,0,0,1604,782.0
1,0,2,20.0,0,1,1606,2287.0
0,0,2,24.0,0,0,1608,2151.0
0,0,2,42.0,0,1,1611,909.0
1,0,2,49.0,0,1,1612,4093.0
1,1,2,47.0,0,1,1612,0.0
0,0,0,16.0,0,0,1613,876.0
2,0,2,26.0,1,0,1614,1432.0
0,0,2,24.0,0,0,1615,691.0
0,1,2,38.0,0,1,1615,0.0
0,0,2,0.0,0,1,1615,0.0
2,0,1,37.0,0,0,1617,2404.0
0,1,2,39.0,0,1,1619,0.0
0,0,0,25.0,0,1,1621,801.0
0,0,1,25.0,0,0,1621,683.0
2,1,2,35.0,0,1,1622,0.0
0,1,1,0.0,0,1,1624,0.0
0,0,0,46.0,0,1,1624,674.0
0,0,2,4.0,0,1,1624,0.0
1,1,0,19.0,0,1,1625,0.0
1,0,2,29.0,0,0,1625,3141.0
0,0,2,19.0,0,0,1626,10.0
1,1,2,47.0,0,1,1628,0.0
0,1,1,1.0,0,1,1630,0.0
0,1,2,4.0,0,0,1630,0.0
0,0,2,37.0,0,0,1630,775.0
0,0,2,61.0,0,0,1631,1609.0
1,1,2,32.0,0,1,1632,0.0
0,1,2,4.0,0,1,1633,0.0
0,1,2,16.0,0,1,1633,0.0
0,1,0,25.0,0,0,1634,0.0
0,0,2,22.0,0,0,1635,2434.0
0,0,2,41.0,0,0,1636,907.0
0,1,2,25.0,0,1,1637,0.0
0,0,2,19.0,0,0,1638,787.0
0,0,2,21.0,0,1,1640,926.0
0,0,0,14.0,0,0,1644,796.0
0,1,0,18.0,0,0,1645,0.0
0,0,2,34.0,0,1,1646,885.0
0,0,2,33.0,0,0,1647,969.0
0,1,0,14.0,0,0,1649,0.0
0,1,0,28.0,0,1,1650,0.0
0,1,1,43.0,0,0,1651,0.0
0,0,0,3.0,0,1,1651,0.0
0,1,1,0.0,0,1,1651,0.0
1,0,2,47.0,0,0,1653,2913.0
0,0,2,28.0,0,0,1655,3207.0
0,0,2,40.0,0,1,1655,807.0
0,0,2,17.0,0,0,1656,198.0
0,0,2,21.0,0,0,1657,5648.0
2,0,2,24.0,0,1,1658,1160.0
0,0,2,41.0,0,0,1659,803.0
0,0,2,20.0,0,0,1660,906.0
1,0,2,56.0,0,0,1661,0.0
1,0,2,57.0,0,0,1661,2376.0
1,1,2,48.0,0,1,1661,0.0
1,0,2,37.0,0,0,1661,3696.0
0,0,1,20.0,0,0,1662,669.0
0,1,1,36.0,0,1,1663,0.0
1,0,2,38.0,0,1,1666,3851.0
0,0,2,22.0,0,0,1668,645.0
2,0,2,31.0,0,0,1669,2599.0
2,1,2,0.0,0,1,1669,0.0
2,0,0,21.0,0,0,1669,2362.0
0,0,2,49.0,0,0,1670,1724.0
0,1,2,44.0,0,0,1670,0.0
1,0,0,24.0,0,0,1671,7627.0
0,0,2,29.0,0,0,1672,804.0
0,0,0,16.0,0,0,1673,898.0
0,1,1,20.0,0,0,1674,0.0
0,1,2,26.0,0,0,1676,0.0
0,0,2,19.0,0,0,1677,92.0
0,0,2,34.0,0,0,1681,883.0
2,1,2,38.0,0,1,1682,0.0
0,0,0,51.0,0,0,1685,615.0
0,0,0,7.0,0,0,1685,0.0
0,1,2,3.0,0,1,1685,0.0
2,0,2,26.0,1,0,1687,1416.0
0,0,2,27.0,0,0,1688,787.0
0,1,2,7.0,0,0,1688,0.0
0,1,2,19.0,0,1,1688,0.0
0,0,2,28.0,0,0,1690,873.0
2,0,2,27.0,0,0,1691,5871.0
0,1,1,31.0,0,1,1694,0.0
0,0,2,26.0,0,0,1695,783.0
1,0,2,43.0,0,0,1696,16535.0
0,0,2,23.0,0,0,1697,786.0
0,1,1,14.0,0,1,1698,0.0
0,0,0,47.0,0,1,1699,642.0
1,1,2,17.0,0,1,1700,0.0
1,0,2,64.0,0,0,1700,6826.0
2,0,2,13.0,0,0,1704,1802.0
2,0,0,18.0,0,1,1704,1766.0
2,0,2,29.0,1,0,1705,0.0
0,0,1,70.0,0,0,1708,1296.0
2,0,2,23.0,0,0,1709,1325.0
2,0,2,23.0,0,1,1709,2299.0
2,0,2,35.0,0,0,1709,1338.0
2,0,2,17.0,0,0,1709,1896.0
2,1,2,26.0,0,1,1709,0.0
2,0,2,15.0,0,0,1709,3461.0
2,0,2,19.0,0,0,1709,1687.0
0,1,1,20.0,0,1,1710,0.0
0,0,2,51.0,0,0,1711,2414.0
2,0,2,17.0,0,0,1712,1119.0
2,0,2,27.0,0,0,1712,2598.0
0,0,2,43.0,0,0,1713,812.0
0,0,2,5.0,0,0,1714,0.0
0,1,2,17.0,0,0,1715,0.0
0,0,2,40.0,0,1,1717,1522.0
0,0,2,38.0,0,0,1717,1683.0
0,1,2,20.0,0,1,1718,0.0
0,1,2,13.0,0,0,1719,0.0
0,0,2,15.0,0,0,1721,1001.0
0,0,2,15.0,0,0,1723,987.0
1,0,0,59.0,0,1,1724,1675.0
0,0,2,24.0,0,0,1725,804.0
2,1,2,24.0,0,1,1727,0.0
2,0,0,52.0,0,0,1727,2699.0
0,0,2,38.0,0,0,1728,883.0
0,0,2,26.0,0,1,1729,1088.0
0,0,0,17.0,0,1,1730,863.0
0,1,1,17.0,0,1,1731,0.0
0,0,0,20.0,0,1,1731,809.0
0,0,2,15.0,0,0,1733,1444.0
0,1,2,30.0,0,1,1734,0.0
0,1,1,22.0,0,0,1736,0.0
0,0,2,18.0,0,0,1738,486.0
0,1,0,22.0,0,1,1738,0.0
0,1,1,20.0,0,1,1739,0.0
0,0,2,22.0,0,0,1740,785.0
2,0,1,34.0,1,0,1742,914.0
1,0,2,28.0,0,0,1745,7595.0
2,1,2,50.0,0,1,1746,0.0
0,0,0,19.0,0,1,1747,509.0
0,0,2,21.0,0,0,1748,809.0
0,0,2,0.0,0,0,1748,0.0
0,0,2,4.0,0,1,1748,0.0
0,1,1,59.0,0,0,1749,0.0
0,0,0,15.0,0,1,1752,1315.0
0,1,2,24.0,0,1,1753,0.0
0,1,2,26.0,0,0,1755,0.0
0,0,2,67.0,0,0,1757,900.0
0,0,2,55.0,0,0,1758,908.0
0,0,2,50.0,0,0,1760,803.0
0,0,0,23.0,0,0,1761,702.0
0,0,1,21.0,0,1,1762,2427.0
0,0,2,15.0,0,0,1762,531.0
1,0,2,41.0,0,1,1763,3299.0
2,1,2,59.0,0,1,1764,0.0
2,0,2,18.0,0,0,1764,0.0
0,0,0,21.0,0,0,1766,1445.0
1,1,0,14.0,0,1,1767,0.0
1,0,2,50.0,0,1,1767,5633.0
1,0,2,32.0,0,1,1767,6564.0
1,1,2,46.0,0,1,1767,0.0
0,0,2,24.0,0,0,1768,756.0
2,1,2,58.0,0,1,1769,0.0
1,1,0,15.0,0,1,1770,0.0
0,0,2,35.0,0,1,1771,774.0
2,0,2,30.0,0,0,1772,1308.0
2,1,2,30.0,0,1,1774,0.0
0,0,2,43.0,0,1,1775,884.0
0,0,2,21.0,0,0,1776,809.0
0,1,1,15.0,0,0,1778,0.0
0,0,0,37.0,0,1,1779,778.0
1,0,0,28.0,0,1,1781,11038.0
0,1,2,28.0,0,0,1782,0.0
0,0,2,40.0,0,0,1782,804.0
0,0,0,42.0,0,0,1783,619.0
0,1,1,21.0,0,0,1783,0.0
2,1,0,31.0,0,0,1785,0.0
0,0,2,51.0,0,0,1786,794.0
2,0,2,73.0,0,0,1792,1308.0
1,1,2,26.0,0,1,1796,0.0
1,1,0,33.0,0,1,1797,0.0
0,0,2,39.0,0,0,1798,790.0
0,0,2,19.0,0,0,1799,908.0
0,0,0,12.0,0,1,1800,0.0
0,1,0,10.0,0,0,1800,0.0
0,1,2,0.0,0,0,1800,0.0
0,0,2,0.0,0,1,1800,0.0
0,1,2,1.0,0,1,1800,0.0
0,0,2,33.0,0,0,1802,790.0
0,0,0,23.0,0,0,1803,722.0
2,1,2,5.0,0,1,1804,0.0
0,1,2,24.0,0,1,1805,0.0
2,0,2,26.0,0,0,1806,0.0
1,0,0,30.0,0,0,1807,7911.0
0,0,2,33.0,0,0,1808,803.0
2,0,2,56.0,0,0,1810,7406.0
0,1,1,25.0,0,1,1811,0.0
0,0,2,24.0,0,0,1811,948.0
0,0,2,25.0,0,1,1812,1003.0
0,0,0,18.0,0,0,1813,717.0
1,0,2,60.0,1,1,1816,2943.0
1,0,2,41.0,0,1,1816,2364.0
0,0,1,16.0,0,0,1817,670.0
0,1,2,17.0,0,1,1818,0.0
0,0,2,26.0,0,0,1821,384.0
0,0,2,31.0,0,1,1822,813.0
0,0,2,67.0,0,1,1823,898.0
0,0,0,16.0,0,0,1826,802.0
0,0,0,24.0,0,0,1827,578.0
0,0,2,19.0,0,1,1828,2214.0
1,0,0,48.0,0,1,1829,3781.0
1,0,2,30.0,0,1,1829,6696.0
1,0,2,22.0,0,1,1829,11126.0
1,0,2,28.0,1,1,1829,6206.0
1,1,0,23.0,0,1,1829,0.0
1,0,2,29.0,0,0,1829,2654.0
0,1,2,22.0,0,0,1831,0.0
1,0,0,48.0,0,0,1833,4890.0
2,0,2,26.0,0,1,1834,1599.0
0,0,2,23.0,0,1,1836,2858.0
0,0,2,55.0,0,0,1841,1104.0
1,0,2,46.0,0,0,1843,2733.0
0,0,1,38.0,0,0,1844,1381.0
0,1,2,2.0,0,1,1844,0.0
0,1,2,3.0,0,1,1844,0.0
0,0,2,20.0,0,0,1846,804.0
0,0,2,65.0,0,0,1847,445.0
0,0,2,24.0,0,0,1848,846.0
0,0,2,25.0,0,0,1849,1395.0
0,0,1,54.0,0,0,1850,573.0
0,0,0,25.0,0,0,1850,761.0
0,1,2,14.0,0,1,1853,0.0
1,0,0,53.0,0,1,1854,14298.0
0,1,2,0.0,0,1,1855,0.0
0,0,2,39.0,0,0,1855,992.0
0,0,2,22.0,0,1,1856,745.0
2,0,0,31.0,0,0,1857,829.0
2,1,2,24.0,0,1,1859,0.0
1,0,2,35.0,1,0,1860,3157.0
1,0,0,35.0,0,0,1860,4245.0
2,1,2,32.0,0,1,1861,0.0
2,0,2,61.0,0,0,1861,2475.0
0,0,0,58.0,0,1,1863,1095.0
2,0,2,26.0,0,0,1864,1778.0
0,1,2,4.0,0,0,1865,0.0
0,0,2,1.0,0,0,1865,0.0
0,0,2,8.0,0,1,1865,0.0
0,0,2,7.0,0,0,1865,0.0
0,0,2,25.0,0,0,1865,1821.0
0,0,2,6.0,0,0,1865,0.0
0,0,2,29.0,0,0,1866,865.0
2,1,2,64.0,0,1,1868,0.0
1,0,2,31.0,0,1,1871,2207.0
2,1,2,25.0,0,0,1872,0.0
0,1,2,30.0,0,1,1873,0.0
0,1,2,0.0,0,0,1874,0.0
0,0,1,29.0,0,0,1874,1965.0
0,0,2,37.0,0,0,1877,888.0
0,0,2,49.0,0,0,1878,724.0
1,0,2,36.0,0,0,1879,3400.0
0,0,0,20.0,0,0,1880,607.0
0,0,2,20.0,0,1,1881,2301.0
1,0,0,18.0,0,1,1882,16350.0
1,1,0,17.0,0,1,1882,0.0
2,1,2,48.0,0,0,1884,0.0
0,0,2,26.0,0,0,1886,790.0
0,0,2,35.0,0,0,1887,852.0
0,0,2,30.0,0,1,1888,873.0
0,0,2,22.0,0,0,1889,724.0
0,1,2,5.0,0,0,1889,0.0
0,1,0,43.0,0,0,1890,0.0
2,1,2,52.0,0,0,1891,0.0
1,0,2,50.0,0,1,1892,1854.0
1,0,2,29.0,0,1,1892,2315.0
1,0,0,19.0,0,0,1892,5987.0
1,0,0,39.0,0,1,1897,15295.0
1,0,2,38.0,0,1,1897,2160.0
0,1,0,21.0,0,0,1898,0.0
0,0,1,25.0,0,0,1899,452.0
1,1,0,42.0,0,1,1901,0.0
1,1,0,36.0,0,1,1901,0.0
0,0,2,19.0,0,0,1902,1818.0
0,1,2,42.0,0,0,1903,0.0
0,0,0,40.0,0,0,1905,2729.0
0,1,2,14.0,0,0,1906,0.0
1,0,2,50.0,0,0,1907,2183.0
2,0,2,18.0,0,0,1908,2347.0
0,0,2,46.0,0,0,1911,755.0
0,0,2,24.0,0,0,1915,792.0
1,1,2,15.0,0,1,1916,0.0
1,0,0,22.0,0,0,1916,3349.0
1,1,2,0.0,0,0,1918,0.0
1,1,2,52.0,0,1,1918,0.0
1,0,2,38.0,0,1,1918,3416.0
2,0,2,46.0,0,0,1920,1021.0
0,1,0,23.0,0,0,1922,0.0
1,0,2,63.0,0,1,1923,5180.0
1,1,0,24.0,0,1,1923,0.0
0,1,2,50.0,0,0,1925,0.0
0,1,2,20.0,0,0,1926,0.0
2,0,2,55.0,0,0,1927,2709.0
0,0,1,21.0,0,1,1928,661.0
1,1,0,56.0,0,1,1931,0.0
0,0,2,45.0,0,1,1933,10.0
0,1,0,18.0,0,0,1935,0.0
0,0,2,47.0,0,0,1937,901.0
0,0,2,36.0,0,1,1938,1735.0
2,0,2,57.0,1,0,1939,1309.0
2,0,2,13.0,0,0,1939,3090.0
2,0,2,27.0,0,0,1940,1599.0
0,0,2,20.0,0,0,1941,717.0
0,0,2,47.0,0,0,1942,828.0
0,0,2,15.0,0,0,1945,787.0
0,0,2,34.0,0,0,1946,784.0
0,0,2,21.0,0,0,1947,949.0
0,0,2,51.0,0,0,1950,1458.0
0,0,2,23.0,0,0,1952,788.0
0,0,2,58.0,0,0,1953,717.0
2,0,2,37.0,0,0,1956,3899.0
2,0,1,44.0,0,1,1956,787.0
0,1,2,25.0,0,0,1957,0.0
1,1,2,15.0,0,1,1959,0.0
1,0,2,40.0,0,0,1959,4205.0
1,0,0,29.0,0,1,1959,5985.0
0,1,2,36.0,0,1,1960,0.0
0,0,1,21.0,0,1,1960,681.0
0,0,2,35.0,0,1,1961,927.0
0,0,2,24.0,0,0,1962,1442.0
0,0,0,2.0,0,0,1962,0.0
0,1,2,0.0,0,1,1962,0.0
0,0,2,43.0,0,0,1963,1217.0
1,0,2,63.0,0,0,1964,4622.0
0,1,2,30.0,0,1,1967,0.0
0,1,1,38.0,0,1,1968,0.0
1,0,0,27.0,0,1,1969,25807.0
0,0,1,54.0,0,0,1971,692.0
1,1,0,39.0,0,1,1973,0.0
2,0,2,41.0,0,0,1974,3721.0
0,0,2,22.0,0,0,1975,771.0
1,0,0,23.0,0,1,1976,8040.0
1,0,2,34.0,0,1,1976,4066.0
1,1,0,26.0,1,1,1976,0.0
1,0,2,39.0,0,0,1976,6149.0
1,1,0,15.0,0,1,1976,0.0
1,1,2,64.0,0,1,1976,0.0
1,1,2,25.0,0,1,1976,0.0
2,1,2,35.0,0,1,1977,0.0
0,1,2,19.0,0,1,1978,0.0
0,0,2,26.0,0,0,1979,1156.0
0,1,2,3.0,0,1,1980,0.0
0,0,2,29.0,0,0,1980,1439.0
0,1,2,44.0,0,1,1980,0.0
0,0,2,27.0,0,0,1981,996.0
0,0,1,17.0,0,0,1983,754.0
