HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,2,21.0,0,1,2661,0.0
2,0,0,24.0,0,0,2662,2663.0
0,0,0,13.0,0,1,2663,815.0
2,1,1,71.0,0,1,2664,0.0
2,1,2,28.0,0,0,2666,0.0
2,0,0,18.0,0,0,2666,2134.0
0,0,0,23.0,0,0,2668,2902.0
0,0,0,34.0,0,0,2668,705.0
0,0,2,20.0,0,0,2670,809.0
0,0,0,17.0,0,0,2671,797.0
0,0,1,21.0,0,0,2672,1277.0
1,0,2,33.0,0,1,2675,6802.0
1,0,0,34.0,0,1,2676,6790.0
1,0,2,51.0,0,0,2677,2338.0
0,0,2,21.0,0,1,2678,690.0
0,1,2,24.0,0,0,2679,0.0
0,0,2,31.0,0,0,2682,888.0
1,0,2,36.0,0,1,2683,1303.0
1,0,2,39.0,0,0,2684,21839.0
0,0,2,26.0,0,0,2685,907.0
0,0,2,51.0,0,1,2687,1390.0
0,0,2,24.0,0,0,2688,797.0
0,0,0,27.0,0,1,2690,719.0
0,0,2,31.0,0,0,2691,803.0
0,0,2,24.0,0,0,2692,716.0
1,0,2,57.0,0,0,2693,2979.0
1,0,0,36.0,1,0,2693,2195.0
1,0,2,55.0,0,0,2693,3133.0
1,1,0,24.0,0,0,2693,0.0
2,0,2,18.0,0,0,2695,955.0
2,0,2,27.0,0,0,2697,2384.0
1,0,2,50.0,0,0,2698,4588.0
0,0,2,24.0,0,0,2700,714.0
0,1,1,20.0,0,1,2701,0.0
0,1,2,24.0,0,1,2702,0.0
0,0,2,18.0,0,0,2703,627.0
0,0,2,44.0,0,0,2704,1527.0
1,1,0,27.0,0,1,2706,0.0
1,0,2,58.0,0,1,2707,3467.0
1,1,1,29.0,0,1,2707,0.0
0,0,1,23.0,0,1,2708,600.0
2,1,2,3.0,0,1,2709,0.0
2,0,2,0.0,0,1,2709,0.0
2,0,2,33.0,0,0,2709,2364.0
2,0,2,12.0,0,1,2709,0.0
1,1,2,44.0,0,1,2712,0.0
0,1,2,20.0,0,1,2713,0.0
0,0,0,59.0,0,0,2714,2057.0
0,0,2,18.0,0,0,2717,888.0
1,1,2,72.0,0,1,2718,0.0
0,0,1,23.0,0,0,2720,3560.0
0,0,2,11.0,0,0,2720,0.0
0,1,2,1.0,0,1,2720,0.0
0,0,1,25.0,0,0,2721,826.0
2,1,0,25.0,0,1,2722,0.0
1,1,2,24.0,0,1,2723,0.0
1,0,2,54.0,0,1,2723,6790.0
2,1,0,17.0,0,1,2724,0.0
2,0,2,48.0,0,0,2724,1286.0
0,0,2,40.0,0,0,2725,634.0
0,1,2,2.0,0,0,2726,0.0
0,0,2,32.0,0,0,2727,867.0
0,1,2,15.0,0,1,2729,0.0
0,1,2,52.0,0,1,2730,0.0
0,0,2,16.0,0,0,2730,2921.0
0,1,2,16.0,0,1,2730,0.0
0,1,0,16.0,0,1,2732,0.0
0,0,0,6.0,0,0,2732,0.0
2,0,2,10.0,0,1,2734,0.0
2,0,2,27.0,1,0,2736,1737.0
1,0,0,45.0,0,1,2737,2264.0
1,0,2,26.0,0,0,2737,6771.0
2,0,2,29.0,0,0,2738,1049.0
0,1,1,38.0,0,1,2739,0.0
0,0,2,19.0,0,1,2740,505.0
2,0,2,43.0,0,0,2741,1298.0
0,0,2,15.0,0,0,2743,759.0
2,0,2,31.0,0,0,2745,1821.0
2,0,2,52.0,0,0,2746,1119.0
2,0,2,49.0,0,1,2747,0.0
0,0,0,29.0,0,1,2748,691.0
0,0,2,18.0,0,1,2750,790.0
2,1,2,41.0,0,1,2751,0.0
0,0,2,9.0,0,0,2752,0.0
0,1,1,24.0,0,0,2752,0.0
0,0,2,58.0,0,1,2752,840.0
0,0,1,39.0,0,0,2753,907.0
0,0,2,13.0,0,0,2754,986.0
1,1,0,36.0,0,1,2755,0.0
2,0,0,23.0,0,0,2756,1141.0
0,1,1,24.0,0,1,2758,0.0
0,0,2,33.0,0,0,2759,994.0
0,0,2,18.0,0,0,2760,0.0
0,1,2,2.0,0,0,2760,0.0
0,1,2,0.0,0,1,2760,0.0
0,0,2,36.0,0,0,2762,885.0
0,0,0,15.0,0,0,2762,444.0
0,0,2,31.0,0,1,2763,859.0
0,0,2,42.0,0,1,2764,1588.0
2,0,2,27.0,0,0,2765,1503.0
0,0,2,36.0,0,1,2768,133.0
0,0,2,0.0,0,0,2768,0.0
0,1,2,3.0,0,0,2768,0.0
0,0,1,22.0,0,0,2769,1029.0
0,0,2,56.0,0,0,2770,1817.0
0,0,2,23.0,0,0,2772,757.0
2,0,2,25.0,0,0,2773,1056.0
0,0,2,29.0,0,0,2774,703.0
0,0,2,17.0,0,0,2774,1226.0
0,0,2,13.0,0,0,2774,967.0
2,0,2,35.0,0,1,2778,2715.0
2,1,0,53.0,0,1,2778,0.0
0,0,2,24.0,0,0,2780,716.0
0,1,2,38.0,0,0,2781,0.0
1,1,0,21.0,0,1,2783,0.0
1,0,0,29.0,0,0,2783,3029.0
0,0,2,46.0,0,1,2784,1721.0
1,1,2,58.0,0,1,2785,0.0
0,0,1,53.0,0,1,2786,689.0
0,0,0,21.0,0,0,2787,1176.0
0,1,1,27.0,0,0,2788,0.0
0,1,2,31.0,0,0,2789,0.0
1,1,0,23.0,0,1,2790,0.0
1,0,0,41.0,0,0,2790,6017.0
1,0,2,29.0,0,0,2790,2341.0
1,0,0,54.0,0,0,2790,4726.0
1,0,0,43.0,0,1,2790,10859.0
0,1,1,36.0,0,1,2792,0.0
0,0,2,48.0,0,1,2793,872.0
1,0,2,34.0,0,1,2795,5687.0
1,0,2,42.0,0,0,2795,4095.0
0,0,0,17.0,0,0,2796,863.0
0,0,2,22.0,0,0,2797,1345.0
1,0,2,37.0,0,0,2798,3527.0
1,1,0,38.0,0,1,2798,0.0
0,0,2,21.0,0,0,2799,884.0
0,1,1,23.0,0,1,2799,0.0
1,0,2,27.0,0,0,2801,17529.0
0,0,2,23.0,0,1,2802,2735.0
0,0,2,19.0,0,0,2805,634.0
2,0,2,28.0,0,0,2806,1182.0
0,0,2,33.0,0,0,2807,996.0
0,1,1,24.0,0,0,2807,0.0
0,1,2,0.0,0,1,2807,0.0
0,1,2,41.0,0,1,2809,0.0
0,1,2,19.0,0,0,2810,0.0
0,0,2,44.0,0,0,2811,871.0
2,0,0,43.0,0,1,2812,1307.0
0,1,2,14.0,0,1,2813,0.0
0,1,1,18.0,0,1,2814,0.0
0,0,2,25.0,0,0,2817,1159.0
2,0,2,0.0,0,1,2818,0.0
2,1,0,4.0,0,1,2818,0.0
2,0,2,24.0,0,1,2818,1148.0
0,0,2,38.0,0,0,2819,716.0
0,1,2,44.0,0,1,2820,0.0
0,1,0,57.0,0,1,2821,0.0
0,1,0,3.0,0,1,2822,0.0
0,0,2,5.0,0,0,2822,0.0
0,1,0,3.0,0,1,2822,0.0
0,1,2,18.0,0,1,2822,0.0
0,1,2,8.0,0,0,2822,0.0
2,1,2,21.0,0,1,2823,0.0
1,1,0,35.0,0,1,2824,0.0
2,0,2,47.0,0,1,2825,0.0
1,0,0,28.0,0,0,2826,4863.0
1,0,2,49.0,0,0,2826,13012.0
1,0,2,23.0,0,1,2831,2798.0
1,0,2,19.0,0,0,2831,2141.0
0,0,2,34.0,0,0,2832,787.0
1,0,2,40.0,1,1,2834,3511.0
1,0,0,26.0,1,0,2835,5792.0
0,0,1,23.0,0,0,2837,1922.0
2,0,2,22.0,0,0,2838,0.0
1,0,2,51.0,0,1,2839,4082.0
0,0,0,44.0,0,0,2840,692.0
2,0,2,50.0,0,0,2843,1014.0
0,1,2,28.0,0,1,2846,0.0
0,1,2,13.0,0,1,2847,0.0
0,0,2,21.0,0,0,2852,620.0
0,0,2,20.0,0,1,2853,924.0
0,0,0,14.0,0,0,2854,1515.0
1,0,0,38.0,0,0,2856,5064.0
0,0,1,29.0,0,0,2857,671.0
1,1,2,36.0,0,1,2858,0.0
1,1,2,16.0,0,1,2858,0.0
1,1,2,40.0,0,1,2858,0.0
1,1,0,24.0,0,1,2859,0.0
0,0,1,18.0,0,1,2860,1306.0
0,0,2,17.0,0,1,2861,761.0
2,1,2,32.0,0,1,2862,0.0
0,0,2,27.0,0,0,2863,852.0
2,0,2,34.0,0,0,2865,3015.0
2,0,2,53.0,0,1,2865,962.0
1,1,2,36.0,1,1,2866,0.0
2,0,2,41.0,0,0,2867,1719.0
2,0,2,51.0,0,0,2867,953.0
0,1,1,61.0,0,1,2869,0.0
0,0,2,59.0,0,1,2870,922.0
1,1,2,17.0,0,1,2871,0.0
1,1,2,27.0,0,1,2871,0.0
0,0,1,57.0,0,1,2872,1798.0
2,0,0,39.0,0,0,2873,2150.0
1,1,0,55.0,0,1,2875,0.0
0,0,2,42.0,0,0,2876,852.0
0,0,2,36.0,0,0,2877,803.0
2,0,2,42.0,0,1,2878,3701.0
0,1,1,32.0,0,0,2880,0.0
0,0,0,6.0,0,0,2881,0.0
0,1,2,15.0,0,0,2882,0.0
0,0,2,28.0,0,1,2883,1375.0
2,0,2,37.0,0,0,2884,912.0
0,0,2,44.0,0,0,2887,809.0
2,0,2,71.0,1,0,2888,2599.0
1,0,2,44.0,0,0,2890,3801.0
1,1,2,36.0,0,1,2890,0.0
0,0,2,18.0,0,0,2891,909.0
0,0,1,3.0,0,1,2892,0.0
0,1,0,12.0,0,0,2892,0.0
0,1,0,0.0,0,1,2892,0.0
0,0,2,29.0,0,0,2892,1311.0
0,0,2,9.0,0,0,2892,0.0
0,0,0,27.0,0,0,2893,1793.0
0,0,1,24.0,0,0,2894,688.0
0,0,2,38.0,0,1,2897,845.0
2,0,2,28.0,0,0,2899,1493.0
2,1,2,26.0,0,1,2900,0.0
0,0,2,16.0,0,0,2901,1001.0
0,0,1,24.0,0,1,2901,734.0
0,0,2,33.0,0,0,2902,883.0
0,0,0,24.0,0,0,2905,489.0
0,0,2,29.0,0,0,2906,812.0
0,0,2,25.0,0,1,2907,2019.0
0,0,2,0.0,0,0,2908,0.0
0,0,2,13.0,0,0,2908,918.0
0,1,0,7.0,0,0,2909,0.0
0,0,1,32.0,0,0,2910,736.0
2,1,2,34.0,0,0,2912,0.0
2,0,2,49.0,0,0,2913,2597.0
2,0,2,43.0,0,1,2919,2708.0
2,0,2,0.0,0,1,2919,0.0
2,1,2,6.0,0,1,2919,0.0
0,0,2,23.0,0,1,2920,748.0
2,0,2,43.0,0,1,2925,1158.0
2,1,0,23.0,0,1,2925,0.0
2,0,2,43.0,0,0,2926,1505.0
2,1,0,41.0,0,1,2927,0.0
1,0,0,54.0,1,0,2928,3701.0
1,1,2,51.0,0,1,2928,0.0
1,1,2,44.0,0,1,2928,0.0
0,1,1,48.0,0,1,2929,0.0
0,0,2,45.0,0,0,2930,882.0
0,0,1,20.0,0,0,2934,689.0
1,0,2,33.0,0,0,2935,7412.0
0,0,2,21.0,0,0,2936,446.0
1,1,2,68.0,0,1,2938,0.0
0,0,1,23.0,0,1,2940,683.0
0,0,2,16.0,0,0,2941,754.0
0,0,2,35.0,0,0,2942,879.0
0,1,2,22.0,0,0,2943,0.0
0,0,2,51.0,0,0,2944,802.0
0,0,1,2.0,0,0,2944,0.0
0,1,0,29.0,0,0,2944,0.0
0,0,2,0.0,0,1,2944,0.0
0,1,0,39.0,0,1,2945,0.0
1,0,2,55.0,0,1,2948,3675.0
0,1,2,22.0,0,0,2949,0.0
0,0,2,20.0,0,0,2950,689.0
0,0,0,25.0,0,1,2953,643.0
0,0,0,18.0,0,1,2954,652.0
0,0,1,28.0,0,0,2956,1833.0
0,0,2,26.0,0,0,2958,3137.0
0,0,1,28.0,0,0,2959,1548.0
0,0,2,54.0,0,0,2960,0.0
0,0,2,56.0,0,0,2961,778.0
2,0,2,25.0,0,0,2962,1360.0
1,0,2,26.0,0,0,2964,11481.0
0,0,2,14.0,0,0,2965,970.0
0,0,2,21.0,0,1,2966,826.0
0,1,2,43.0,0,1,2968,0.0
0,0,2,37.0,0,0,2969,807.0
0,0,2,24.0,0,0,2970,829.0
1,0,2,38.0,0,1,2971,3164.0
0,0,2,14.0,0,1,2972,1632.0
0,0,1,20.0,0,0,2975,595.0
1,0,2,33.0,0,0,2979,0.0
1,1,0,33.0,0,1,2982,0.0
0,0,2,13.0,0,1,2983,841.0
1,0,2,37.0,0,0,2984,4324.0
2,0,2,15.0,0,0,2986,9597.0
1,0,0,33.0,0,0,2988,6932.0
0,1,1,24.0,0,1,2990,0.0
0,0,1,49.0,0,0,2992,688.0
0,0,2,24.0,0,0,2993,2087.0
0,0,2,24.0,0,0,2994,790.0
1,1,0,26.0,0,1,2995,0.0
1,1,0,40.0,0,1,2995,0.0
0,0,0,31.0,0,0,2996,639.0
1,0,2,47.0,0,1,2998,5676.0
0,0,2,19.0,0,0,3000,737.0
1,0,0,38.0,1,0,3001,6361.0
1,0,0,33.0,0,1,3001,3310.0
1,1,2,45.0,0,1,3003,0.0
0,1,2,1.0,0,1,3004,0.0
0,0,2,32.0,0,0,3004,797.0
2,1,2,70.0,0,1,3005,0.0
0,0,1,19.0,0,0,3006,755.0
2,1,1,55.0,0,1,3009,0.0
1,0,2,48.0,0,0,3010,16113.0
0,0,2,66.0,0,0,3012,1194.0
0,0,2,13.0,0,0,3013,872.0
1,0,0,40.0,0,0,3014,8056.0
0,0,2,35.0,0,1,3015,1624.0
0,0,2,32.0,0,0,3018,690.0
2,0,2,51.0,0,0,3019,2099.0
1,0,2,37.0,0,0,3020,8979.0
0,0,2,31.0,0,0,3021,883.0
0,0,2,37.0,0,0,3021,2251.0
1,0,2,38.0,0,0,3022,7113.0
1,0,0,19.0,0,0,3022,3795.0
2,1,2,33.0,0,1,3023,0.0
0,0,2,19.0,0,1,3024,1939.0
0,0,2,31.0,0,1,3025,927.0
0,0,2,43.0,0,0,3025,704.0
0,1,2,22.0,0,0,3026,0.0
0,1,2,24.0,0,0,3027,0.0
1,0,0,21.0,0,0,3029,3104.0
1,0,2,14.0,0,1,3029,0.0
1,0,0,30.0,0,1,3030,5131.0
1,1,2,22.0,0,1,3030,0.0
0,0,2,11.0,0,0,3032,0.0
0,1,2,4.0,0,0,3032,0.0
0,0,2,0.0,0,0,3032,0.0
0,0,2,30.0,0,0,3032,1442.0
0,0,1,21.0,0,0,3033,1721.0
1,0,2,40.0,0,0,3034,0.0
0,0,1,57.0,0,0,3036,685.0
2,0,2,35.0,0,0,3038,1228.0
1,0,2,32.0,0,0,3039,0.0
2,0,2,32.0,0,0,3040,2623.0
0,0,2,30.0,0,0,3042,738.0
0,0,2,69.0,0,0,3044,716.0
0,1,2,21.0,0,0,3045,0.0
2,1,1,17.0,0,1,3047,0.0
2,0,2,16.0,0,0,3047,1049.0
2,1,2,25.0,0,0,3048,0.0
1,0,2,25.0,0,1,3050,5152.0
1,0,0,52.0,0,0,3053,11788.0
0,0,2,13.0,0,0,3054,966.0
0,0,2,37.0,0,0,3055,1127.0
2,0,2,13.0,0,0,3060,764.0
2,0,2,45.0,0,0,3060,3319.0
2,0,2,55.0,0,0,3060,0.0
0,0,2,22.0,0,0,3061,729.0
0,0,2,39.0,0,0,3061,1817.0
2,0,2,35.0,0,0,3062,808.0
0,1,1,19.0,0,1,3063,0.0
0,1,2,7.0,0,1,3063,0.0
0,0,2,19.0,0,0,3063,705.0
0,1,2,21.0,0,1,3064,0.0
1,0,0,37.0,0,1,3065,4072.0
0,0,2,35.0,0,0,3066,1609.0
0,1,2,22.0,0,1,3067,0.0
0,0,2,62.0,0,0,3068,839.0
0,1,2,41.0,0,1,3070,0.0
1,1,2,16.0,0,1,3071,0.0
1,0,2,26.0,0,0,3071,6052.0
2,1,2,36.0,0,1,3073,0.0
0,1,1,24.0,0,1,3076,0.0
0,0,0,22.0,0,0,3079,652.0
0,0,2,40.0,0,0,3080,824.0
1,0,0,50.0,0,1,3081,3332.0
1,1,2,57.0,0,1,3081,0.0
0,0,1,15.0,0,1,3082,1824.0
1,0,0,23.0,0,0,3083,3098.0
2,1,0,60.0,0,1,3084,0.0
0,0,2,73.0,0,0,3085,709.0
0,0,2,35.0,0,1,3087,0.0
1,0,2,28.0,0,0,3088,0.0
1,0,2,27.0,1,1,3090,6864.0
1,0,2,14.0,0,0,3091,9190.0
1,1,2,26.0,0,1,3091,0.0
0,0,2,22.0,0,0,3092,845.0
2,0,0,22.0,0,1,3093,3699.0
2,0,1,71.0,0,0,3095,2227.0
2,0,0,25.0,0,1,3096,827.0
2,1,2,27.0,0,1,3099,0.0
0,0,2,1.0,0,0,3100,0.0
0,0,2,52.0,0,1,3100,809.0
0,1,2,0.0,0,1,3100,0.0
1,1,0,30.0,0,1,3102,0.0
1,0,2,52.0,1,0,3103,16589.0
0,0,2,12.0,0,1,3104,0.0
0,1,2,22.0,0,1,3104,0.0
0,0,2,24.0,0,1,3110,715.0
2,0,2,22.0,0,0,3111,1182.0
0,1,1,15.0,0,0,3112,0.0
2,1,2,21.0,0,1,3113,0.0
2,1,0,56.0,0,1,3113,0.0
2,0,2,50.0,0,0,3114,1779.0
0,0,2,20.0,0,0,3116,804.0
0,0,2,32.0,0,0,3117,927.0
0,1,2,28.0,0,0,3118,0.0
0,0,2,74.0,0,0,3119,848.0
2,1,2,25.0,0,1,3120,0.0
2,0,2,31.0,0,0,3120,1048.0
0,1,1,6.0,0,1,3121,0.0
0,1,2,17.0,0,1,3123,0.0
2,1,2,12.0,0,1,3124,0.0
2,0,2,47.0,0,1,3124,1437.0
2,1,2,46.0,0,1,3124,0.0
1,0,0,31.0,0,1,3126,5542.0
1,0,2,36.0,0,1,3126,0.0
0,0,0,15.0,0,0,3128,4181.0
2,0,2,38.0,0,0,3130,1504.0
0,1,0,48.0,0,1,3131,0.0
0,1,2,21.0,0,1,3131,0.0
0,1,2,4.0,0,1,3131,0.0
2,1,2,31.0,0,1,3132,0.0
0,0,1,31.0,0,0,3133,534.0
1,0,1,62.0,1,1,3134,6035.0
0,1,2,29.0,0,1,3136,0.0
0,0,2,30.0,0,0,3138,3967.0
2,0,2,26.0,0,0,3140,955.0
2,0,2,43.0,0,0,3142,1225.0
2,0,2,32.0,0,0,3142,1158.0
2,1,0,24.0,0,1,3143,0.0
2,1,2,49.0,0,1,3145,0.0
0,0,2,21.0,0,1,3147,732.0
0,0,2,18.0,0,1,3149,809.0
0,1,2,18.0,0,1,3149,0.0
0,1,2,14.0,0,0,3152,0.0
2,0,2,21.0,0,0,3158,2708.0
2,1,0,25.0,0,1,3159,0.0
1,0,0,56.0,0,0,3161,5592.0
0,0,2,0.0,0,1,3162,0.0
0,0,2,55.0,0,0,3162,2414.0
0,1,2,14.0,0,0,3162,0.0
2,0,2,13.0,0,0,3163,1444.0
2,0,0,43.0,0,0,3163,1905.0
0,1,2,39.0,0,0,3164,0.0
2,1,2,24.0,0,1,3166,0.0
0,0,2,24.0,0,1,3168,559.0
0,0,2,26.0,0,1,3169,634.0
0,1,0,22.0,0,1,3171,0.0
0,0,2,26.0,0,0,3172,1357.0
2,0,2,19.0,0,1,3174,1790.0
2,1,2,38.0,0,1,3174,0.0
1,1,0,38.0,0,1,3175,0.0
1,0,2,77.0,0,1,3176,10624.0
0,0,0,28.0,0,0,3179,2840.0
0,0,2,22.0,0,0,3180,716.0
0,0,2,20.0,0,0,3181,791.0
0,0,2,18.0,0,1,3182,699.0
1,0,0,10.0,0,1,3184,0.0
1,1,0,34.0,0,1,3184,0.0
0,0,2,43.0,0,0,3185,1979.0
2,1,0,31.0,0,0,3188,0.0
2,1,0,40.0,0,1,3189,0.0
2,0,2,25.0,0,0,3189,1299.0
2,1,2,68.0,0,1,3191,0.0
0,0,2,20.0,0,0,3192,147.0
2,0,2,27.0,1,1,3193,1158.0
0,0,2,1.0,0,0,3195,0.0
0,0,1,60.0,0,0,3195,616.0
0,0,0,28.0,0,1,3195,706.0
0,0,1,11.0,0,0,3195,0.0
0,0,0,0.0,0,0,3195,0.0
0,1,2,9.0,0,0,3195,0.0
2,0,2,38.0,0,0,3196,2599.0
0,0,0,18.0,0,0,3197,588.0
0,0,2,40.0,0,0,3200,1457.0
0,0,2,21.0,0,0,3201,739.0
0,1,2,24.0,0,0,3203,0.0
1,0,2,26.0,0,0,3204,3344.0
1,0,2,47.0,0,0,3204,7883.0
1,0,2,46.0,0,0,3204,9473.0
0,1,0,55.0,0,1,3205,0.0
0,0,2,50.0,0,0,3206,887.0
2,1,2,10.0,0,1,3209,0.0
1,0,0,17.0,0,0,3210,3692.0
1,0,0,20.0,0,0,3210,4456.0
1,0,2,37.0,0,0,3210,5396.0
0,0,2,24.0,0,0,3211,2667.0
0,0,0,43.0,0,0,3211,888.0
0,0,2,0.0,0,0,3211,0.0
0,0,2,24.0,0,0,3212,1669.0
2,0,2,22.0,0,0,3213,1766.0
0,1,2,14.0,0,1,3215,0.0
0,1,2,3.0,0,1,3216,0.0
0,1,0,22.0,0,1,3216,0.0
0,0,2,23.0,0,1,3216,1609.0
2,0,2,56.0,0,0,3217,1014.0
0,0,2,36.0,0,1,3218,722.0
0,0,0,58.0,0,0,3218,574.0
0,0,2,1.0,0,0,3218,0.0
2,1,2,39.0,0,0,3219,0.0
0,0,2,33.0,0,0,3220,784.0
0,0,1,19.0,0,0,3221,616.0
0,0,2,24.0,0,0,3223,852.0
0,0,2,33.0,0,1,3224,1052.0
1,1,0,17.0,0,1,3225,0.0
1,0,2,28.0,0,1,3225,3690.0
0,0,2,21.0,0,0,3227,882.0
1,0,2,45.0,0,1,3229,3945.0
2,1,2,62.0,0,1,3230,0.0
2,1,2,43.0,0,1,3232,0.0
0,0,2,27.0,0,0,3235,1500.0
0,1,0,1.0,0,1,3236,0.0
0,0,2,31.0,0,0,3236,1448.0
0,0,2,18.0,0,0,3236,791.0
2,0,2,21.0,0,0,3237,1766.0
2,0,2,7.0,0,1,3237,0.0
2,0,2,22.0,0,0,3237,3362.0
2,1,2,26.0,0,0,3238,0.0
0,1,2,30.0,0,1,3239,0.0
0,0,2,17.0,0,0,3240,791.0
0,1,2,24.0,0,0,3241,0.0
0,0,0,10.0,0,0,3243,0.0
0,0,2,25.0,0,0,3247,788.0
0,0,2,21.0,0,0,3248,0.0
0,0,0,53.0,0,0,3252,2293.0
0,0,2,21.0,0,0,3253,753.0
1,0,2,28.0,0,1,3254,3994.0
0,1,1,20.0,0,1,3255,0.0
1,1,0,54.0,0,1,3256,0.0
0,1,2,9.0,0,0,3258,0.0
0,0,2,20.0,0,0,3259,1881.0
0,0,2,19.0,0,0,3260,864.0
0,0,2,32.0,0,0,3262,632.0
2,0,2,22.0,0,0,3268,0.0
1,0,0,35.0,0,1,3269,7986.0
0,0,2,26.0,0,1,3270,627.0
0,1,2,51.0,0,0,3271,0.0
0,0,0,8.0,0,1,3271,0.0
0,0,2,40.0,0,1,3272,895.0
0,1,0,2.0,0,1,3272,0.0
0,1,1,19.0,0,0,3273,0.0
0,1,2,32.0,0,1,3274,0.0
0,0,0,16.0,0,0,3274,1800.0
0,0,2,64.0,0,0,3274,908.0
0,0,0,35.0,0,1,3275,632.0
1,0,2,33.0,0,0,3276,1277.0
1,0,0,9.0,0,1,3279,0.0
1,1,2,21.0,0,1,3279,0.0
1,1,2,28.0,0,1,3279,0.0
1,1,2,28.0,0,1,3279,0.0
0,1,1,31.0,0,1,3280,0.0
0,0,0,32.0,0,0,3280,1359.0
1,1,0,43.0,0,1,3282,0.0
1,1,2,60.0,0,1,3282,0.0
1,0,2,43.0,0,1,3282,1675.0
0,0,2,43.0,0,0,3283,804.0
0,0,2,19.0,0,0,3283,697.0
0,0,2,21.0,0,0,3283,784.0
0,0,2,38.0,0,0,3283,846.0
0,1,1,17.0,0,1,3284,0.0
0,1,1,29.0,0,1,3284,0.0
0,0,1,2.0,0,1,3287,0.0
0,0,2,22.0,0,1,3287,770.0
0,0,0,18.0,0,0,3287,639.0
0,1,2,16.0,0,1,3289,0.0
1,1,2,52.0,0,1,3292,0.0
1,0,0,52.0,0,0,3292,16771.0
1,1,0,14.0,0,1,3292,0.0
1,0,2,25.0,1,1,3292,0.0
1,1,2,34.0,0,1,3292,0.0
2,0,2,20.0,0,1,3293,1468.0
0,1,1,28.0,0,1,3294,0.0
0,1,2,24.0,0,0,3294,0.0
0,0,0,20.0,0,0,3295,4393.0
0,0,0,44.0,0,1,3296,738.0
0,0,2,64.0,0,0,3297,1103.0
0,0,2,27.0,0,1,3298,902.0
0,0,2,24.0,0,0,3299,0.0
2,1,2,38.0,0,1,3300,0.0
2,0,2,47.0,0,0,3300,1774.0
0,1,0,8.0,0,1,3301,0.0
0,0,2,1.0,0,1,3301,0.0
0,0,0,0.0,0,1,3301,0.0
0,0,2,20.0,0,1,3301,0.0
1,1,2,41.0,0,1,3304,0.0
2,1,2,35.0,0,0,3305,0.0
2,0,0,31.0,0,0,3305,1264.0
0,0,1,14.0,0,0,3308,672.0
0,0,2,25.0,0,0,3309,812.0
1,1,2,26.0,0,1,3310,0.0
1,0,2,26.0,0,0,3311,2340.0
1,0,2,30.0,0,0,3312,4810.0
1,1,0,49.0,0,1,3313,0.0
0,0,2,19.0,0,0,3314,645.0
0,0,2,15.0,0,0,3315,2140.0
0,0,2,27.0,0,0,3317,1765.0
1,0,2,39.0,0,1,3318,1380.0
1,1,0,32.0,0,1,3318,0.0
1,0,2,11.0,0,1,3318,0.0
1,1,2,44.0,0,1,3318,0.0
1,1,2,36.0,0,1,3318,0.0
0,0,2,56.0,0,0,3319,908.0
0,1,2,42.0,0,1,3322,0.0
1,1,0,40.0,0,1,3323,0.0
1,1,0,53.0,0,1,3323,0.0
2,1,2,31.0,0,1,3324,0.0
2,1,2,14.0,0,1,3324,0.0
0,1,1,31.0,0,1,3325,0.0
0,0,2,42.0,0,0,3326,1523.0
0,0,2,32.0,0,0,3327,772.0
0,0,2,34.0,0,0,3328,901.0
0,1,2,55.0,0,1,3329,0.0
2,0,2,42.0,0,0,3330,1768.0
0,0,2,40.0,0,1,3331,803.0
2,0,0,48.0,0,0,3332,1954.0
2,1,2,37.0,0,1,3332,0.0
2,1,0,17.0,0,1,3332,0.0
2,1,2,60.0,0,1,3336,0.0
1,1,0,19.0,0,1,3337,0.0
1,0,2,30.0,0,0,3337,8152.0
1,0,2,32.0,0,0,3337,3886.0
0,1,1,28.0,0,1,3338,0.0
0,1,2,26.0,0,0,3339,0.0
0,1,2,24.0,0,1,3342,0.0
