HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,0,47.0,0,0,3343,0.0
0,0,2,32.0,0,0,3348,789.0
1,1,2,73.0,1,1,3349,0.0
0,0,2,17.0,0,1,3350,2129.0
0,1,1,47.0,0,0,3352,0.0
1,0,2,24.0,0,0,3353,12528.0
1,1,0,13.0,0,1,3353,0.0
1,0,2,22.0,0,0,3353,6128.0
1,0,2,61.0,0,1,3353,4548.0
1,0,0,19.0,0,1,3353,7965.0
1,0,2,45.0,0,1,3353,3382.0
0,1,1,18.0,0,0,3357,0.0
0,0,2,32.0,0,0,3359,812.0
1,0,2,52.0,1,1,3360,3288.0
2,1,2,25.0,0,1,3361,0.0
2,1,2,9.0,0,1,3361,0.0
2,1,2,18.0,0,1,3361,0.0
0,0,1,26.0,0,0,3361,801.0
0,0,2,20.0,0,0,3363,1608.0
0,0,2,6.0,0,1,3363,0.0
0,0,1,5.0,0,0,3363,0.0
1,0,0,40.0,0,0,3364,1851.0
0,1,1,20.0,0,1,3365,0.0
2,0,2,18.0,0,0,3370,2578.0
0,0,2,42.0,0,0,3371,902.0
0,1,1,14.0,0,1,3372,0.0
2,1,2,33.0,0,1,3377,0.0
0,0,0,23.0,0,0,3380,681.0
0,1,2,35.0,0,0,3381,0.0
0,0,1,53.0,0,0,3382,726.0
0,1,2,56.0,0,1,3382,0.0
0,0,0,35.0,0,0,3383,757.0
0,0,2,18.0,0,0,3384,864.0
0,0,2,25.0,0,0,3384,995.0
0,1,0,20.0,0,1,3384,0.0
2,1,2,44.0,0,1,3386,0.0
0,1,2,26.0,0,0,3387,0.0
2,0,2,23.0,0,1,3389,1289.0
2,1,2,39.0,0,1,3390,0.0
1,1,2,25.0,0,1,3391,0.0
1,0,0,42.0,0,0,3391,2871.0
0,0,2,20.0,0,1,3392,886.0
0,1,2,4.0,0,1,3392,0.0
0,1,2,64.0,0,1,3392,0.0
0,0,2,0.0,0,1,3392,0.0
0,0,1,19.0,0,1,3394,736.0
0,0,0,6.0,0,0,3395,0.0
1,1,2,23.0,0,1,3396,0.0
0,0,2,22.0,0,0,3397,397.0
0,0,2,18.0,0,1,3401,1435.0
2,0,2,21.0,0,0,3402,1048.0
0,0,1,37.0,0,1,3403,768.0
0,1,0,24.0,0,1,3404,0.0
0,1,2,38.0,0,0,3405,0.0
0,0,2,11.0,0,1,3405,0.0
0,0,0,6.0,0,0,3405,0.0
1,0,2,49.0,0,0,3406,4588.0
1,0,2,55.0,0,0,3406,12238.0
0,1,2,15.0,0,1,3408,0.0
0,0,2,19.0,0,0,3409,759.0
0,1,2,16.0,0,1,3410,0.0
1,0,2,48.0,0,0,3412,7994.0
1,1,0,25.0,0,1,3412,0.0
1,0,2,23.0,0,1,3412,6773.0
0,1,1,27.0,0,0,3413,0.0
0,0,2,39.0,0,0,3415,864.0
0,0,2,28.0,0,1,3417,1380.0
2,1,2,72.0,0,1,3418,0.0
2,0,2,47.0,0,0,3419,2384.0
0,1,2,65.0,0,0,3420,0.0
0,0,1,40.0,0,0,3421,685.0
1,0,0,18.0,0,1,3422,0.0
1,1,2,27.0,0,1,3422,0.0
0,1,2,21.0,0,1,3423,0.0
0,0,2,37.0,0,0,3424,991.0
1,0,2,31.0,0,0,3425,2591.0
0,0,2,33.0,0,0,3426,807.0
1,1,0,53.0,0,1,3428,0.0
1,0,2,27.0,0,1,3428,22358.0
0,0,2,74.0,0,1,3430,774.0
2,1,2,24.0,0,1,3431,0.0
0,0,1,23.0,0,0,3432,630.0
1,0,0,74.0,0,0,3433,7761.0
0,1,2,23.0,0,1,3434,0.0
0,0,1,26.0,0,0,3437,781.0
0,1,2,0.0,0,1,3437,0.0
0,1,2,0.0,0,1,3438,0.0
0,0,0,24.0,0,0,3438,1572.0
1,1,2,28.0,0,1,3439,0.0
1,0,2,17.0,0,1,3439,0.0
0,1,0,26.0,0,1,3439,0.0
1,0,2,39.0,0,0,3439,4202.0
0,0,2,17.0,0,0,3440,1026.0
0,0,0,15.0,0,0,3441,639.0
0,0,2,37.0,0,0,3442,645.0
0,0,2,38.0,0,1,3443,822.0
1,0,0,33.0,0,1,3444,27086.0
1,1,2,16.0,0,1,3444,0.0
1,0,2,41.0,1,1,3444,1594.0
1,0,2,7.0,0,1,3444,0.0
0,0,2,20.0,0,0,3445,782.0
0,1,1,44.0,0,1,3446,0.0
0,0,2,42.0,0,0,3447,1265.0
0,0,2,29.0,0,0,3449,908.0
1,0,0,22.0,0,1,3450,7163.0
1,0,2,21.0,0,1,3450,3806.0
0,1,2,21.0,0,0,3453,0.0
0,1,2,21.0,0,0,3454,0.0
2,1,2,13.0,0,1,3455,0.0
0,1,1,16.0,0,1,3456,0.0
2,1,0,36.0,0,1,3458,0.0
0,1,2,36.0,0,1,3459,0.0
0,0,1,26.0,0,0,3461,540.0
1,1,2,28.0,0,1,3462,0.0
0,0,2,14.0,0,0,3464,892.0
0,1,2,29.0,0,0,3464,0.0
2,0,2,19.0,0,0,3465,1289.0
0,0,2,51.0,0,0,3467,971.0
0,1,2,64.0,0,1,3468,0.0
1,1,2,41.0,0,1,3469,0.0
0,1,2,24.0,0,0,3470,0.0
0,1,0,16.0,0,1,3470,0.0
0,0,2,20.0,0,0,3473,1400.0
1,1,2,31.0,0,1,3474,0.0
1,0,2,38.0,0,0,3474,2742.0
1,1,0,59.0,0,1,3474,0.0
1,1,2,18.0,0,1,3474,0.0
1,1,2,33.0,0,1,3475,0.0
1,0,2,33.0,0,0,3475,7162.0
1,0,0,49.0,0,1,3475,9108.0
0,0,0,4.0,0,1,3476,0.0
0,0,0,0.0,0,1,3476,0.0
0,0,0,0.0,0,1,3476,0.0
0,0,2,24.0,0,0,3476,813.0
1,0,2,52.0,0,0,3478,0.0
0,0,1,50.0,0,0,3480,689.0
0,0,1,31.0,0,0,3483,641.0
0,1,2,25.0,0,0,3484,0.0
0,0,1,62.0,0,1,3484,2911.0
1,0,2,49.0,0,0,3485,3676.0
1,1,2,24.0,0,1,3485,0.0
1,0,2,33.0,0,1,3485,3288.0
0,0,2,20.0,0,1,3486,585.0
1,0,0,46.0,0,0,3487,4598.0
1,0,2,26.0,0,0,3488,0.0
1,0,2,52.0,0,0,3488,3500.0
2,0,2,28.0,0,0,3489,1911.0
2,1,2,39.0,0,1,3489,0.0
1,0,2,29.0,0,1,3490,3443.0
1,0,0,19.0,0,1,3490,3140.0
0,0,2,15.0,0,0,3491,613.0
0,0,2,33.0,0,0,3492,788.0
1,0,2,47.0,0,1,3495,11032.0
1,0,2,34.0,0,1,3495,9095.0
1,1,0,26.0,0,1,3495,0.0
1,1,2,15.0,0,1,3495,0.0
2,1,2,24.0,0,1,3496,0.0
2,0,2,27.0,0,0,3496,1774.0
2,0,2,38.0,1,0,3497,1057.0
0,0,2,21.0,0,0,3499,907.0
0,0,2,1.0,0,1,3499,0.0
0,0,2,38.0,0,1,3499,1048.0
0,0,2,0.0,0,0,3499,0.0
2,0,2,32.0,0,0,3501,2384.0
0,1,2,27.0,0,1,3504,0.0
1,1,0,48.0,0,1,3506,0.0
2,0,0,22.0,0,0,3511,2901.0
0,0,0,28.0,0,0,3512,858.0
0,0,2,19.0,0,0,3514,809.0
2,1,2,37.0,0,0,3515,0.0
2,1,2,46.0,0,1,3515,0.0
0,1,2,26.0,0,1,3518,0.0
0,0,2,16.0,0,1,3519,723.0
0,1,2,0.0,0,1,3519,0.0
0,1,2,0.0,0,1,3519,0.0
0,0,2,26.0,0,0,3520,809.0
0,1,1,13.0,0,1,3520,0.0
1,1,0,23.0,0,1,3521,0.0
1,1,2,70.0,0,1,3521,0.0
0,1,2,21.0,0,1,3523,0.0
2,1,2,40.0,0,1,3525,0.0
2,0,2,18.0,1,0,3527,1422.0
0,0,2,23.0,0,1,3528,787.0
0,1,2,15.0,0,1,3530,0.0
2,0,0,28.0,0,0,3531,1573.0
2,1,2,45.0,0,1,3531,0.0
2,0,2,18.0,0,0,3533,2081.0
0,0,2,23.0,0,0,3534,702.0
2,0,2,36.0,0,0,3535,1329.0
2,1,2,25.0,0,1,3535,0.0
1,1,0,28.0,0,1,3536,0.0
0,0,0,29.0,0,0,3537,725.0
0,0,2,31.0,0,0,3539,788.0
0,1,1,14.0,0,1,3540,0.0
2,1,2,31.0,0,1,3542,0.0
1,0,2,39.0,0,1,3543,3073.0
1,1,0,17.0,0,1,3543,0.0
1,1,2,56.0,0,1,3543,0.0
0,0,2,36.0,0,0,3546,10.0
2,0,0,21.0,0,0,3547,2919.0
0,0,2,48.0,0,1,3548,1799.0
0,1,2,53.0,0,0,3550,0.0
0,1,1,5.0,0,0,3550,0.0
0,1,2,21.0,0,0,3550,0.0
1,0,0,50.0,0,0,3552,3238.0
1,1,2,18.0,0,1,3552,0.0
2,0,2,28.0,0,0,3553,2384.0
0,0,2,28.0,0,1,3555,1051.0
0,1,2,18.0,0,1,3556,0.0
2,0,2,37.0,0,0,3558,3026.0
2,1,2,19.0,0,1,3558,0.0
2,0,2,27.0,0,0,3559,1181.0
2,0,1,37.0,0,1,3560,879.0
2,1,2,43.0,0,1,3561,0.0
2,0,2,17.0,0,1,3561,3394.0
2,0,0,21.0,0,0,3562,4780.0
2,0,0,55.0,0,0,3562,3793.0
0,1,2,14.0,0,1,3563,0.0
0,1,2,24.0,0,0,3564,0.0
0,1,1,26.0,0,1,3565,0.0
0,0,0,19.0,0,1,3566,845.0
0,0,2,20.0,0,0,3567,3062.0
0,0,2,14.0,0,0,3568,661.0
2,1,2,19.0,0,1,3569,0.0
0,0,1,15.0,0,1,3570,623.0
0,0,2,25.0,0,0,3572,1698.0
0,0,1,24.0,0,0,3573,1179.0
0,0,2,22.0,0,1,3576,1271.0
2,0,2,26.0,0,0,3577,1192.0
2,1,0,23.0,0,1,3578,0.0
0,0,1,20.0,0,0,3579,2261.0
0,0,2,53.0,0,1,3582,907.0
0,0,2,55.0,0,1,3584,1264.0
0,0,2,22.0,0,0,3586,768.0
2,0,2,35.0,0,0,3588,1057.0
2,0,2,40.0,0,0,3588,875.0
0,0,2,22.0,0,0,3591,1609.0
2,0,1,22.0,0,1,3592,879.0
2,0,2,21.0,0,0,3592,954.0
0,1,1,64.0,0,1,3594,0.0
1,1,2,40.0,0,1,3595,0.0
2,0,2,8.0,0,1,3596,0.0
0,0,2,25.0,0,0,3597,914.0
0,0,0,19.0,0,0,3598,676.0
0,1,2,24.0,0,1,3600,0.0
2,0,2,11.0,0,1,3602,0.0
0,1,0,31.0,0,1,3605,0.0
0,1,2,46.0,0,0,3606,0.0
2,1,2,31.0,0,1,3607,0.0
1,1,0,17.0,0,1,3608,0.0
1,1,2,16.0,0,1,3608,0.0
1,0,2,57.0,0,1,3608,0.0
1,0,0,28.0,0,0,3609,5397.0
1,0,2,27.0,0,0,3609,1955.0
1,0,0,28.0,0,1,3609,0.0
1,1,0,26.0,0,1,3609,0.0
0,1,2,17.0,0,1,3610,0.0
0,0,2,36.0,0,1,3610,902.0
0,0,2,24.0,0,1,3612,791.0
0,0,2,18.0,0,1,3613,733.0
0,0,2,20.0,0,0,3614,558.0
0,0,0,10.0,0,0,3615,0.0
0,0,2,24.0,0,1,3615,760.0
0,1,0,23.0,0,1,3616,0.0
1,0,2,36.0,0,0,3619,16396.0
1,1,0,27.0,0,1,3620,0.0
1,1,0,54.0,0,1,3622,0.0
1,0,0,38.0,0,0,3622,6099.0
0,0,2,29.0,0,0,3624,0.0
0,0,2,37.0,0,1,3625,987.0
0,1,2,36.0,0,1,3626,0.0
0,0,0,18.0,0,0,3628,643.0
2,1,2,28.0,0,1,3629,0.0
0,0,1,61.0,0,0,3630,741.0
0,0,2,19.0,0,0,3631,828.0
0,0,2,29.0,0,1,3634,718.0
2,0,2,37.0,0,0,3636,1800.0
1,0,2,29.0,0,1,3639,5287.0
0,0,0,38.0,0,0,3640,1620.0
0,1,2,41.0,0,0,3640,0.0
0,1,1,23.0,0,1,3641,0.0
0,0,2,48.0,0,0,3641,1.0
0,0,2,0.0,0,1,3641,0.0
0,0,2,46.0,0,0,3642,900.0
2,1,2,36.0,0,1,3644,0.0
2,1,2,42.0,0,1,3645,0.0
2,1,2,24.0,0,1,3645,0.0
2,1,2,16.0,0,1,3645,0.0
2,1,2,43.0,0,1,3645,0.0
2,1,2,40.0,0,1,3645,0.0
1,1,0,22.0,0,1,3647,0.0
0,0,1,39.0,0,0,3648,1144.0
0,1,2,37.0,0,1,3650,0.0
0,1,2,28.0,0,0,3652,0.0
0,0,2,29.0,0,0,3653,907.0
0,0,0,14.0,0,0,3654,831.0
0,0,2,15.0,0,0,3654,865.0
0,0,2,17.0,0,0,3655,3435.0
0,1,2,4.0,0,1,3658,0.0
0,0,2,24.0,0,1,3658,2395.0
0,0,2,24.0,0,0,3660,784.0
1,0,0,22.0,0,1,3662,3205.0
1,1,0,38.0,0,1,3662,0.0
2,1,2,30.0,0,1,3664,0.0
0,1,0,29.0,0,1,3665,0.0
1,1,0,26.0,0,1,3667,0.0
1,1,0,41.0,0,1,3668,0.0
0,0,2,50.0,0,0,3671,790.0
0,0,0,34.0,0,1,3674,908.0
0,0,1,24.0,0,0,3677,660.0
0,0,2,24.0,0,1,3678,791.0
1,0,2,45.0,0,0,3679,0.0
1,0,0,35.0,0,0,3680,5071.0
1,1,0,23.0,0,1,3680,0.0
1,1,0,23.0,0,1,3681,0.0
1,0,2,21.0,0,0,3681,2236.0
2,1,2,19.0,0,1,3682,0.0
0,0,2,24.0,0,0,3686,703.0
2,0,0,2.0,0,1,3688,0.0
2,0,2,0.0,0,1,3688,0.0
2,1,2,20.0,0,1,3688,0.0
0,0,2,35.0,0,1,3690,822.0
2,0,2,34.0,0,0,3691,1767.0
0,0,2,26.0,0,0,3692,887.0
0,1,2,26.0,0,1,3693,0.0
1,1,0,32.0,0,1,3699,0.0
1,0,0,25.0,0,1,3699,19775.0
1,1,0,30.0,0,1,3699,0.0
1,0,2,57.0,0,0,3699,7941.0
0,0,2,23.0,0,0,3700,649.0
2,1,2,32.0,0,0,3702,0.0
0,1,2,27.0,0,1,3703,0.0
2,0,2,20.0,0,0,3703,1680.0
0,0,2,21.0,0,0,3704,355.0
0,0,2,19.0,0,0,3705,593.0
2,0,2,16.0,0,0,3706,1040.0
2,0,2,18.0,0,1,3706,1112.0
0,0,2,18.0,0,0,3707,769.0
0,0,2,22.0,0,1,3707,889.0
0,1,0,24.0,0,1,3708,0.0
0,0,0,35.0,0,0,3710,809.0
0,0,2,8.0,0,0,3710,0.0
0,1,0,5.0,0,0,3710,0.0
2,1,2,40.0,0,1,3711,0.0
2,0,2,31.0,0,0,3711,3703.0
2,1,2,9.0,0,1,3711,0.0
1,1,2,56.0,0,1,3713,0.0
1,1,0,39.0,0,1,3713,0.0
1,1,2,18.0,0,1,3713,0.0
2,0,2,45.0,0,0,3714,2599.0
2,0,1,33.0,0,0,3714,784.0
0,1,1,2.0,0,0,3715,0.0
0,1,2,1.0,0,0,3715,0.0
0,0,2,2.0,0,1,3715,0.0
0,1,2,16.0,0,0,3715,0.0
0,0,2,18.0,0,1,3716,1792.0
2,0,2,28.0,1,0,3719,3702.0
2,1,2,45.0,0,1,3719,0.0
0,1,2,24.0,0,1,3724,0.0
0,1,2,35.0,0,1,3726,0.0
0,1,1,16.0,0,1,3728,0.0
0,1,1,40.0,0,1,3729,0.0
1,1,0,5.0,0,1,3732,0.0
1,0,2,29.0,0,0,3732,20168.0
1,1,2,31.0,0,1,3732,0.0
1,0,0,27.0,0,0,3732,4172.0
1,0,2,34.0,1,0,3733,2468.0
0,1,1,15.0,0,1,3734,0.0
1,0,2,43.0,0,1,3735,4197.0
1,0,0,30.0,0,0,3735,2829.0
1,0,2,61.0,0,1,3736,6074.0
0,0,2,48.0,0,0,3737,882.0
0,1,0,17.0,0,1,3737,0.0
0,0,2,19.0,0,0,3739,808.0
1,1,2,29.0,0,1,3741,0.0
0,1,0,2.0,0,0,3742,0.0
0,1,2,24.0,0,1,3742,0.0
0,0,2,19.0,0,0,3743,887.0
2,0,1,34.0,1,1,3744,1359.0
0,0,2,19.0,0,0,3745,771.0
1,0,2,39.0,0,0,3747,3047.0
1,1,2,26.0,0,1,3747,0.0
1,0,2,53.0,0,0,3747,9133.0
1,1,0,18.0,0,1,3747,0.0
2,1,2,24.0,0,1,3748,0.0
1,1,0,45.0,0,1,3749,0.0
1,1,2,32.0,0,1,3749,0.0
0,0,2,18.0,0,0,3750,3512.0
0,0,2,48.0,0,0,3750,693.0
0,0,2,24.0,0,1,3751,1561.0
1,0,2,52.0,0,0,3752,1901.0
0,0,0,55.0,0,0,3753,716.0
0,1,2,43.0,0,1,3754,0.0
0,1,2,24.0,0,0,3755,0.0
0,1,1,8.0,0,0,3755,0.0
2,1,2,18.0,0,1,3756,0.0
0,1,2,38.0,0,1,3757,0.0
0,0,2,18.0,0,0,3758,753.0
0,1,1,23.0,0,1,3758,0.0
0,1,2,26.0,0,1,3759,0.0
0,1,1,21.0,0,1,3760,0.0
0,0,0,45.0,0,1,3761,4537.0
2,1,2,24.0,0,1,3765,0.0
1,0,0,44.0,0,0,3767,9636.0
0,0,2,20.0,0,1,3768,717.0
2,0,2,47.0,0,0,3769,1299.0
0,1,2,16.0,0,1,3770,0.0
1,0,2,28.0,0,0,3771,9671.0
0,0,0,8.0,0,1,3772,0.0
0,0,2,20.0,0,1,3772,422.0
0,0,1,22.0,0,1,3773,609.0
0,0,2,42.0,0,1,3773,1558.0
0,0,1,23.0,0,1,3773,1257.0
0,0,2,30.0,0,0,3774,830.0
0,1,2,18.0,0,0,3774,0.0
0,0,2,35.0,0,0,3774,803.0
2,1,2,42.0,0,1,3775,0.0
2,1,2,46.0,0,1,3775,0.0
1,0,2,29.0,0,1,3776,6360.0
1,1,0,35.0,0,1,3777,0.0
0,0,2,48.0,0,1,3778,807.0
0,0,2,24.0,0,1,3779,701.0
1,0,2,38.0,0,0,3781,2129.0
0,0,0,51.0,0,0,3783,1287.0
0,0,2,77.0,0,0,3784,4220.0
0,1,2,22.0,0,0,3785,0.0
2,0,2,38.0,1,0,3786,1355.0
2,0,2,42.0,0,0,3786,2383.0
2,1,2,55.0,0,1,3787,0.0
2,0,2,7.0,0,1,3787,0.0
2,0,2,24.0,0,1,3787,1056.0
2,0,2,25.0,0,0,3788,803.0
0,1,2,15.0,0,1,3789,0.0
0,1,2,13.0,0,1,3790,0.0
0,1,0,23.0,0,1,3793,0.0
1,1,0,24.0,0,1,3795,0.0
1,0,0,33.0,0,1,3796,27650.0
1,0,2,26.0,0,0,3797,0.0
1,1,2,67.0,0,1,3798,0.0
0,0,0,27.0,0,0,3801,473.0
2,0,2,33.0,0,0,3803,2005.0
0,0,2,18.0,0,0,3804,801.0
0,0,2,36.0,0,0,3805,471.0
0,1,2,18.0,0,1,3807,0.0
0,0,2,51.0,0,0,3810,809.0
2,1,2,54.0,0,1,3811,0.0
2,0,2,33.0,0,0,3811,3389.0
0,0,2,18.0,0,0,3812,693.0
1,1,2,57.0,0,1,3814,0.0
0,0,2,23.0,0,0,3815,804.0
0,0,2,24.0,0,0,3816,905.0
2,0,2,20.0,0,0,3817,1906.0
0,0,2,32.0,0,0,3818,698.0
2,1,2,21.0,0,1,3820,0.0
0,0,1,24.0,0,0,3821,869.0
0,0,1,41.0,0,0,3822,712.0
2,0,2,27.0,0,1,3823,1192.0
0,0,1,49.0,0,1,3824,202.0
0,0,2,18.0,0,0,3826,1789.0
0,0,0,34.0,0,0,3830,706.0
2,0,2,73.0,0,0,3831,1057.0
0,0,2,40.0,0,0,3832,3570.0
0,0,1,63.0,0,0,3835,906.0
2,0,2,21.0,0,1,3836,1151.0
0,0,2,21.0,0,1,3838,844.0
2,0,2,23.0,0,0,3839,1049.0
2,0,2,31.0,0,0,3841,1309.0
0,0,0,41.0,0,0,3842,697.0
0,1,2,15.0,0,1,3846,0.0
1,0,2,36.0,0,0,3847,3399.0
0,0,2,24.0,0,0,3848,746.0
0,0,2,27.0,0,0,3849,753.0
1,0,0,24.0,0,0,3850,4533.0
1,1,0,19.0,0,1,3850,0.0
1,0,2,25.0,0,1,3850,6167.0
1,1,0,39.0,0,1,3850,0.0
1,1,2,15.0,0,1,3850,0.0
1,0,2,31.0,0,1,3850,3340.0
1,1,0,25.0,0,1,3850,0.0
1,0,2,57.0,0,0,3851,6514.0
2,1,2,24.0,0,1,3852,0.0
0,0,1,18.0,0,1,3853,757.0
0,1,2,33.0,0,1,3854,0.0
0,0,2,23.0,0,1,3856,1100.0
1,1,0,34.0,0,1,3857,0.0
2,1,0,38.0,0,1,3862,0.0
2,0,2,21.0,0,1,3862,3224.0
2,1,2,31.0,0,0,3862,0.0
2,0,2,13.0,0,0,3862,3362.0
2,0,2,54.0,0,1,3862,1345.0
2,0,2,13.0,0,0,3862,1683.0
2,0,2,18.0,0,0,3862,1791.0
1,1,2,24.0,0,1,3864,0.0
0,0,2,43.0,0,0,3866,970.0
0,0,2,56.0,0,1,3867,771.0
0,0,2,63.0,0,0,3868,1541.0
0,0,2,9.0,0,1,3868,0.0
0,0,2,9.0,0,0,3868,0.0
0,0,2,0.0,0,1,3868,0.0
0,0,0,16.0,0,1,3868,872.0
0,1,2,42.0,0,1,3868,0.0
0,1,2,9.0,0,0,3868,0.0
1,1,0,22.0,0,1,3870,0.0
1,1,0,47.0,0,1,3871,0.0
2,1,2,30.0,0,1,3872,0.0
0,0,2,29.0,0,0,3873,2524.0
0,0,2,24.0,0,0,3874,783.0
0,0,2,22.0,0,1,3874,3844.0
0,0,2,19.0,0,0,3875,788.0
2,0,0,31.0,0,0,3879,1461.0
1,1,0,17.0,0,1,3883,0.0
1,0,2,38.0,0,0,3883,5389.0
1,1,0,13.0,0,1,3883,0.0
0,1,1,36.0,0,1,3886,0.0
0,0,2,0.0,0,1,3888,0.0
0,1,2,21.0,0,1,3890,0.0
0,0,1,18.0,0,1,3894,609.0
2,1,2,36.0,0,0,3895,0.0
2,0,2,27.0,0,0,3895,852.0
2,0,2,5.0,0,1,3895,0.0
0,0,0,18.0,0,1,3896,6628.0
0,1,2,25.0,0,0,3897,0.0
0,1,2,14.0,0,1,3898,0.0
1,1,2,23.0,0,1,3899,0.0
0,0,0,2.0,0,0,3903,0.0
0,1,2,1.0,0,0,3903,0.0
0,1,0,7.0,0,1,3903,0.0
0,0,1,6.0,0,0,3903,0.0
0,0,2,56.0,0,0,3903,970.0
0,1,0,4.0,0,1,3903,0.0
0,0,2,65.0,0,0,3904,909.0
0,1,2,36.0,0,1,3907,0.0
1,1,2,25.0,0,1,3909,0.0
0,0,2,41.0,0,0,3911,1064.0
0,0,2,20.0,0,1,3911,1619.0
0,1,1,18.0,0,1,3911,0.0
0,0,2,15.0,0,1,3912,902.0
0,0,2,23.0,0,0,3913,636.0
0,0,1,29.0,0,0,3913,599.0
0,1,2,33.0,0,1,3915,0.0
1,0,2,14.0,0,0,3916,1675.0
1,1,0,55.0,0,1,3916,0.0
1,0,2,30.0,0,0,3917,3003.0
0,0,2,21.0,0,0,3919,545.0
0,0,2,26.0,0,1,3921,788.0
0,1,1,33.0,0,1,3922,0.0
0,0,2,18.0,0,0,3923,730.0
0,1,2,9.0,0,1,3923,0.0
0,1,0,0.0,0,1,3923,0.0
0,0,0,19.0,0,1,3924,694.0
0,0,2,18.0,0,0,3926,716.0
1,0,0,38.0,0,0,3927,12749.0
1,0,0,42.0,0,1,3927,3710.0
1,0,2,28.0,0,0,3928,3701.0
1,1,0,37.0,0,1,3928,0.0
0,0,0,29.0,0,0,3930,1820.0
0,0,0,42.0,0,0,3931,701.0
2,0,2,18.0,0,1,3932,2998.0
2,0,0,34.0,0,1,3932,836.0
0,1,0,34.0,0,1,3933,0.0
0,1,1,18.0,0,0,3935,0.0
0,0,2,24.0,0,0,3936,3537.0
0,0,2,24.0,0,1,3937,645.0
2,1,2,56.0,0,1,3938,0.0
2,1,2,2.0,0,1,3938,0.0
2,1,2,12.0,0,1,3938,0.0
0,0,2,37.0,0,0,3939,1618.0
2,0,2,60.0,1,0,3940,2739.0
0,1,2,55.0,0,0,3941,0.0
0,1,1,20.0,0,0,3942,0.0
2,0,2,28.0,0,0,3944,1895.0
0,1,2,28.0,0,0,3945,0.0
2,0,2,37.0,0,0,3946,1308.0
0,0,2,18.0,0,0,3948,857.0
0,0,2,14.0,0,0,3949,787.0
1,0,2,29.0,0,1,3950,14864.0
0,0,2,51.0,0,0,3952,556.0
0,1,2,45.0,0,0,3954,0.0
0,1,2,45.0,0,1,3955,0.0
2,0,2,41.0,0,0,3958,1192.0
0,0,2,21.0,0,0,3959,5525.0
0,0,2,28.0,0,0,3959,673.0
0,1,0,0.0,0,1,3959,0.0
0,0,2,46.0,0,0,3960,880.0
2,1,2,41.0,0,1,3961,0.0
0,0,0,13.0,0,1,3962,0.0
0,0,1,55.0,0,0,3962,1649.0
0,0,1,20.0,0,1,3963,0.0
0,1,2,21.0,0,1,3964,0.0
0,0,2,49.0,0,0,3966,599.0
0,0,2,27.0,0,1,3966,1020.0
0,0,2,0.0,0,1,3966,0.0
2,0,2,22.0,0,0,3967,941.0
0,1,2,17.0,0,0,3968,0.0
2,0,2,23.0,0,1,3970,1119.0
0,0,2,44.0,0,0,3971,908.0
1,1,2,29.0,0,1,3973,0.0
0,0,2,19.0,0,1,3974,761.0
0,1,2,3.0,0,1,3974,0.0
1,0,2,29.0,0,1,3976,7223.0
0,0,2,19.0,0,1,3977,721.0
0,1,2,22.0,0,1,3980,0.0
0,0,1,33.0,0,0,3981,703.0
0,1,1,24.0,0,1,3984,0.0
0,0,2,50.0,0,0,3985,848.0
2,0,2,54.0,0,0,3986,1222.0
2,0,2,43.0,0,0,3986,1598.0
0,0,2,17.0,0,1,3987,2302.0
2,0,2,26.0,0,0,3988,1719.0
0,0,2,44.0,0,0,3991,1262.0
0,0,1,51.0,0,0,3992,1108.0
1,1,2,29.0,0,1,3994,0.0
0,0,2,4.0,0,0,3995,0.0
0,0,1,40.0,0,0,3995,732.0
0,0,0,27.0,0,0,3995,810.0
0,0,2,8.0,0,0,3995,0.0
0,0,2,3.0,0,0,3995,0.0
0,0,0,11.0,0,1,3995,0.0
0,0,1,24.0,0,1,3996,1192.0
0,0,0,25.0,0,0,3997,522.0
1,0,0,28.0,0,1,3998,6515.0
0,0,2,25.0,0,0,3999,1017.0
0,1,2,27.0,0,1,4000,0.0
0,0,2,25.0,0,0,4000,803.0
