HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,2,0.0,0,1,4000,0.0
0,0,2,58.0,0,1,4001,970.0
0,1,2,3.0,0,1,4001,0.0
0,1,1,4.0,0,1,4001,0.0
0,1,0,2.0,0,0,4001,0.0
0,0,2,34.0,0,1,4001,861.0
0,0,0,5.0,0,1,4001,0.0
0,0,2,3.0,0,0,4001,0.0
2,1,2,46.0,0,0,4002,0.0
0,0,2,22.0,0,1,4003,1417.0
0,0,2,8.0,0,1,4005,0.0
0,0,2,17.0,0,1,4005,1014.0
0,0,2,4.0,0,0,4005,0.0
0,1,2,12.0,0,0,4005,0.0
0,1,1,40.0,0,1,4005,0.0
0,0,1,16.0,0,1,4005,2284.0
0,1,2,41.0,0,1,4005,0.0
0,1,2,8.0,0,0,4005,0.0
0,1,0,14.0,0,1,4006,0.0
0,1,2,2.0,0,1,4006,0.0
0,0,1,59.0,0,1,4006,684.0
0,0,2,45.0,0,0,4006,1805.0
0,0,0,52.0,0,1,4006,704.0
2,1,2,33.0,0,1,4008,0.0
0,0,0,51.0,0,1,4009,1475.0
0,1,2,38.0,0,0,4010,0.0
2,0,2,14.0,0,0,4013,947.0
1,0,2,42.0,0,0,4014,4689.0
1,0,0,28.0,0,0,4014,6356.0
0,0,0,34.0,0,0,4016,906.0
2,0,2,21.0,0,0,4017,0.0
2,1,2,30.0,0,1,4017,0.0
2,1,2,24.0,0,1,4017,0.0
2,1,2,26.0,0,0,4017,0.0
2,0,2,23.0,0,0,4017,1486.0
0,0,2,20.0,0,0,4018,63.0
0,0,0,59.0,0,1,4019,640.0
1,0,0,37.0,0,0,4020,12558.0
2,0,2,32.0,0,0,4021,2505.0
0,0,1,37.0,0,0,4022,740.0
0,0,2,27.0,0,0,4023,1113.0
1,1,0,42.0,0,1,4026,0.0
0,1,1,29.0,0,1,4027,0.0
0,0,2,2.0,0,1,4030,0.0
0,1,2,10.0,0,0,4030,0.0
0,0,2,0.0,0,0,4030,0.0
0,1,2,21.0,0,0,4030,0.0
0,0,2,8.0,0,0,4030,0.0
1,1,0,24.0,0,1,4031,0.0
1,1,2,27.0,0,1,4031,0.0
0,0,1,13.0,0,1,4032,0.0
1,0,0,49.0,0,1,4033,11695.0
2,1,2,38.0,0,0,4034,0.0
0,1,0,21.0,0,1,4035,0.0
0,0,2,22.0,0,0,4036,886.0
0,1,1,14.0,0,1,4037,0.0
0,1,1,24.0,0,0,4038,0.0
0,0,2,24.0,0,0,4039,778.0
0,1,2,34.0,0,0,4040,0.0
1,0,2,1.0,0,1,4042,0.0
1,1,0,24.0,0,1,4042,0.0
1,1,0,26.0,0,1,4042,0.0
0,0,2,24.0,0,0,4043,1609.0
2,0,2,32.0,0,0,4044,1390.0
2,0,2,2.0,0,1,4044,0.0
2,1,2,10.0,0,1,4044,0.0
2,0,2,49.0,0,0,4045,3488.0
0,1,1,14.0,0,1,4046,0.0
0,1,2,29.0,0,1,4047,0.0
1,1,0,25.0,0,0,4049,0.0
1,0,0,36.0,0,0,4050,13542.0
0,1,2,22.0,0,1,4053,0.0
0,0,2,21.0,0,0,4055,645.0
0,0,2,36.0,0,0,4058,882.0
0,0,2,54.0,0,0,4060,1415.0
2,0,2,30.0,0,0,4061,2384.0
2,1,2,0.0,0,1,4061,0.0
2,1,2,1.0,0,1,4061,0.0
0,1,2,42.0,0,1,4063,0.0
0,0,2,47.0,0,1,4064,2416.0
0,0,2,25.0,0,0,4065,1700.0
1,0,0,18.0,0,0,4066,2887.0
1,1,2,22.0,0,1,4066,0.0
1,0,2,27.0,0,0,4068,3710.0
0,0,0,24.0,0,1,4069,2486.0
1,1,2,24.0,0,1,4071,0.0
1,1,0,22.0,0,1,4071,0.0
0,1,2,60.0,0,1,4072,0.0
1,0,2,38.0,0,0,4075,10750.0
0,0,2,23.0,0,0,4076,1619.0
0,1,2,21.0,0,0,4078,0.0
2,0,0,55.0,0,0,4079,1687.0
0,0,0,20.0,0,0,4080,729.0
0,0,0,50.0,0,0,4081,809.0
2,0,2,22.0,0,0,4082,0.0
1,0,2,21.0,0,1,4083,8060.0
1,0,2,26.0,0,1,4084,2315.0
1,0,2,36.0,0,1,4089,3418.0
2,0,2,46.0,0,1,4090,1778.0
0,0,2,26.0,0,1,4091,645.0
0,0,2,24.0,0,0,4093,693.0
0,0,0,14.0,0,0,4095,2308.0
2,0,2,46.0,0,1,4096,1121.0
0,0,2,15.0,0,0,4097,983.0
0,1,2,30.0,0,0,4098,0.0
0,1,2,24.0,0,1,4099,0.0
2,0,2,38.0,0,0,4101,1309.0
1,1,2,48.0,0,1,4102,0.0
0,1,2,31.0,0,0,4103,0.0
0,0,2,41.0,0,0,4104,1025.0
0,0,2,43.0,0,1,4106,909.0
0,0,2,23.0,0,0,4107,770.0
1,1,0,48.0,0,1,4108,0.0
1,0,2,47.0,0,1,4108,3234.0
0,0,2,19.0,0,1,4109,665.0
0,0,2,25.0,0,0,4110,997.0
0,1,2,28.0,0,1,4112,0.0
1,1,0,16.0,0,1,4113,0.0
1,0,2,45.0,0,1,4113,2691.0
2,1,2,31.0,0,1,4114,0.0
0,1,1,19.0,0,0,4115,0.0
0,0,2,21.0,0,1,4116,776.0
0,1,1,24.0,0,0,4120,0.0
0,1,1,22.0,0,1,4125,0.0
1,0,2,23.0,0,1,4127,0.0
2,0,2,54.0,1,0,4128,1286.0
2,0,2,0.0,0,1,4128,0.0
2,1,2,4.0,0,1,4128,0.0
0,0,2,23.0,0,0,4129,799.0
2,1,2,19.0,0,1,4130,0.0
1,1,2,34.0,0,1,4131,0.0
0,1,0,18.0,0,0,4132,0.0
0,1,2,40.0,0,1,4134,0.0
2,0,2,58.0,0,0,4135,2365.0
0,0,0,39.0,0,0,4137,704.0
0,0,1,23.0,0,0,4140,722.0
0,0,2,11.0,0,0,4141,0.0
1,1,2,43.0,0,1,4142,0.0
2,1,2,29.0,0,0,4143,0.0
0,0,2,36.0,0,0,4144,790.0
0,0,1,13.0,0,0,4145,647.0
1,0,2,54.0,0,1,4147,3200.0
1,1,2,45.0,0,1,4147,0.0
0,0,0,33.0,0,1,4149,846.0
0,0,2,46.0,0,1,4150,1029.0
0,1,0,15.0,0,1,4151,0.0
0,0,2,35.0,0,0,4152,634.0
2,1,2,23.0,0,1,4154,0.0
0,1,0,15.0,0,0,4156,0.0
0,0,2,27.0,0,0,4158,791.0
0,0,2,15.0,0,0,4159,864.0
2,0,2,27.0,1,1,4160,1698.0
0,1,0,16.0,0,1,4163,0.0
0,0,2,37.0,0,1,4165,954.0
1,1,0,45.0,0,1,4166,0.0
1,0,0,58.0,1,1,4166,4058.0
0,0,1,24.0,0,0,4167,774.0
0,0,2,38.0,0,0,4168,880.0
0,0,2,28.0,0,0,4168,789.0
1,1,2,47.0,0,1,4169,0.0
1,0,2,41.0,0,1,4169,1580.0
1,1,2,28.0,0,1,4170,0.0
0,1,2,23.0,0,0,4171,0.0
2,1,2,24.0,0,1,4172,0.0
2,0,2,58.0,0,0,4172,2638.0
0,1,2,36.0,0,1,4172,0.0
2,0,0,24.0,0,0,4172,1413.0
2,0,2,56.0,0,0,4172,1129.0
2,1,2,15.0,0,1,4172,0.0
2,0,2,19.0,0,1,4172,2398.0
0,0,2,27.0,0,0,4173,791.0
0,0,2,47.0,0,0,4174,944.0
0,0,0,37.0,0,0,4175,716.0
2,1,2,39.0,0,1,4176,0.0
2,1,2,20.0,0,1,4176,0.0
2,0,2,20.0,0,1,4176,1854.0
2,0,2,38.0,0,0,4176,2366.0
2,0,2,46.0,0,0,4176,1181.0
2,1,2,13.0,0,1,4176,0.0
2,0,0,24.0,0,1,4176,1071.0
1,1,2,32.0,0,1,4177,0.0
1,1,0,24.0,0,1,4177,0.0
1,0,0,44.0,0,0,4177,5896.0
0,0,2,19.0,0,0,4178,783.0
1,0,2,30.0,1,1,4179,1446.0
1,1,2,23.0,0,1,4179,0.0
1,0,2,4.0,0,1,4181,0.0
1,0,2,0.0,0,1,4181,0.0
1,1,2,17.0,0,1,4181,0.0
1,1,2,44.0,0,1,4181,0.0
1,0,0,31.0,0,0,4181,28074.0
1,0,0,41.0,1,1,4181,12047.0
1,0,0,33.0,0,0,4182,4019.0
1,0,2,43.0,0,0,4182,4285.0
1,0,0,43.0,1,0,4182,7574.0
0,0,2,36.0,0,0,4183,1552.0
0,0,0,19.0,0,0,4184,919.0
0,0,2,24.0,0,1,4185,1725.0
0,1,0,17.0,0,1,4186,0.0
0,0,2,23.0,0,1,4188,2199.0
0,0,0,17.0,0,0,4189,1787.0
2,0,2,18.0,0,0,4191,1941.0
2,1,0,34.0,0,1,4194,0.0
0,1,2,13.0,0,1,4196,0.0
0,0,2,66.0,0,1,4197,3176.0
0,0,2,27.0,0,1,4197,1358.0
0,0,2,19.0,0,0,4197,1706.0
0,0,2,55.0,0,1,4199,902.0
2,0,2,40.0,0,0,4203,961.0
0,1,1,23.0,0,1,4204,0.0
0,0,2,7.0,0,0,4204,0.0
0,1,2,12.0,0,1,4204,0.0
0,0,2,37.0,0,0,4205,1385.0
0,0,2,22.0,0,0,4206,544.0
0,1,2,25.0,0,1,4207,0.0
1,1,0,46.0,0,1,4207,0.0
2,0,0,37.0,0,0,4208,783.0
1,1,0,50.0,0,1,4210,0.0
1,1,0,28.0,0,1,4210,0.0
1,1,2,26.0,0,1,4211,0.0
0,1,2,28.0,0,1,4212,0.0
0,0,1,23.0,0,0,4213,499.0
1,0,2,23.0,0,0,4214,4626.0
2,0,2,34.0,1,0,4215,1006.0
1,1,2,65.0,0,1,4216,0.0
0,1,2,20.0,0,1,4216,0.0
2,1,2,29.0,0,1,4218,0.0
2,0,2,30.0,0,1,4218,2486.0
2,1,2,3.0,0,1,4219,0.0
2,0,2,40.0,0,0,4219,1268.0
2,0,2,32.0,0,0,4219,2476.0
0,0,2,31.0,0,0,4220,787.0
0,0,2,13.0,0,1,4221,1188.0
0,0,2,29.0,0,0,4222,812.0
0,0,2,28.0,0,0,4222,791.0
2,0,0,19.0,0,1,4223,1606.0
2,0,0,24.0,0,1,4223,665.0
2,1,2,22.0,0,0,4225,0.0
0,0,0,13.0,0,0,4229,2503.0
0,0,2,21.0,0,0,4230,865.0
0,0,0,24.0,0,1,4231,1445.0
1,0,2,47.0,0,1,4232,5199.0
1,0,2,27.0,0,0,4233,4336.0
0,0,2,18.0,0,1,4237,787.0
1,1,0,36.0,0,1,4238,0.0
0,0,2,68.0,0,0,4239,804.0
1,0,2,31.0,0,1,4240,0.0
2,1,2,28.0,0,1,4242,0.0
2,0,2,36.0,0,0,4243,3173.0
0,0,2,17.0,0,1,4244,1143.0
0,1,2,13.0,0,1,4245,0.0
0,0,2,30.0,0,0,4246,4179.0
1,0,2,58.0,0,1,4249,3434.0
1,1,2,43.0,0,1,4249,0.0
1,0,0,20.0,0,1,4249,2822.0
0,0,2,29.0,0,0,4251,1519.0
0,0,2,15.0,0,1,4252,1514.0
0,0,2,30.0,0,0,4253,809.0
1,0,0,33.0,0,0,4254,18233.0
1,1,2,25.0,0,1,4254,0.0
1,0,2,62.0,0,0,4254,3358.0
0,1,1,41.0,0,1,4255,0.0
0,0,2,27.0,0,0,4256,1915.0
0,1,2,18.0,0,0,4256,0.0
0,1,2,27.0,0,1,4256,0.0
0,0,2,19.0,0,1,4256,1481.0
0,0,2,37.0,0,0,4256,786.0
0,1,2,24.0,0,0,4256,0.0
0,0,2,29.0,0,0,4256,852.0
0,0,0,44.0,0,0,4256,699.0
0,0,2,19.0,0,0,4257,1442.0
1,0,2,39.0,0,0,4258,1717.0
1,0,2,63.0,0,0,4258,3391.0
1,0,2,39.0,0,0,4258,1680.0
2,1,2,41.0,0,1,4259,0.0
0,1,2,27.0,0,1,4260,0.0
2,0,0,56.0,0,1,4261,1063.0
1,1,2,22.0,0,1,4262,0.0
1,0,0,26.0,0,0,4262,11446.0
0,0,2,24.0,0,0,4264,1300.0
0,1,1,18.0,0,1,4266,0.0
0,1,2,13.0,0,1,4267,0.0
0,0,2,32.0,0,1,4267,1020.0
1,0,0,30.0,0,0,4270,8041.0
1,1,2,25.0,0,1,4271,0.0
0,0,2,55.0,0,1,4272,806.0
0,0,1,19.0,0,0,4273,671.0
0,0,2,24.0,0,1,4274,948.0
1,0,2,32.0,0,1,4278,4614.0
2,0,2,24.0,0,0,4280,0.0
2,1,2,32.0,0,1,4289,0.0
0,1,2,36.0,0,0,4291,0.0
1,0,0,28.0,0,1,4292,2185.0
0,0,2,52.0,0,1,4293,559.0
0,0,2,29.0,0,1,4294,750.0
2,0,0,23.0,0,1,4295,2765.0
2,1,2,32.0,0,1,4295,0.0
0,1,2,35.0,0,0,4296,0.0
1,0,0,41.0,0,0,4297,10412.0
0,1,1,16.0,0,1,4300,0.0
1,1,0,33.0,0,1,4301,0.0
0,1,0,6.0,0,1,4302,0.0
0,0,0,15.0,0,1,4303,877.0
0,0,2,38.0,0,0,4303,1019.0
0,0,2,56.0,0,0,4305,829.0
0,1,1,4.0,0,1,4305,0.0
0,1,1,21.0,0,1,4305,0.0
2,0,0,22.0,0,1,4306,1606.0
0,0,2,37.0,0,0,4309,788.0
0,0,2,6.0,0,1,4309,0.0
0,0,2,22.0,0,0,4311,1448.0
1,0,2,26.0,0,0,4312,7766.0
0,0,2,22.0,0,1,4315,717.0
0,0,2,20.0,0,1,4315,0.0
0,0,1,24.0,0,0,4316,1178.0
2,0,2,24.0,0,1,4317,2579.0
2,1,2,25.0,0,1,4318,0.0
0,0,2,48.0,0,0,4319,907.0
0,0,2,24.0,0,0,4320,793.0
2,0,0,3.0,0,1,4324,0.0
2,1,2,24.0,0,1,4324,0.0
2,0,2,25.0,0,0,4324,1754.0
2,1,0,1.0,0,1,4324,0.0
0,0,2,20.0,0,1,4327,899.0
0,0,2,22.0,0,0,4329,759.0
2,0,0,28.0,0,1,4330,1181.0
0,1,0,17.0,0,1,4332,0.0
1,0,0,28.0,0,0,4333,5515.0
1,1,2,47.0,0,1,4334,0.0
2,1,2,34.0,0,0,4335,0.0
1,0,2,29.0,1,1,4336,2785.0
1,1,2,14.0,0,1,4336,0.0
1,0,2,36.0,0,1,4336,2694.0
1,0,0,40.0,0,1,4336,10823.0
2,0,2,49.0,0,1,4337,1228.0
1,0,2,51.0,0,1,4338,0.0
1,0,2,41.0,0,1,4338,3578.0
1,0,0,44.0,0,1,4338,14807.0
2,0,2,47.0,0,0,4339,2259.0
0,0,2,22.0,0,1,4340,949.0
0,1,1,13.0,0,1,4343,0.0
0,0,2,18.0,0,1,4344,759.0
0,0,2,28.0,0,0,4345,1697.0
0,0,0,22.0,0,1,4346,722.0
0,0,2,50.0,0,0,4347,852.0
1,1,2,47.0,1,1,4348,0.0
2,0,2,55.0,0,0,4349,1298.0
0,1,2,21.0,0,1,4350,0.0
0,0,1,39.0,0,0,4350,2331.0
0,0,2,21.0,0,0,4351,1050.0
1,0,2,37.0,0,1,4352,4922.0
1,0,2,31.0,0,1,4352,10174.0
0,0,2,23.0,0,0,4354,365.0
1,1,0,28.0,0,1,4356,0.0
2,0,2,23.0,0,0,4357,3344.0
0,0,1,20.0,0,1,4358,610.0
1,0,2,28.0,0,0,4359,2836.0
1,0,0,40.0,0,1,4359,18267.0
1,0,0,54.0,0,0,4359,3600.0
2,1,2,18.0,0,1,4360,0.0
0,0,0,27.0,0,1,4361,1079.0
1,0,2,43.0,0,1,4362,3598.0
0,1,1,25.0,0,1,4364,0.0
0,0,2,13.0,0,0,4365,803.0
0,0,1,15.0,0,1,4366,878.0
0,1,0,37.0,0,1,4367,0.0
2,1,0,32.0,0,1,4368,0.0
0,0,2,19.0,0,0,4369,857.0
0,0,2,21.0,0,0,4370,1608.0
1,0,2,27.0,0,1,4371,3703.0
1,0,0,39.0,0,0,4371,5449.0
0,1,2,22.0,0,1,4371,0.0
1,0,2,25.0,0,1,4371,9841.0
1,0,0,34.0,0,1,4371,9784.0
2,1,2,54.0,0,1,4372,0.0
2,0,2,42.0,0,0,4372,955.0
0,0,1,36.0,0,0,4373,737.0
0,0,1,43.0,0,1,4376,623.0
0,0,1,23.0,0,1,4382,604.0
1,0,2,57.0,0,1,4383,0.0
1,0,2,54.0,0,1,4386,0.0
1,0,2,51.0,0,1,4386,17703.0
2,0,1,32.0,0,0,4387,651.0
1,0,2,33.0,0,1,4388,0.0
2,1,2,8.0,0,1,4390,0.0
2,1,2,44.0,0,1,4390,0.0
2,0,2,27.0,0,0,4390,1225.0
0,0,2,48.0,0,1,4391,786.0
0,0,0,13.0,0,0,4392,771.0
0,1,2,5.0,0,0,4393,0.0
0,0,2,18.0,0,0,4393,788.0
0,0,2,23.0,0,0,4395,918.0
0,0,2,23.0,0,0,4396,810.0
0,1,1,35.0,0,1,4397,0.0
0,0,2,25.0,0,0,4399,884.0
2,0,2,32.0,0,0,4400,1299.0
2,0,0,0.0,0,1,4400,0.0
2,1,2,5.0,0,1,4400,0.0
0,0,0,16.0,0,1,4401,0.0
0,1,1,18.0,0,1,4401,0.0
0,1,1,29.0,0,0,4402,0.0
0,0,2,55.0,0,0,4403,1469.0
0,0,2,41.0,0,0,4403,773.0
0,0,2,38.0,0,0,4404,527.0
1,1,2,27.0,0,1,4405,0.0
0,1,2,55.0,0,1,4407,0.0
2,1,2,75.0,0,1,4408,0.0
1,0,2,50.0,0,1,4409,1976.0
0,0,2,23.0,0,0,4410,784.0
0,0,1,37.0,0,1,4411,769.0
0,0,2,33.0,0,0,4413,854.0
2,0,2,45.0,0,0,4415,1309.0
1,1,0,47.0,0,1,4416,0.0
1,1,2,13.0,0,1,4422,0.0
1,0,2,29.0,0,1,4422,7793.0
2,0,2,19.0,0,0,4424,3644.0
2,1,2,30.0,0,1,4426,0.0
1,0,0,39.0,0,0,4427,3874.0
1,0,2,31.0,0,0,4427,3163.0
1,0,0,29.0,0,1,4428,12626.0
2,0,2,16.0,0,0,4429,1172.0
0,0,1,18.0,0,1,4430,1515.0
0,0,0,38.0,0,0,4431,1435.0
0,1,2,50.0,0,0,4432,0.0
0,1,1,21.0,0,0,4433,0.0
0,1,1,22.0,0,1,4436,0.0
0,1,2,20.0,0,1,4437,0.0
2,0,2,36.0,0,0,4438,1192.0
0,0,2,23.0,0,1,4440,353.0
1,1,0,31.0,1,1,4441,0.0
1,1,2,39.0,0,1,4441,0.0
1,0,0,50.0,0,1,4441,4826.0
0,0,2,40.0,0,0,4444,990.0
0,0,2,28.0,0,0,4445,645.0
1,0,2,38.0,0,0,4446,4429.0
1,0,2,37.0,0,0,4446,10750.0
1,1,0,59.0,0,1,4446,0.0
1,0,0,41.0,0,1,4446,6478.0
1,0,2,33.0,0,1,4446,6277.0
0,1,2,54.0,0,1,4447,0.0
0,0,2,40.0,0,1,4448,2414.0
2,0,2,43.0,0,1,4449,1057.0
1,1,0,26.0,0,1,4450,0.0
1,0,0,65.0,0,1,4450,7200.0
1,1,0,22.0,0,1,4450,0.0
1,0,2,28.0,0,0,4450,6921.0
0,1,2,35.0,0,1,4451,0.0
0,1,2,30.0,0,1,4452,0.0
1,0,2,28.0,0,0,4453,3001.0
0,0,2,23.0,0,1,4456,294.0
0,0,2,24.0,0,1,4457,755.0
0,1,1,16.0,0,1,4459,0.0
2,1,2,18.0,0,1,4461,0.0
0,0,2,20.0,0,0,4462,803.0
1,1,2,29.0,0,1,4463,0.0
1,1,2,29.0,0,1,4463,0.0
0,0,2,21.0,0,0,4464,0.0
1,1,2,2.0,0,0,4465,0.0
1,0,2,43.0,0,0,4465,3173.0
1,0,2,28.0,0,0,4465,6444.0
1,0,0,31.0,1,0,4466,4653.0
0,0,2,23.0,0,1,4467,756.0
1,1,2,26.0,0,1,4469,0.0
1,0,0,43.0,0,0,4469,5094.0
0,0,2,28.0,0,0,4470,1554.0
0,0,1,24.0,0,0,4472,1780.0
0,0,2,27.0,0,0,4472,748.0
2,0,0,13.0,0,0,4473,2924.0
2,0,2,27.0,0,0,4473,1021.0
0,1,2,2.0,0,1,4474,0.0
0,1,2,24.0,0,1,4474,0.0
0,1,2,2.0,0,1,4474,0.0
1,0,2,50.0,1,0,4475,2768.0
1,1,0,27.0,0,1,4475,0.0
0,0,2,26.0,0,0,4476,1457.0
0,0,0,31.0,0,0,4477,40.0
2,0,2,28.0,0,0,4479,3574.0
0,0,0,4.0,0,0,4482,0.0
0,0,2,9.0,0,1,4482,0.0
0,0,2,0.0,0,1,4482,0.0
0,1,2,35.0,0,0,4482,0.0
0,1,2,3.0,0,1,4482,0.0
2,0,2,25.0,0,0,4483,2384.0
2,0,2,63.0,0,0,4483,3149.0
2,1,2,34.0,0,1,4485,0.0
2,0,2,35.0,0,0,4485,3701.0
0,1,2,26.0,0,1,4486,0.0
0,0,2,39.0,0,0,4487,854.0
1,0,0,34.0,0,0,4490,2032.0
1,0,2,36.0,0,0,4491,3855.0
0,1,2,46.0,0,1,4492,0.0
0,0,2,26.0,0,1,4493,1409.0
2,1,2,28.0,0,1,4494,0.0
0,0,0,20.0,0,1,4496,3154.0
0,1,2,35.0,0,0,4497,0.0
0,0,0,11.0,0,0,4498,0.0
0,1,1,14.0,0,0,4498,0.0
0,1,1,4.0,0,1,4498,0.0
0,0,2,11.0,0,0,4498,0.0
0,1,2,31.0,0,1,4498,0.0
0,0,2,15.0,0,1,4498,893.0
0,0,2,39.0,0,0,4498,907.0
0,0,2,7.0,0,0,4498,0.0
0,0,2,24.0,0,0,4500,716.0
0,1,2,22.0,0,1,4501,0.0
2,1,2,26.0,0,0,4502,0.0
1,0,0,53.0,0,1,4505,3328.0
1,0,2,40.0,0,0,4505,279.0
2,0,2,19.0,0,0,4506,1049.0
2,0,0,54.0,0,0,4508,1320.0
2,0,2,21.0,0,0,4508,1298.0
2,0,2,25.0,0,0,4508,1348.0
2,0,2,48.0,0,1,4509,1014.0
2,0,1,41.0,0,1,4509,1135.0
2,0,2,13.0,0,1,4509,3273.0
1,0,2,57.0,0,1,4510,0.0
1,1,2,25.0,0,1,4511,0.0
1,1,0,48.0,0,1,4511,0.0
2,0,2,34.0,0,0,4512,1299.0
0,1,2,16.0,0,1,4514,0.0
0,0,2,0.0,0,0,4515,0.0
0,0,0,15.0,0,1,4515,3930.0
0,0,0,37.0,0,0,4516,930.0
0,0,2,37.0,0,0,4517,1995.0
0,0,2,49.0,0,0,4518,1816.0
0,0,2,18.0,0,0,4521,748.0
0,0,2,25.0,0,1,4522,903.0
0,0,1,24.0,0,1,4524,2166.0
0,0,0,43.0,0,0,4529,833.0
0,0,2,20.0,0,0,4530,691.0
1,1,2,54.0,0,1,4531,0.0
0,1,2,30.0,0,1,4532,0.0
1,1,2,37.0,0,1,4533,0.0
0,0,0,30.0,0,1,4534,655.0
0,0,2,20.0,0,0,4535,724.0
0,0,2,20.0,0,0,4535,909.0
0,0,2,24.0,0,0,4537,2151.0
0,0,2,44.0,0,0,4538,869.0
0,0,0,0.0,0,1,4539,0.0
0,1,2,15.0,0,1,4539,0.0
1,1,2,19.0,0,1,4542,0.0
1,1,0,20.0,0,1,4542,0.0
2,0,1,20.0,1,0,4543,1850.0
0,1,2,34.0,0,1,4544,0.0
0,0,1,17.0,0,1,4546,0.0
0,0,2,20.0,0,1,4547,828.0
0,0,2,42.0,0,0,4549,1619.0
0,0,2,28.0,0,1,4550,696.0
2,0,2,43.0,0,1,4552,2504.0
1,0,1,55.0,1,0,4553,5733.0
0,0,2,21.0,0,0,4555,808.0
0,0,2,17.0,0,0,4557,986.0
1,0,0,54.0,0,0,4558,18596.0
0,0,2,25.0,0,1,4559,754.0
0,0,2,24.0,0,1,4560,908.0
1,0,0,45.0,0,0,4561,6631.0
1,1,2,31.0,0,1,4562,0.0
1,1,0,19.0,0,1,4563,0.0
0,0,2,30.0,0,0,4564,49.0
0,0,2,24.0,0,0,4565,704.0
0,0,2,24.0,0,0,4567,933.0
2,0,2,42.0,0,0,4568,5963.0
1,1,0,29.0,0,1,4569,0.0
1,0,0,37.0,0,0,4569,6429.0
1,1,2,64.0,0,1,4570,0.0
0,1,2,24.0,0,1,4571,0.0
0,0,0,23.0,0,0,4572,809.0
0,0,2,22.0,0,1,4573,758.0
2,0,2,23.0,0,0,4574,1861.0
0,0,2,21.0,0,0,4575,796.0
0,0,2,37.0,0,0,4576,1553.0
2,0,2,17.0,0,1,4577,2429.0
2,1,2,35.0,0,1,4580,0.0
1,0,2,33.0,0,1,4581,5755.0
1,0,0,37.0,0,1,4581,2617.0
1,0,0,32.0,0,0,4585,7570.0
2,0,0,31.0,0,0,4586,547.0
1,0,2,24.0,0,0,4587,10554.0
1,1,0,34.0,0,1,4591,0.0
2,0,2,9.0,0,1,4592,0.0
2,1,2,25.0,0,1,4592,0.0
2,1,2,29.0,0,1,4592,0.0
2,1,2,1.0,0,1,4592,0.0
0,0,2,30.0,0,1,4593,808.0
1,0,2,64.0,0,0,4594,5629.0
1,0,2,31.0,0,0,4594,27848.0
1,0,2,27.0,0,1,4594,3200.0
1,0,2,24.0,0,0,4594,15991.0
1,1,2,25.0,0,1,4595,0.0
0,1,2,28.0,0,1,4596,0.0
0,1,2,32.0,0,1,4597,0.0
0,0,0,36.0,0,0,4602,727.0
1,0,0,26.0,0,1,4603,3888.0
1,0,2,36.0,0,0,4603,18537.0
0,0,2,37.0,0,0,4604,1792.0
0,0,2,45.0,0,0,4605,774.0
1,0,2,22.0,0,0,4606,3801.0
1,0,0,24.0,0,0,4606,9570.0
0,0,1,23.0,0,0,4607,774.0
0,0,0,31.0,0,1,4608,1051.0
1,0,2,37.0,0,0,4609,7565.0
0,0,2,28.0,0,0,4610,1019.0
0,1,2,23.0,0,1,4611,0.0
0,0,0,14.0,0,1,4612,770.0
1,1,2,40.0,0,1,4613,0.0
2,0,2,42.0,0,1,4615,2599.0
0,0,2,53.0,0,0,4617,1442.0
0,1,2,46.0,0,0,4620,0.0
2,0,2,28.0,0,1,4621,2082.0
0,1,0,25.0,0,1,4622,0.0
1,0,1,34.0,1,1,4623,44.0
2,0,2,58.0,0,0,4624,1348.0
1,0,2,31.0,0,1,4625,2522.0
1,1,0,24.0,0,1,4625,0.0
1,0,2,52.0,0,1,4625,3455.0
1,1,0,25.0,0,1,4625,0.0
1,1,2,17.0,0,1,4625,0.0
0,0,2,27.0,0,0,4625,3581.0
1,1,0,29.0,0,1,4625,0.0
