HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
1,0,2,45.0,0,1,4628,8573.0
0,0,1,28.0,0,1,4630,692.0
1,1,0,25.0,0,1,4631,0.0
1,1,2,57.0,0,1,4632,0.0
1,1,2,68.0,0,1,4632,0.0
1,0,0,26.0,0,0,4632,11426.0
1,0,2,52.0,0,0,4632,4314.0
1,0,2,36.0,0,0,4632,5843.0
0,0,1,41.0,0,0,4633,753.0
0,0,2,14.0,0,0,4634,906.0
0,1,1,16.0,0,1,4635,0.0
2,0,2,24.0,0,0,4637,1173.0
1,0,2,62.0,1,1,4638,3375.0
0,0,0,26.0,0,1,4640,810.0
0,0,2,45.0,0,0,4641,871.0
1,0,2,41.0,0,0,4642,4442.0
0,0,2,36.0,0,1,4643,724.0
0,0,0,13.0,0,1,4644,3096.0
1,0,2,48.0,0,1,4645,9636.0
1,1,2,24.0,0,1,4645,0.0
0,0,1,22.0,0,1,4646,670.0
0,0,2,39.0,0,1,4648,640.0
0,0,2,45.0,0,0,4649,1625.0
0,0,2,42.0,0,0,4650,1778.0
1,0,2,33.0,0,1,4651,8346.0
0,0,2,27.0,0,1,4652,997.0
0,0,2,47.0,0,0,4653,788.0
1,1,2,20.0,0,1,4654,0.0
1,1,0,32.0,0,1,4655,0.0
0,1,2,54.0,0,1,4655,0.0
0,0,2,23.0,0,0,4656,2118.0
0,0,2,9.0,0,0,4656,0.0
0,0,2,17.0,0,0,4657,849.0
1,0,2,26.0,0,0,4658,4152.0
1,0,2,38.0,0,0,4658,7396.0
0,0,2,24.0,0,0,4659,703.0
0,0,2,30.0,0,1,4661,2525.0
0,1,0,2.0,0,0,4661,0.0
0,1,2,4.0,0,1,4661,0.0
0,1,2,9.0,0,0,4661,0.0
0,0,2,30.0,0,0,4661,3437.0
0,1,2,5.0,0,0,4661,0.0
0,0,2,2.0,0,0,4661,0.0
1,0,2,32.0,0,0,4662,7833.0
1,1,2,53.0,0,1,4662,0.0
1,0,2,46.0,0,1,4662,4169.0
0,1,2,2.0,0,1,4663,0.0
0,1,2,1.0,0,1,4663,0.0
0,1,2,11.0,0,1,4663,0.0
0,0,0,3.0,0,1,4663,0.0
0,1,2,33.0,0,1,4663,0.0
0,1,0,3.0,0,1,4663,0.0
0,0,2,38.0,0,0,4664,994.0
0,1,1,21.0,0,0,4665,0.0
0,1,2,41.0,0,1,4667,0.0
1,1,0,64.0,0,1,4668,0.0
1,1,0,27.0,1,1,4668,0.0
0,1,0,41.0,0,0,4672,0.0
0,0,2,19.0,0,0,4673,639.0
0,0,2,42.0,0,1,4676,1804.0
1,0,0,30.0,0,0,4677,5882.0
0,0,2,38.0,0,0,4678,870.0
1,0,2,63.0,0,1,4679,7670.0
2,0,2,17.0,0,0,4680,40.0
2,1,2,2.0,0,1,4680,0.0
2,0,2,19.0,0,1,4680,0.0
2,0,2,37.0,0,0,4680,1182.0
2,0,2,50.0,0,1,4684,1128.0
0,0,2,38.0,0,1,4686,787.0
1,0,2,28.0,1,1,4689,4889.0
1,1,2,35.0,0,1,4690,0.0
1,0,2,27.0,0,0,4690,15815.0
0,0,2,15.0,0,0,4691,756.0
1,0,2,29.0,1,0,4693,6659.0
1,1,0,65.0,0,1,4693,0.0
0,0,0,27.0,0,1,4694,701.0
2,0,2,0.0,0,1,4695,0.0
2,0,2,21.0,0,0,4695,3149.0
2,1,2,19.0,0,1,4695,0.0
2,1,2,39.0,0,1,4696,0.0
0,0,0,60.0,0,0,4699,0.0
1,0,0,30.0,0,0,4704,6131.0
0,1,2,30.0,0,0,4706,0.0
0,1,2,40.0,0,1,4706,0.0
2,0,2,26.0,0,0,4708,1047.0
0,0,0,38.0,0,0,4709,2717.0
2,0,2,22.0,0,1,4710,2599.0
2,0,2,24.0,0,0,4710,2115.0
2,0,2,65.0,0,0,4711,1504.0
0,1,1,61.0,0,1,4712,0.0
0,0,2,20.0,0,0,4713,1244.0
0,1,2,24.0,0,0,4714,0.0
0,1,2,16.0,0,0,4717,0.0
2,1,2,35.0,0,1,4719,0.0
0,0,2,21.0,0,1,4720,864.0
0,1,2,23.0,0,1,4721,0.0
0,0,0,17.0,0,1,4723,764.0
0,0,1,24.0,0,0,4723,1068.0
0,0,0,27.0,0,0,4725,889.0
1,0,2,26.0,0,1,4726,3687.0
1,0,0,26.0,0,1,4726,5416.0
1,0,2,20.0,0,1,4726,3904.0
1,1,2,28.0,0,1,4726,0.0
1,0,2,37.0,0,1,4726,2252.0
2,0,2,23.0,0,0,4728,1289.0
2,1,2,49.0,0,1,4728,0.0
1,0,2,50.0,0,0,4730,7556.0
1,1,2,4.0,0,1,4732,0.0
1,1,2,32.0,0,1,4732,0.0
1,0,2,44.0,0,1,4732,0.0
0,0,2,20.0,0,1,4733,5648.0
2,0,2,30.0,0,0,4738,1573.0
2,0,2,29.0,0,0,4738,7347.0
0,0,2,22.0,0,1,4739,926.0
2,1,2,35.0,0,1,4741,0.0
2,0,0,0.0,0,1,4741,0.0
2,0,2,6.0,0,1,4741,0.0
1,0,2,38.0,0,1,4743,4819.0
1,0,2,34.0,0,1,4744,2124.0
1,1,0,34.0,0,1,4744,0.0
0,0,2,24.0,0,0,4746,627.0
2,0,2,53.0,0,0,4748,765.0
1,0,2,28.0,0,0,4750,2174.0
1,0,2,31.0,0,0,4750,3765.0
2,0,1,56.0,0,0,4752,1760.0
2,0,2,36.0,0,0,4753,1304.0
0,0,0,30.0,0,0,4754,791.0
2,1,2,32.0,0,1,4755,0.0
1,1,0,44.0,0,1,4756,0.0
1,1,0,54.0,0,1,4756,0.0
0,0,2,24.0,0,0,4757,2524.0
0,0,2,44.0,0,0,4758,871.0
0,0,2,25.0,0,0,4759,719.0
2,1,2,35.0,0,1,4762,0.0
2,0,2,29.0,0,1,4763,1191.0
0,0,2,22.0,0,1,4764,846.0
0,1,2,22.0,0,1,4769,0.0
0,0,0,22.0,0,1,4770,593.0
0,1,1,18.0,0,1,4770,0.0
0,0,0,22.0,0,0,4772,629.0
0,0,2,52.0,0,1,4773,1714.0
2,1,2,0.0,0,1,4774,0.0
2,1,2,1.0,0,1,4774,0.0
2,0,2,34.0,0,0,4774,2132.0
2,1,2,6.0,0,1,4774,0.0
0,0,2,22.0,0,1,4775,784.0
0,1,2,31.0,0,1,4777,0.0
1,0,2,31.0,0,0,4778,2083.0
2,0,2,20.0,0,0,4780,1014.0
2,1,2,25.0,0,1,4780,0.0
1,1,0,23.0,0,1,4782,0.0
1,0,2,53.0,0,0,4782,18934.0
1,0,0,32.0,0,0,4782,4338.0
1,1,0,27.0,0,1,4782,0.0
1,0,0,48.0,0,0,4782,12158.0
1,0,2,37.0,0,1,4783,12902.0
2,1,2,21.0,0,1,4784,0.0
1,1,0,29.0,0,1,4785,0.0
1,1,2,46.0,1,1,4786,0.0
0,0,2,19.0,0,0,4787,765.0
0,0,2,22.0,0,0,4788,778.0
1,0,2,54.0,1,0,4790,4519.0
0,0,2,43.0,0,1,4791,1706.0
0,1,2,18.0,0,1,4792,0.0
1,0,0,36.0,0,0,4793,4888.0
1,0,2,20.0,0,1,4793,5075.0
0,0,2,63.0,0,0,4794,703.0
0,0,2,50.0,0,1,4795,902.0
2,0,2,13.0,0,1,4796,1586.0
2,1,2,43.0,0,1,4796,0.0
0,1,1,16.0,0,1,4797,0.0
2,1,2,31.0,0,1,4798,0.0
2,1,2,0.0,0,1,4798,0.0
2,1,2,10.0,0,1,4798,0.0
0,1,2,10.0,0,0,4801,0.0
0,0,2,55.0,0,0,4803,1046.0
0,0,2,18.0,0,1,4804,1362.0
0,0,2,7.0,0,1,4804,0.0
0,1,2,1.0,0,1,4804,0.0
0,0,2,44.0,0,0,4807,887.0
2,0,2,27.0,0,0,4808,1297.0
0,0,1,20.0,0,0,4810,806.0
1,0,0,49.0,0,1,4813,7862.0
0,1,0,22.0,0,1,4814,0.0
0,0,0,21.0,0,1,4815,603.0
2,0,2,26.0,0,0,4817,1157.0
2,0,2,65.0,0,1,4818,1056.0
2,1,2,20.0,0,1,4819,0.0
2,1,0,0.0,0,1,4822,0.0
2,1,2,16.0,0,1,4822,0.0
0,1,2,22.0,0,1,4822,0.0
2,0,2,0.0,0,1,4822,0.0
0,0,2,21.0,0,0,4823,784.0
0,1,1,30.0,0,1,4827,0.0
0,0,0,14.0,0,1,4828,919.0
2,0,2,45.0,0,0,4829,1238.0
0,0,2,22.0,0,0,4830,804.0
2,1,2,21.0,0,1,4831,0.0
0,0,2,37.0,0,0,4832,983.0
2,1,2,29.0,0,1,4836,0.0
2,0,2,29.0,1,1,4836,1925.0
0,0,2,21.0,0,1,4837,820.0
0,0,2,52.0,0,0,4838,717.0
0,1,2,36.0,0,1,4840,0.0
1,1,0,59.0,0,1,4841,0.0
1,0,2,21.0,0,0,4841,3606.0
1,0,2,25.0,0,0,4841,16843.0
2,0,2,23.0,0,0,4842,2578.0
1,1,0,36.0,0,1,4845,0.0
0,0,2,38.0,0,0,4846,788.0
0,1,2,0.0,0,1,4846,0.0
0,0,2,19.0,0,1,4847,803.0
0,0,2,30.0,0,1,4848,801.0
0,0,2,23.0,0,1,4850,887.0
0,0,2,55.0,0,1,4850,446.0
0,0,1,44.0,0,1,4851,636.0
1,0,2,30.0,0,0,4853,4922.0
0,0,2,39.0,0,1,4856,777.0
0,0,0,19.0,0,0,4857,423.0
0,0,2,24.0,0,0,4862,888.0
1,0,2,37.0,0,0,4863,3778.0
0,0,0,24.0,0,0,4864,755.0
0,0,2,17.0,0,1,4866,2019.0
0,0,2,17.0,0,1,4868,788.0
0,0,0,14.0,0,0,4870,184.0
0,0,1,13.0,0,0,4871,611.0
1,0,0,35.0,0,1,4873,5015.0
2,0,2,32.0,0,1,4874,1309.0
2,1,2,18.0,0,1,4874,0.0
0,0,2,21.0,0,1,4875,647.0
2,0,2,25.0,0,0,4876,1227.0
2,0,2,36.0,0,0,4878,1910.0
0,0,2,20.0,0,0,4879,888.0
0,0,0,22.0,0,0,4880,1434.0
2,1,2,27.0,0,1,4881,0.0
1,0,2,24.0,0,0,4882,3897.0
0,1,2,38.0,0,1,4883,0.0
2,1,2,23.0,0,0,4884,0.0
2,0,2,21.0,0,1,4885,1289.0
0,0,2,18.0,0,0,4886,3062.0
0,0,2,20.0,0,1,4887,1527.0
1,1,2,28.0,0,1,4888,0.0
0,0,1,57.0,0,0,4889,767.0
0,0,0,10.0,0,1,4890,0.0
0,0,2,23.0,0,1,4890,874.0
1,1,2,22.0,0,1,4891,0.0
1,1,0,24.0,0,1,4891,0.0
0,0,2,52.0,0,0,4892,1817.0
0,1,0,31.0,0,1,4893,0.0
0,1,0,15.0,0,1,4895,0.0
0,0,2,40.0,0,0,4896,1108.0
0,0,2,18.0,0,0,4897,2152.0
0,0,2,28.0,0,1,4898,891.0
0,1,2,40.0,0,1,4899,0.0
0,0,1,32.0,0,1,4899,706.0
0,0,1,35.0,0,0,4900,684.0
0,0,2,52.0,0,0,4901,848.0
0,0,2,34.0,0,0,4901,996.0
0,1,2,46.0,0,0,4902,0.0
0,0,0,23.0,0,0,4903,2266.0
0,0,2,44.0,0,0,4904,790.0
0,0,0,59.0,0,0,4909,600.0
1,0,2,42.0,0,0,4910,4732.0
0,0,2,18.0,0,0,4911,702.0
2,0,2,29.0,0,0,4912,3370.0
2,1,2,15.0,0,1,4912,0.0
2,0,2,19.0,0,1,4913,1333.0
0,1,1,49.0,0,0,4915,0.0
2,1,2,19.0,0,1,4916,0.0
1,0,0,36.0,1,1,4917,11737.0
0,1,0,59.0,0,1,4918,0.0
0,1,0,24.0,0,1,4920,0.0
2,1,2,4.0,0,1,4923,0.0
2,1,2,20.0,0,1,4923,0.0
2,0,2,24.0,0,1,4923,1041.0
2,0,0,31.0,0,0,4924,1472.0
2,0,2,23.0,0,1,4925,5915.0
2,0,2,3.0,0,1,4927,0.0
2,1,2,22.0,0,1,4927,0.0
2,0,2,20.0,0,1,4927,0.0
2,0,2,0.0,0,1,4927,0.0
2,1,0,13.0,0,1,4929,0.0
1,1,2,47.0,0,1,4930,0.0
1,0,2,51.0,0,1,4930,3677.0
2,0,2,22.0,0,1,4932,867.0
2,1,0,3.0,0,1,4932,0.0
2,0,2,4.0,0,1,4933,0.0
0,0,2,16.0,0,0,4933,2093.0
2,0,2,24.0,0,0,4933,2204.0
2,1,2,1.0,0,1,4933,0.0
0,0,2,31.0,0,0,4934,1456.0
0,0,2,34.0,0,0,4937,1708.0
0,0,0,20.0,0,1,4938,847.0
0,0,2,19.0,0,1,4939,2077.0
0,1,2,19.0,0,1,4940,0.0
2,0,2,35.0,0,0,4941,1820.0
0,1,2,3.0,0,1,4942,0.0
0,1,2,36.0,0,1,4942,0.0
2,1,2,20.0,0,1,4943,0.0
1,0,0,24.0,0,1,4944,2444.0
1,0,0,58.0,0,0,4944,6378.0
1,0,2,56.0,0,0,4944,3776.0
0,1,1,27.0,0,1,4945,0.0
0,1,2,25.0,0,0,4946,0.0
0,1,1,39.0,0,0,4950,0.0
2,0,2,43.0,0,1,4951,1346.0
2,1,2,42.0,0,1,4952,0.0
0,0,2,24.0,0,1,4954,1758.0
0,1,2,19.0,0,1,4956,0.0
0,0,2,32.0,0,0,4958,709.0
2,0,2,32.0,0,1,4961,1328.0
0,1,2,61.0,0,1,4963,0.0
2,0,2,64.0,0,0,4964,2397.0
0,0,2,21.0,0,0,4965,1670.0
0,0,1,26.0,0,0,4970,1385.0
1,0,0,35.0,0,1,4972,4635.0
0,0,2,43.0,0,0,4973,997.0
0,1,0,3.0,0,1,4973,0.0
1,0,2,56.0,0,0,4974,10554.0
1,1,0,45.0,0,1,4974,0.0
0,1,1,25.0,0,1,4975,0.0
0,0,2,12.0,0,1,4975,0.0
0,1,1,2.0,0,1,4975,0.0
0,0,2,46.0,0,1,4977,870.0
0,0,2,32.0,0,0,4977,2993.0
0,0,2,20.0,0,0,4978,645.0
0,1,1,24.0,0,0,4979,0.0
0,0,2,28.0,0,0,4980,882.0
0,0,2,12.0,0,0,4980,0.0
0,0,2,11.0,0,0,4980,0.0
0,0,2,16.0,0,1,4981,776.0
0,0,1,29.0,0,1,4981,0.0
0,0,2,24.0,0,0,4981,709.0
0,0,2,22.0,0,1,4983,720.0
0,0,2,21.0,0,1,4987,786.0
0,0,2,38.0,0,0,4989,787.0
1,1,2,35.0,0,0,4990,0.0
0,0,2,79.0,0,0,4991,815.0
0,0,1,22.0,0,0,4992,546.0
0,0,0,42.0,0,1,4995,924.0
2,1,2,34.0,0,1,4996,0.0
1,1,2,52.0,0,1,4997,0.0
0,1,2,43.0,0,1,4998,0.0
0,0,2,30.0,0,0,4999,1914.0
0,1,2,35.0,0,1,5000,0.0
0,1,2,18.0,0,0,5003,0.0
1,1,2,27.0,0,1,5004,0.0
0,0,2,46.0,0,0,5005,901.0
1,1,2,15.0,0,1,5006,0.0
1,1,0,44.0,0,1,5006,0.0
1,0,2,20.0,0,0,5006,3507.0
2,0,2,35.0,0,0,5007,1443.0
2,1,2,19.0,0,1,5008,0.0
2,1,2,47.0,0,1,5009,0.0
2,0,2,26.0,1,0,5010,1749.0
0,1,0,24.0,0,1,5012,0.0
0,0,2,23.0,0,1,5013,2102.0
0,0,2,26.0,0,0,5014,2788.0
2,1,2,5.0,0,1,5014,0.0
1,0,0,35.0,0,0,5015,7503.0
2,0,2,18.0,0,0,5016,1432.0
2,1,2,32.0,0,1,5017,0.0
0,1,2,13.0,0,1,5018,0.0
0,0,2,15.0,0,0,5019,697.0
0,0,1,18.0,0,1,5020,671.0
1,0,2,41.0,0,1,5021,5087.0
0,0,0,36.0,0,0,5023,486.0
0,0,2,33.0,0,0,5025,1101.0
0,0,0,41.0,0,0,5027,792.0
1,0,0,47.0,0,0,5028,6422.0
1,1,2,32.0,0,1,5032,0.0
0,0,2,36.0,0,0,5034,4220.0
0,1,2,13.0,0,1,5035,0.0
0,1,1,34.0,0,0,5036,0.0
0,0,2,24.0,0,0,5036,908.0
2,0,2,16.0,0,0,5039,2685.0
2,1,2,12.0,0,1,5039,0.0
2,0,2,24.0,0,1,5039,1288.0
2,0,2,35.0,0,0,5039,1309.0
1,0,2,26.0,0,0,5040,19036.0
1,0,0,39.0,0,0,5040,6526.0
0,0,2,18.0,0,1,5042,736.0
0,0,2,23.0,0,0,5044,784.0
0,1,1,29.0,0,1,5044,0.0
0,0,2,38.0,0,1,5048,0.0
0,0,2,31.0,0,0,5050,868.0
2,0,2,49.0,0,0,5051,1299.0
2,1,2,17.0,0,1,5052,0.0
2,0,0,23.0,0,1,5052,2594.0
0,1,0,15.0,0,1,5057,0.0
2,1,2,11.0,0,1,5058,0.0
2,0,1,30.0,1,0,5058,1482.0
2,1,2,42.0,0,1,5058,0.0
0,0,0,21.0,0,0,5059,639.0
1,1,0,41.0,0,1,5060,0.0
1,1,2,14.0,0,1,5060,0.0
1,0,0,27.0,0,0,5060,2258.0
1,0,0,29.0,1,0,5060,10077.0
1,1,2,25.0,0,1,5061,0.0
1,0,2,54.0,0,1,5061,8420.0
0,0,2,46.0,0,0,5062,996.0
0,0,2,18.0,0,1,5063,810.0
1,0,0,22.0,0,0,5064,7474.0
1,1,0,29.0,0,1,5065,0.0
1,0,0,26.0,0,0,5065,3697.0
0,0,0,36.0,0,1,5067,2152.0
0,0,2,19.0,0,1,5068,0.0
0,0,1,56.0,0,0,5069,1379.0
0,0,2,20.0,0,1,5070,722.0
0,0,2,10.0,0,0,5072,0.0
0,1,1,14.0,0,0,5072,0.0
2,1,0,27.0,0,1,5073,0.0
2,0,2,35.0,0,0,5074,5916.0
0,0,2,13.0,0,0,5076,5208.0
0,0,2,21.0,0,0,5080,703.0
0,1,2,22.0,0,0,5083,0.0
1,1,2,29.0,0,0,5084,0.0
1,0,2,32.0,0,0,5084,20228.0
0,0,2,20.0,0,1,5085,565.0
2,0,2,44.0,0,0,5087,2598.0
0,0,0,22.0,0,1,5088,1768.0
1,0,2,39.0,0,0,5089,8050.0
1,0,2,19.0,0,1,5089,3791.0
0,0,2,0.0,0,0,5090,0.0
0,1,2,0.0,0,0,5090,0.0
0,0,1,12.0,0,1,5090,0.0
0,1,2,7.0,0,0,5090,0.0
0,0,1,32.0,0,0,5090,793.0
0,0,2,11.0,0,1,5090,0.0
0,0,0,18.0,0,0,5091,3064.0
1,0,0,49.0,1,0,5093,8056.0
2,1,2,61.0,0,1,5095,0.0
0,1,0,7.0,0,1,5097,0.0
0,0,2,25.0,0,1,5097,852.0
0,0,0,51.0,0,1,5097,712.0
1,1,2,56.0,0,1,5103,0.0
0,0,2,31.0,0,1,5104,753.0
0,1,1,16.0,0,1,5105,0.0
0,1,2,29.0,0,1,5106,0.0
0,1,1,17.0,0,1,5108,0.0
0,0,1,47.0,0,1,5109,741.0
1,0,2,25.0,0,0,5111,4307.0
1,0,2,28.0,0,0,5111,5495.0
1,0,2,32.0,0,0,5111,2924.0
1,1,0,56.0,0,1,5112,0.0
1,1,0,25.0,0,1,5112,0.0
1,1,2,13.0,0,1,5112,0.0
1,1,2,41.0,0,1,5115,0.0
1,1,0,28.0,0,1,5115,0.0
2,1,2,25.0,0,1,5116,0.0
2,1,2,11.0,0,1,5116,0.0
2,0,2,20.0,0,0,5120,0.0
0,0,2,24.0,0,1,5122,875.0
0,0,2,41.0,0,0,5124,705.0
0,0,0,29.0,0,0,5125,760.0
1,1,0,59.0,0,1,5126,0.0
0,0,2,31.0,0,1,5127,892.0
0,0,2,16.0,0,0,5127,2055.0
2,0,2,65.0,0,0,5128,1158.0
2,0,2,21.0,0,1,5128,2833.0
0,1,2,27.0,0,1,5129,0.0
0,1,2,37.0,0,1,5130,0.0
0,0,2,42.0,0,0,5132,5526.0
0,0,0,36.0,0,1,5133,846.0
0,1,1,24.0,0,0,5133,0.0
0,1,1,24.0,0,1,5133,0.0
0,0,0,19.0,0,0,5133,660.0
0,0,2,26.0,0,0,5133,948.0
0,1,0,19.0,0,1,5133,0.0
0,0,2,26.0,0,0,5133,1529.0
0,0,2,35.0,0,0,5133,868.0
0,0,0,24.0,0,0,5136,704.0
0,0,2,9.0,0,1,5137,0.0
1,0,0,40.0,0,1,5138,4137.0
0,1,1,23.0,0,1,5140,0.0
2,0,2,4.0,0,1,5142,0.0
2,0,2,20.0,0,0,5142,1801.0
2,1,2,21.0,0,1,5142,0.0
2,0,2,4.0,0,1,5142,0.0
0,1,2,19.0,0,1,5144,0.0
0,1,2,18.0,0,1,5145,0.0
0,0,0,26.0,0,1,5146,796.0
0,0,2,13.0,0,0,5148,1053.0
0,1,2,16.0,0,1,5148,0.0
2,1,2,14.0,0,1,5151,0.0
1,0,2,40.0,0,0,5152,3402.0
2,0,2,34.0,1,0,5154,1048.0
1,1,0,21.0,0,1,5156,0.0
1,0,2,29.0,0,1,5156,5841.0
0,0,2,40.0,0,1,5157,907.0
0,0,2,16.0,0,0,5158,62.0
0,0,2,37.0,0,0,5160,888.0
2,1,0,41.0,0,1,5161,0.0
2,1,0,16.0,0,1,5162,0.0
2,0,0,39.0,0,0,5162,1305.0
0,1,2,30.0,0,1,5163,0.0
0,0,2,40.0,0,1,5163,864.0
0,0,2,63.0,0,1,5165,645.0
2,0,2,32.0,0,1,5166,883.0
0,0,2,47.0,0,0,5167,1087.0
0,0,0,23.0,0,0,5170,720.0
0,0,2,23.0,0,0,5171,698.0
2,1,2,19.0,0,1,5173,0.0
1,1,0,44.0,0,1,5174,0.0
1,0,2,29.0,0,0,5174,6680.0
0,0,2,21.0,0,0,5175,783.0
0,0,2,23.0,0,0,5176,792.0
1,0,2,26.0,1,1,5177,0.0
1,1,0,47.0,0,1,5179,0.0
0,1,1,20.0,0,1,5180,0.0
1,0,2,48.0,0,1,5181,0.0
0,1,2,4.0,0,1,5182,0.0
0,0,2,25.0,0,1,5182,704.0
0,0,2,0.0,0,1,5184,0.0
2,0,2,29.0,0,0,5185,1359.0
0,0,2,21.0,0,0,5186,723.0
0,0,2,20.0,0,0,5187,954.0
0,0,2,34.0,0,0,5188,815.0
0,1,2,9.0,0,1,5188,0.0
0,1,2,12.0,0,0,5188,0.0
0,0,2,13.0,0,0,5190,1513.0
2,1,2,27.0,0,1,5192,0.0
1,0,2,34.0,0,1,5193,3994.0
1,1,2,18.0,0,1,5194,0.0
1,1,0,16.0,0,1,5194,0.0
0,1,2,43.0,0,1,5196,0.0
0,1,2,0.0,0,0,5196,0.0
0,0,2,20.0,0,1,5197,788.0
2,0,2,45.0,0,0,5198,1308.0
1,0,2,35.0,0,0,5199,4141.0
0,0,2,21.0,0,0,5201,2151.0
0,1,2,14.0,0,1,5202,0.0
0,0,1,46.0,0,0,5204,550.0
0,0,2,22.0,0,0,5205,1500.0
0,0,2,2.0,0,1,5205,0.0
0,0,2,3.0,0,1,5205,0.0
0,1,0,28.0,0,1,5206,0.0
0,0,1,60.0,0,0,5206,1075.0
0,0,1,48.0,0,0,5206,771.0
0,0,0,18.0,0,1,5207,827.0
0,0,2,31.0,0,0,5207,1385.0
1,1,0,26.0,0,1,5208,0.0
1,0,0,41.0,0,0,5208,7747.0
0,0,2,26.0,0,1,5209,716.0
0,0,2,29.0,0,1,5210,736.0
0,0,2,24.0,0,0,5211,1605.0
0,0,2,25.0,0,1,5213,923.0
0,0,0,0.0,0,0,5214,0.0
0,1,2,30.0,0,0,5216,0.0
1,1,0,18.0,0,1,5217,0.0
1,1,0,32.0,0,1,5217,0.0
0,0,2,28.0,0,0,5218,2414.0
2,0,2,21.0,0,0,5220,2578.0
0,0,2,25.0,0,0,5221,689.0
2,0,0,47.0,0,1,5223,299.0
2,1,1,24.0,0,1,5223,0.0
2,1,2,8.0,0,1,5223,0.0
0,0,2,24.0,0,0,5224,1500.0
2,1,2,30.0,0,1,5225,0.0
0,1,1,24.0,0,1,5226,0.0
0,1,2,13.0,0,1,5227,0.0
0,0,2,16.0,0,0,5229,990.0
2,0,2,23.0,0,1,5230,1855.0
2,0,2,16.0,0,1,5234,2639.0
0,0,2,29.0,0,0,5235,908.0
0,0,2,46.0,0,1,5236,995.0
0,1,1,13.0,0,0,5238,0.0
0,1,2,22.0,0,1,5239,0.0
0,1,2,29.0,0,1,5240,0.0
0,1,2,46.0,0,1,5242,0.0
0,0,2,24.0,0,1,5243,1235.0
0,1,2,33.0,0,1,5243,0.0
2,0,2,38.0,0,0,5244,1574.0
0,1,2,57.0,0,1,5246,0.0
0,0,2,24.0,0,1,5246,703.0
0,0,2,38.0,0,1,5247,2330.0
0,0,2,28.0,0,1,5248,834.0
2,0,2,25.0,0,0,5249,1014.0
2,1,2,22.0,0,1,5250,0.0
2,0,2,33.0,0,1,5251,2623.0
0,0,2,35.0,0,1,5252,1571.0
0,0,2,24.0,0,1,5253,802.0
1,1,2,31.0,0,1,5254,0.0
1,1,2,16.0,0,1,5254,0.0
1,1,2,28.0,0,1,5254,0.0
1,0,0,8.0,0,1,5254,0.0
2,1,2,20.0,0,1,5255,0.0
2,0,2,26.0,0,0,5256,1057.0
1,0,0,43.0,0,0,5257,3394.0
1,0,2,70.0,0,1,5258,3598.0
0,1,0,17.0,0,1,5260,0.0
0,1,2,14.0,0,1,5262,0.0
0,1,2,21.0,0,1,5264,0.0
0,0,0,37.0,0,1,5264,649.0
0,0,2,15.0,0,0,5265,1102.0
1,0,0,20.0,0,0,5266,2373.0
1,0,0,36.0,1,0,5266,12535.0
0,0,2,14.0,0,1,5268,58.0
0,0,2,21.0,0,1,5269,662.0
0,0,2,28.0,0,0,5271,921.0
2,1,2,20.0,0,1,5272,0.0
0,0,2,26.0,0,0,5273,828.0
0,0,2,25.0,0,0,5274,923.0
0,0,2,29.0,0,0,5275,724.0
1,0,0,39.0,1,1,5276,4841.0
0,0,2,18.0,0,1,5277,1319.0
1,1,0,37.0,0,1,5278,0.0
0,0,2,28.0,0,0,5279,774.0
0,0,2,18.0,0,1,5280,2728.0
0,0,2,30.0,0,0,5281,1060.0
0,0,2,35.0,0,1,5282,865.0
0,0,2,26.0,0,1,5282,683.0
0,1,0,0.0,0,1,5282,0.0
0,0,1,42.0,0,1,5287,264.0
0,0,2,36.0,0,1,5288,777.0
0,0,2,31.0,0,0,5290,1180.0
0,0,0,27.0,0,0,5291,3969.0
1,0,2,25.0,0,1,5292,4548.0
0,1,2,32.0,0,1,5297,0.0
0,1,2,14.0,0,1,5298,0.0
0,1,2,16.0,0,1,5299,0.0
