HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,0,51.0,0,1,5300,0.0
1,1,2,21.0,0,1,5301,0.0
1,1,0,31.0,0,1,5301,0.0
0,0,2,9.0,0,0,5303,0.0
0,0,2,7.0,0,1,5303,0.0
0,0,2,3.0,0,1,5303,0.0
0,1,2,2.0,0,1,5303,0.0
0,0,0,7.0,0,0,5303,0.0
2,0,2,18.0,0,0,5304,1760.0
2,1,2,33.0,0,1,5304,0.0
0,0,2,23.0,0,1,5305,2897.0
1,1,2,13.0,0,1,5307,0.0
2,0,2,32.0,0,0,5310,5341.0
1,1,2,27.0,0,1,5312,0.0
0,0,2,23.0,0,1,5313,552.0
1,0,2,25.0,0,1,5314,3793.0
0,0,2,18.0,0,0,5315,778.0
2,1,0,23.0,0,1,5316,0.0
1,1,0,31.0,0,1,5320,0.0
1,0,2,32.0,0,0,5320,1751.0
2,1,2,22.0,0,1,5322,0.0
2,1,2,38.0,0,1,5323,0.0
0,0,1,21.0,0,1,5325,757.0
2,1,2,28.0,0,1,5326,0.0
1,0,2,38.0,0,0,5327,0.0
0,0,2,20.0,0,1,5330,809.0
0,0,2,23.0,0,0,5331,633.0
0,0,2,48.0,0,1,5333,500.0
0,1,0,15.0,0,1,5334,0.0
0,0,2,30.0,0,1,5334,723.0
2,0,2,40.0,0,1,5337,2597.0
0,0,2,36.0,0,0,5340,710.0
0,1,2,20.0,0,1,5341,0.0
2,0,2,17.0,0,0,5343,946.0
1,0,0,38.0,0,0,5344,10947.0
1,1,0,38.0,0,1,5344,0.0
2,0,2,14.0,0,0,5345,868.0
2,0,2,24.0,0,0,5345,1590.0
0,0,2,21.0,0,1,5346,827.0
1,0,2,18.0,0,0,5347,7548.0
2,0,2,26.0,0,1,5348,1056.0
1,0,2,35.0,0,0,5350,4548.0
2,0,0,46.0,0,0,5351,2662.0
1,1,0,13.0,0,1,5353,0.0
1,0,2,39.0,0,1,5353,9670.0
2,0,1,49.0,0,0,5354,1775.0
2,0,2,28.0,0,0,5354,0.0
0,0,2,27.0,0,1,5355,796.0
0,1,2,21.0,0,1,5355,0.0
0,0,2,29.0,0,0,5356,4549.0
0,0,2,27.0,0,0,5359,803.0
2,1,2,38.0,0,1,5360,0.0
0,0,1,18.0,0,1,5361,150.0
1,1,0,35.0,0,1,5362,0.0
2,1,2,37.0,0,1,5363,0.0
0,0,2,60.0,0,0,5365,996.0
1,1,2,31.0,0,1,5366,0.0
1,1,2,4.0,0,1,5367,0.0
0,0,2,34.0,0,1,5367,4766.0
1,0,0,46.0,0,1,5367,9391.0
0,0,2,18.0,0,0,5368,2344.0
2,0,2,38.0,0,0,5372,373.0
0,0,2,29.0,0,1,5374,1005.0
1,1,2,13.0,0,1,5375,0.0
1,1,2,26.0,0,1,5375,0.0
1,0,2,30.0,0,0,5378,6855.0
0,0,2,42.0,0,0,5379,3417.0
2,0,2,36.0,0,0,5380,1148.0
0,0,0,23.0,0,0,5383,1431.0
1,0,2,34.0,1,1,5384,6544.0
1,0,2,26.0,0,1,5384,5041.0
2,0,2,31.0,0,0,5385,3224.0
2,0,2,48.0,0,0,5387,746.0
0,1,2,10.0,0,1,5388,0.0
2,0,2,27.0,0,1,5389,1348.0
2,0,2,32.0,0,0,5389,2598.0
0,1,2,24.0,0,1,5390,0.0
0,1,1,20.0,0,1,5390,0.0
0,0,2,48.0,0,1,5390,891.0
2,0,2,35.0,1,0,5392,1298.0
2,0,2,14.0,0,1,5394,2399.0
2,0,2,28.0,0,1,5395,2578.0
2,0,2,24.0,0,0,5396,1129.0
2,1,2,42.0,0,1,5397,0.0
2,1,2,8.0,0,1,5397,0.0
2,1,0,30.0,0,1,5397,0.0
0,0,2,44.0,0,0,5401,812.0
2,0,2,40.0,0,0,5402,1348.0
0,0,2,38.0,0,0,5404,804.0
0,0,1,22.0,0,0,5406,598.0
2,0,2,32.0,0,0,5408,3015.0
2,0,2,16.0,0,0,5408,3367.0
2,0,2,33.0,0,0,5410,2383.0
1,0,2,38.0,0,0,5411,6087.0
0,0,2,23.0,0,1,5412,808.0
0,0,2,16.0,0,1,5413,928.0
0,0,1,16.0,0,0,5414,769.0
0,0,2,11.0,0,0,5414,0.0
0,0,2,22.0,0,0,5414,1235.0
0,0,2,43.0,0,0,5414,1544.0
0,1,1,20.0,0,1,5414,0.0
0,0,2,22.0,0,0,5415,1069.0
2,0,2,0.0,0,1,5416,0.0
2,0,2,30.0,0,0,5416,1298.0
2,1,2,18.0,0,1,5416,0.0
2,0,0,0.0,0,1,5416,0.0
2,0,2,41.0,0,0,5418,1298.0
0,0,2,39.0,0,1,5420,830.0
0,0,2,37.0,0,0,5421,3762.0
1,1,0,26.0,0,1,5422,0.0
2,0,2,49.0,0,0,5423,742.0
2,0,2,28.0,0,1,5423,2082.0
2,0,1,13.0,0,0,5424,1698.0
0,0,2,64.0,0,0,5424,1172.0
0,0,1,24.0,0,0,5425,746.0
0,1,2,18.0,0,1,5427,0.0
2,0,2,18.0,0,0,5427,3674.0
2,0,2,25.0,0,0,5427,1119.0
0,1,2,19.0,0,0,5430,0.0
0,0,0,33.0,0,1,5431,722.0
0,1,2,24.0,0,1,5434,0.0
2,0,2,50.0,0,0,5435,1406.0
0,0,2,30.0,0,0,5436,829.0
2,0,2,44.0,0,1,5437,1288.0
0,1,1,52.0,0,0,5438,0.0
0,1,2,7.0,0,1,5440,0.0
0,0,0,30.0,0,0,5440,716.0
0,0,2,27.0,0,0,5440,1109.0
1,1,0,24.0,0,1,5441,0.0
0,0,0,13.0,0,0,5443,699.0
0,0,2,61.0,0,0,5445,869.0
0,1,2,32.0,0,1,5446,0.0
2,1,0,17.0,0,1,5447,0.0
2,0,2,36.0,0,1,5447,0.0
0,1,1,16.0,0,1,5450,0.0
0,0,1,21.0,0,1,5451,697.0
1,0,2,24.0,0,1,5452,0.0
0,0,0,28.0,0,0,5453,1128.0
2,0,2,24.0,0,0,5454,2347.0
2,0,0,13.0,0,0,5455,10801.0
0,0,2,39.0,0,0,5457,740.0
0,0,2,24.0,0,0,5458,987.0
1,0,2,38.0,0,0,5459,4079.0
2,0,2,20.0,0,0,5462,1492.0
0,0,2,21.0,0,1,5463,724.0
2,0,2,27.0,0,0,5465,2570.0
0,0,2,49.0,0,0,5465,1819.0
2,1,2,6.0,0,1,5465,0.0
1,1,0,41.0,0,1,5466,0.0
1,0,0,33.0,1,0,5466,9728.0
1,0,2,6.0,0,1,5466,0.0
1,0,0,35.0,0,0,5466,17003.0
1,0,2,46.0,0,0,5466,12497.0
0,0,2,31.0,0,0,5467,2725.0
1,1,2,32.0,0,1,5468,0.0
1,1,0,31.0,0,1,5469,0.0
0,1,2,20.0,0,0,5470,0.0
0,0,2,57.0,0,0,5471,685.0
0,0,1,37.0,0,1,5472,570.0
0,1,2,21.0,0,1,5474,0.0
0,0,2,43.0,0,0,5475,1.0
0,0,2,49.0,0,1,5476,1024.0
0,0,2,17.0,0,1,5477,886.0
2,0,2,29.0,0,0,5478,1773.0
0,1,0,36.0,0,1,5479,0.0
1,0,2,37.0,0,0,5480,21455.0
0,0,1,17.0,0,0,5483,683.0
2,1,0,45.0,0,1,5484,0.0
0,0,2,20.0,0,0,5485,809.0
2,1,2,24.0,0,1,5487,0.0
1,1,2,28.0,0,1,5488,0.0
1,0,2,15.0,0,1,5488,7358.0
1,0,2,53.0,0,0,5488,11789.0
1,1,2,51.0,0,1,5488,0.0
0,1,2,14.0,0,1,5489,0.0
0,1,2,1.0,0,0,5489,0.0
2,0,2,26.0,0,0,5490,2219.0
0,0,2,20.0,0,0,5491,887.0
0,0,2,23.0,0,0,5492,1344.0
0,0,2,22.0,0,1,5494,822.0
0,1,0,22.0,0,1,5496,0.0
1,1,2,13.0,0,1,5497,0.0
1,0,2,28.0,0,1,5497,0.0
0,1,2,40.0,0,1,5499,0.0
2,0,0,21.0,0,0,5500,4157.0
0,0,2,35.0,0,1,5501,887.0
0,0,2,22.0,0,0,5504,1449.0
1,1,2,37.0,0,1,5506,0.0
2,0,2,21.0,0,0,5507,0.0
0,0,2,50.0,0,0,5508,982.0
0,0,2,27.0,0,1,5509,800.0
0,1,2,20.0,0,1,5510,0.0
0,1,2,15.0,0,1,5511,0.0
0,0,1,25.0,0,0,5511,1631.0
1,0,0,31.0,0,0,5512,4616.0
1,0,0,24.0,0,1,5512,9951.0
0,1,2,18.0,0,1,5514,0.0
0,1,1,2.0,0,1,5514,0.0
0,0,2,27.0,0,1,5514,927.0
0,0,2,0.0,0,1,5514,0.0
0,0,2,22.0,0,0,5515,804.0
2,0,2,24.0,0,0,5517,0.0
0,0,2,56.0,0,1,5520,782.0
0,0,2,28.0,0,0,5521,800.0
0,0,0,42.0,0,1,5522,666.0
0,0,2,20.0,0,1,5522,703.0
0,0,2,27.0,0,1,5522,1102.0
0,0,1,29.0,0,0,5523,422.0
0,0,0,36.0,0,1,5524,645.0
0,0,2,23.0,0,0,5526,149.0
0,1,2,64.0,0,1,5526,0.0
0,0,2,19.0,0,0,5527,1757.0
0,1,0,1.0,0,0,5527,0.0
0,1,2,49.0,0,0,5527,0.0
0,1,0,0.0,0,1,5527,0.0
0,0,2,18.0,0,0,5528,758.0
1,0,0,39.0,0,0,5529,7592.0
2,0,2,37.0,0,0,5530,1013.0
2,1,2,44.0,0,1,5530,0.0
2,0,1,43.0,0,0,5531,1434.0
2,1,2,33.0,0,1,5531,0.0
0,0,2,20.0,0,1,5535,907.0
0,0,2,0.0,0,1,5535,0.0
0,0,0,4.0,0,1,5535,0.0
2,1,2,20.0,0,1,5536,0.0
2,0,2,50.0,0,0,5537,1910.0
2,1,2,47.0,0,1,5538,0.0
2,1,2,17.0,0,1,5538,0.0
1,0,2,26.0,0,0,5539,9855.0
0,0,2,21.0,0,1,5540,399.0
2,1,2,20.0,0,1,5541,0.0
1,1,2,26.0,0,1,5543,0.0
2,0,2,24.0,1,0,5544,1710.0
0,0,1,34.0,0,1,5545,773.0
0,1,2,11.0,0,1,5545,0.0
0,1,2,0.0,0,1,5545,0.0
1,0,0,28.0,0,0,5546,9621.0
0,0,2,33.0,0,1,5550,881.0
0,1,2,22.0,0,1,5551,0.0
2,0,2,28.0,0,0,5552,0.0
2,1,2,11.0,0,1,5552,0.0
2,0,2,60.0,0,0,5552,2364.0
0,0,2,43.0,0,1,5555,922.0
0,0,2,27.0,0,0,5556,1608.0
0,1,2,37.0,0,1,5557,0.0
0,1,0,23.0,0,1,5559,0.0
2,0,2,57.0,0,0,5560,2729.0
1,1,2,29.0,0,1,5561,0.0
1,0,2,28.0,0,0,5561,7850.0
1,0,2,42.0,0,0,5561,9069.0
1,0,2,43.0,0,0,5561,3488.0
1,1,2,26.0,0,1,5563,0.0
1,0,0,72.0,0,0,5566,6192.0
1,0,2,49.0,0,0,5568,7318.0
1,1,0,29.0,1,1,5568,0.0
0,1,2,18.0,0,0,5569,0.0
0,0,0,26.0,0,1,5571,909.0
2,1,0,19.0,0,1,5572,0.0
0,0,0,18.0,0,0,5573,823.0
0,0,0,14.0,0,0,5574,1539.0
2,0,2,44.0,0,0,5575,2365.0
2,1,2,34.0,0,1,5575,0.0
0,1,0,18.0,0,1,5578,0.0
0,1,1,36.0,0,1,5580,0.0
1,1,0,27.0,0,1,5581,0.0
0,0,2,35.0,0,0,5582,1437.0
1,0,2,52.0,0,1,5583,4164.0
0,0,1,22.0,0,0,5585,773.0
0,0,2,34.0,0,1,5585,806.0
0,0,1,37.0,0,0,5586,753.0
0,0,0,22.0,0,0,5587,739.0
0,0,2,26.0,0,1,5589,880.0
0,0,0,14.0,0,0,5591,791.0
2,1,0,53.0,0,1,5592,0.0
0,0,2,17.0,0,0,5594,2005.0
0,0,2,30.0,0,0,5595,871.0
1,0,2,65.0,0,0,5596,3786.0
0,0,2,19.0,0,1,5598,710.0
1,0,0,36.0,0,0,5599,2608.0
0,1,2,3.0,0,1,5601,0.0
0,0,2,6.0,0,1,5601,0.0
0,0,0,4.0,0,1,5601,0.0
0,0,2,21.0,0,1,5601,2786.0
0,1,0,8.0,0,1,5601,0.0
1,1,2,35.0,0,1,5602,0.0
1,0,0,18.0,0,1,5602,4046.0
0,0,2,34.0,0,0,5603,12473.0
1,1,0,45.0,0,1,5606,0.0
1,0,2,31.0,0,1,5606,2412.0
0,0,2,14.0,0,1,5608,902.0
0,0,2,23.0,0,0,5609,770.0
1,1,2,61.0,0,1,5610,0.0
1,0,0,54.0,1,0,5610,22751.0
1,1,2,28.0,0,1,5611,0.0
1,0,2,46.0,0,0,5611,9021.0
0,0,2,32.0,0,1,5613,1180.0
0,1,0,49.0,0,1,5614,0.0
0,1,0,20.0,0,1,5615,0.0
0,0,1,25.0,0,1,5616,937.0
0,0,2,19.0,0,1,5618,804.0
0,1,0,28.0,0,1,5619,0.0
0,0,2,68.0,0,1,5622,970.0
0,1,2,16.0,0,1,5623,0.0
2,1,2,19.0,0,0,5625,0.0
2,0,1,49.0,0,0,5625,0.0
2,0,2,15.0,0,0,5625,2206.0
2,1,2,26.0,0,1,5625,0.0
2,0,2,22.0,0,0,5625,1182.0
0,1,1,23.0,0,1,5626,0.0
0,0,2,31.0,0,0,5627,0.0
0,1,2,27.0,0,0,5628,0.0
0,1,2,28.0,0,1,5629,0.0
0,0,2,20.0,0,0,5631,2758.0
0,0,2,43.0,0,0,5637,724.0
0,0,2,22.0,0,1,5639,622.0
1,1,2,27.0,0,1,5640,0.0
1,1,2,35.0,0,1,5642,0.0
1,1,0,37.0,0,1,5642,0.0
2,0,2,24.0,0,1,5643,1753.0
2,0,0,18.0,0,0,5643,2820.0
2,0,2,15.0,0,0,5643,698.0
2,0,2,28.0,0,0,5644,1915.0
0,0,2,24.0,0,1,5645,2251.0
2,1,0,39.0,0,1,5646,0.0
1,1,2,35.0,0,1,5647,0.0
1,0,0,52.0,0,1,5647,2776.0
1,0,2,48.0,0,0,5647,4329.0
1,0,0,27.0,0,0,5648,6072.0
1,0,0,50.0,0,0,5648,8564.0
0,0,2,24.0,0,0,5650,1816.0
0,0,1,26.0,0,1,5651,847.0
0,0,2,24.0,0,0,5652,565.0
0,1,2,15.0,0,0,5653,0.0
0,0,1,42.0,0,0,5655,1233.0
0,0,2,51.0,0,0,5659,880.0
0,0,1,43.0,0,1,5661,691.0
0,1,0,31.0,0,0,5661,0.0
0,1,2,14.0,0,1,5662,0.0
0,0,2,31.0,0,0,5662,692.0
1,0,2,33.0,0,1,5663,1725.0
0,0,0,21.0,0,0,5667,4393.0
0,0,2,13.0,0,0,5671,1800.0
0,0,2,29.0,0,1,5673,831.0
1,0,2,22.0,0,0,5674,21842.0
2,0,2,22.0,0,0,5677,1299.0
0,1,1,18.0,0,1,5679,0.0
0,1,0,35.0,0,1,5679,0.0
0,1,2,20.0,0,1,5679,0.0
0,0,2,18.0,0,1,5680,1609.0
0,1,2,66.0,0,1,5681,0.0
0,1,2,33.0,0,1,5684,0.0
1,1,0,48.0,0,1,5684,0.0
1,0,0,38.0,0,0,5684,2768.0
1,1,2,62.0,0,1,5684,0.0
0,1,2,19.0,0,0,5685,0.0
2,0,0,44.0,0,0,5686,2374.0
2,0,0,25.0,0,0,5686,2380.0
0,0,2,15.0,0,0,5687,1975.0
0,0,2,20.0,0,1,5688,1299.0
0,0,2,34.0,0,0,5689,1443.0
2,0,2,23.0,0,0,5692,2348.0
0,0,2,45.0,0,1,5693,2416.0
0,1,2,39.0,0,1,5695,0.0
0,1,1,33.0,0,1,5696,0.0
0,0,2,14.0,0,0,5698,877.0
0,0,2,26.0,0,1,5698,885.0
0,1,2,47.0,0,1,5700,0.0
2,1,2,24.0,0,1,5701,0.0
0,1,0,28.0,0,1,5702,0.0
0,1,2,22.0,0,1,5704,0.0
0,1,2,17.0,0,1,5705,0.0
0,0,2,16.0,0,1,5706,1183.0
0,0,2,9.0,0,1,5706,0.0
0,0,2,15.0,0,1,5707,1002.0
1,0,2,33.0,0,1,5709,8475.0
0,0,2,61.0,0,1,5710,1262.0
0,0,2,19.0,0,0,5711,856.0
1,1,2,61.0,0,1,5712,0.0
0,0,2,42.0,0,1,5713,825.0
0,0,2,4.0,0,0,5714,0.0
0,0,2,12.0,0,1,5714,0.0
0,0,2,0.0,0,1,5714,0.0
0,1,2,19.0,0,1,5714,0.0
0,1,2,24.0,0,1,5714,0.0
0,0,1,29.0,0,1,5716,1328.0
0,0,2,59.0,0,1,5717,949.0
0,1,2,20.0,0,1,5718,0.0
0,0,2,70.0,0,1,5719,908.0
0,1,2,3.0,0,0,5719,0.0
1,1,2,37.0,0,1,5721,0.0
1,0,2,58.0,0,0,5721,6306.0
0,0,2,44.0,0,0,5722,2367.0
2,1,2,24.0,0,0,5723,0.0
0,1,1,20.0,0,1,5724,0.0
0,0,2,24.0,0,1,5725,1392.0
1,1,0,27.0,0,1,5726,0.0
0,0,0,28.0,0,0,5727,711.0
0,0,2,24.0,0,0,5728,804.0
2,1,2,29.0,0,1,5729,0.0
0,0,2,25.0,0,0,5730,2151.0
0,0,2,20.0,0,0,5732,809.0
0,0,0,34.0,0,1,5733,1793.0
0,0,2,28.0,0,0,5733,1300.0
0,1,2,24.0,0,1,5735,0.0
0,0,2,23.0,0,0,5736,620.0
1,0,2,39.0,0,1,5737,11911.0
1,0,2,35.0,0,1,5737,8694.0
0,1,2,18.0,0,1,5738,0.0
0,1,2,20.0,0,1,5739,0.0
1,0,2,42.0,0,0,5740,7652.0
1,0,0,32.0,0,0,5740,3402.0
0,0,0,50.0,0,0,5742,729.0
0,0,2,23.0,0,1,5744,906.0
0,0,2,19.0,0,0,5746,5520.0
0,0,2,29.0,0,0,5747,762.0
1,0,2,35.0,1,0,5748,3127.0
0,0,2,18.0,0,0,5750,981.0
0,0,1,24.0,0,0,5751,772.0
0,0,2,23.0,0,1,5755,674.0
0,0,2,51.0,0,0,5756,902.0
0,0,2,42.0,0,0,5756,693.0
0,0,1,19.0,0,0,5756,721.0
0,0,2,23.0,0,0,5756,0.0
0,1,2,19.0,0,1,5756,0.0
0,0,1,22.0,0,0,5756,660.0
0,0,2,25.0,0,0,5756,3177.0
0,0,1,31.0,0,0,5756,3043.0
0,0,2,23.0,0,0,5757,559.0
0,1,2,22.0,0,1,5758,0.0
1,1,2,55.0,0,1,5761,0.0
0,0,2,40.0,0,0,5763,699.0
0,0,2,24.0,0,0,5763,1031.0
0,0,2,25.0,0,1,5764,1046.0
1,0,2,42.0,0,0,5765,2640.0
0,1,1,33.0,0,1,5767,0.0
1,1,2,54.0,0,1,5768,0.0
1,1,0,22.0,0,1,5768,0.0
1,1,2,22.0,0,1,5769,0.0
1,1,0,19.0,0,1,5769,0.0
0,0,2,47.0,0,1,5771,872.0
2,0,0,23.0,0,0,5772,2901.0
1,1,0,61.0,0,1,5773,0.0
0,0,2,21.0,0,0,5776,724.0
0,0,1,46.0,0,0,5777,1371.0
0,0,2,36.0,0,0,5778,907.0
0,0,2,15.0,0,1,5779,706.0
1,0,2,33.0,0,1,5780,8937.0
1,1,2,35.0,0,1,5780,0.0
1,1,0,21.0,0,1,5780,0.0
0,0,0,21.0,0,0,5781,595.0
0,0,0,43.0,0,1,5783,1421.0
0,0,1,34.0,0,0,5785,571.0
0,0,1,47.0,0,0,5786,1737.0
2,0,2,27.0,0,1,5788,1532.0
1,0,2,46.0,0,0,5790,5411.0
0,0,2,46.0,0,1,5791,1014.0
1,0,0,40.0,0,0,5792,9881.0
1,1,0,59.0,0,1,5793,0.0
1,0,2,45.0,0,0,5794,6202.0
0,0,1,19.0,0,1,5795,690.0
2,0,2,32.0,0,0,5796,6883.0
0,1,0,39.0,0,1,5799,0.0
0,0,2,40.0,0,0,5800,1497.0
2,0,2,44.0,0,1,5802,1056.0
0,1,2,26.0,0,0,5804,0.0
0,0,2,22.0,0,0,5806,1228.0
0,0,2,2.0,0,0,5808,0.0
0,0,2,18.0,0,0,5808,796.0
0,0,2,53.0,0,0,5808,758.0
0,0,2,22.0,0,0,5809,1298.0
0,0,2,46.0,0,1,5809,2175.0
0,1,2,28.0,0,1,5810,0.0
0,0,2,31.0,0,1,5810,1563.0
1,0,0,36.0,0,0,5811,6263.0
1,0,0,46.0,0,1,5811,6096.0
0,1,2,0.0,0,1,5812,0.0
0,0,2,3.0,0,1,5812,0.0
0,1,2,12.0,0,1,5812,0.0
0,1,2,2.0,0,1,5812,0.0
0,1,2,41.0,0,1,5812,0.0
0,1,0,11.0,0,1,5812,0.0
0,1,2,41.0,0,1,5813,0.0
2,0,2,17.0,0,0,5814,1182.0
2,1,0,21.0,0,1,5814,0.0
2,1,0,21.0,0,1,5814,0.0
2,0,2,27.0,0,1,5814,1033.0
2,1,2,54.0,0,1,5814,0.0
2,0,2,15.0,0,0,5814,3462.0
2,1,2,39.0,0,1,5814,0.0
0,0,2,31.0,0,1,5816,395.0
2,1,2,28.0,0,1,5817,0.0
0,0,2,21.0,0,0,5818,3560.0
1,1,2,29.0,0,1,5819,0.0
0,0,2,45.0,0,1,5820,716.0
1,0,0,44.0,0,0,5821,6527.0
0,1,2,12.0,0,1,5822,0.0
0,1,0,18.0,0,1,5823,0.0
0,1,0,20.0,0,1,5824,0.0
1,0,2,43.0,0,1,5825,9388.0
0,1,0,46.0,0,1,5826,0.0
0,0,2,53.0,0,1,5827,992.0
0,0,2,21.0,0,0,5828,621.0
0,0,2,23.0,0,0,5829,737.0
0,0,0,9.0,0,0,5831,0.0
0,0,2,19.0,0,0,5834,1100.0
0,1,1,52.0,0,1,5835,0.0
1,1,0,31.0,0,1,5836,0.0
0,0,2,62.0,0,0,5837,776.0
1,1,2,27.0,0,1,5839,0.0
0,1,2,23.0,0,0,5840,0.0
1,1,0,28.0,0,1,5842,0.0
1,1,0,27.0,0,1,5842,0.0
0,1,2,58.0,0,1,5843,0.0
0,0,0,24.0,0,1,5844,865.0
2,0,2,27.0,1,0,5846,1048.0
0,0,2,33.0,0,0,5847,1451.0
0,0,2,28.0,0,1,5848,996.0
0,0,2,39.0,0,0,5849,1104.0
0,0,2,27.0,0,0,5852,987.0
0,0,2,36.0,0,1,5854,2084.0
0,0,2,64.0,0,1,5855,2450.0
0,0,1,41.0,0,1,5855,752.0
1,1,0,24.0,0,1,5856,0.0
1,1,2,27.0,0,1,5856,0.0
1,0,2,24.0,0,0,5857,4036.0
0,0,0,22.0,0,1,5858,808.0
0,0,2,23.0,0,1,5859,4000.0
2,0,2,40.0,0,0,5860,1307.0
2,1,2,2.0,0,1,5860,0.0
2,0,2,0.0,0,1,5860,0.0
0,0,2,27.0,0,1,5861,1804.0
0,0,0,0.0,0,1,5863,0.0
0,0,2,17.0,0,0,5863,902.0
0,0,2,45.0,0,0,5867,1525.0
0,0,2,62.0,0,0,5868,787.0
0,1,0,14.0,0,1,5869,0.0
0,0,0,24.0,0,1,5871,2217.0
0,1,1,51.0,0,1,5874,0.0
0,0,2,49.0,0,0,5875,789.0
2,0,2,52.0,0,1,5876,1939.0
2,1,0,35.0,0,1,5876,0.0
2,1,2,22.0,0,1,5876,0.0
0,0,2,17.0,0,0,5877,1552.0
1,1,0,47.0,0,1,5878,0.0
2,1,2,25.0,0,1,5879,0.0
0,1,2,11.0,0,1,5880,0.0
0,0,2,17.0,0,0,5882,1150.0
0,0,2,41.0,0,1,5885,640.0
0,0,2,55.0,0,1,5885,1416.0
0,0,2,29.0,0,1,5885,2428.0
0,0,2,19.0,0,0,5885,888.0
0,1,0,23.0,0,1,5885,0.0
0,0,2,32.0,0,0,5885,5525.0
0,0,2,27.0,0,0,5885,1818.0
0,0,2,25.0,0,1,5885,892.0
2,0,2,24.0,0,0,5886,1566.0
2,1,2,30.0,0,0,5886,0.0
0,0,1,50.0,0,1,5887,844.0
0,0,2,51.0,0,0,5887,826.0
2,0,0,27.0,0,0,5888,1331.0
2,0,2,35.0,0,0,5888,1815.0
0,0,2,48.0,0,0,5889,4450.0
0,1,2,27.0,0,1,5890,0.0
0,1,1,19.0,0,1,5891,0.0
0,1,1,18.0,0,1,5894,0.0
1,0,0,25.0,0,1,5897,0.0
0,1,0,41.0,0,1,5898,0.0
2,1,2,62.0,0,1,5900,0.0
2,1,2,30.0,0,1,5900,0.0
2,1,2,6.0,0,1,5900,0.0
0,0,0,15.0,0,0,5901,879.0
2,0,1,34.0,0,0,5902,880.0
0,0,2,34.0,0,0,5903,791.0
0,0,2,23.0,0,1,5905,705.0
0,0,2,51.0,0,0,5906,816.0
0,1,1,63.0,0,1,5907,0.0
0,0,2,42.0,0,1,5908,776.0
0,0,0,19.0,0,1,5909,716.0
0,1,2,5.0,0,1,5909,0.0
0,1,0,2.0,0,1,5909,0.0
0,1,2,15.0,0,1,5912,0.0
1,0,2,36.0,0,0,5913,1414.0
0,0,2,32.0,0,0,5915,788.0
0,0,2,19.0,0,1,5916,659.0
1,0,0,26.0,0,1,5919,2447.0
0,0,2,33.0,0,0,5920,1206.0
0,1,2,38.0,0,1,5921,0.0
0,0,2,22.0,0,0,5921,921.0
0,0,2,32.0,0,0,5922,0.0
2,1,0,30.0,0,1,5923,0.0
0,0,2,51.0,0,0,5924,595.0
1,0,2,29.0,0,0,5925,5424.0
1,0,2,16.0,0,1,5925,2167.0
1,0,2,32.0,0,0,5925,4998.0
1,0,0,24.0,0,0,5927,5446.0
1,0,2,23.0,0,0,5927,4944.0
1,1,0,46.0,0,1,5927,0.0
1,0,0,49.0,0,0,5927,6842.0
1,1,2,17.0,0,1,5927,0.0
1,0,0,35.0,0,0,5927,5459.0
1,0,0,43.0,0,0,5927,4036.0
0,0,2,20.0,0,1,5928,787.0
1,1,0,24.0,0,1,5930,0.0
1,0,2,28.0,0,0,5930,3994.0
1,1,0,19.0,0,1,5930,0.0
1,0,0,39.0,0,0,5931,2025.0
2,0,2,34.0,0,0,5933,2188.0
0,0,2,29.0,0,1,5934,1817.0
0,0,0,14.0,0,1,5938,52.0
0,1,2,24.0,0,1,5938,0.0
0,0,2,30.0,0,0,5939,1298.0
0,0,2,24.0,0,1,5941,993.0
0,1,1,32.0,0,1,5944,0.0
0,1,2,7.0,0,1,5945,0.0
0,1,0,34.0,0,1,5945,0.0
0,0,1,47.0,0,1,5945,769.0
2,0,2,19.0,0,0,5946,947.0
1,1,2,52.0,0,1,5947,0.0
2,0,2,19.0,0,0,5949,1183.0
