HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
2,1,2,18.0,0,1,5949,0.0
0,0,2,32.0,0,0,5950,69.0
0,0,0,21.0,0,0,5951,595.0
2,0,0,22.0,0,1,5952,0.0
2,0,2,13.0,0,0,5953,1370.0
2,0,2,25.0,0,0,5954,2099.0
2,0,2,33.0,0,0,5955,1022.0
2,0,2,27.0,0,0,5955,2598.0
0,0,2,21.0,0,0,5956,1670.0
1,1,0,17.0,0,1,5957,0.0
1,1,0,15.0,0,1,5957,0.0
1,0,0,58.0,1,0,5957,5419.0
1,0,2,29.0,0,0,5959,4195.0
1,1,2,34.0,0,1,5959,0.0
1,0,2,28.0,0,1,5960,6789.0
1,0,2,29.0,0,1,5960,4854.0
1,1,0,25.0,0,1,5960,0.0
2,0,0,23.0,0,0,5963,2026.0
0,0,2,22.0,0,1,5965,808.0
0,1,0,38.0,0,1,5967,0.0
0,0,2,38.0,0,1,5967,784.0
0,0,2,0.0,0,0,5967,0.0
0,0,2,24.0,0,0,5968,933.0
0,1,2,0.0,0,1,5969,0.0
0,0,0,37.0,0,0,5969,704.0
0,0,2,2.0,0,1,5969,0.0
1,1,0,40.0,0,1,5970,0.0
2,0,2,47.0,0,0,5971,1574.0
0,0,2,34.0,0,1,5972,1981.0
2,0,2,43.0,0,0,5973,1693.0
2,1,0,21.0,0,1,5974,0.0
1,1,0,43.0,0,1,5975,0.0
2,0,2,33.0,0,0,5976,3898.0
1,0,2,28.0,0,1,5977,0.0
1,0,0,57.0,0,0,5977,24342.0
1,0,2,24.0,0,1,5977,0.0
1,0,2,46.0,0,0,5977,8443.0
1,0,0,19.0,0,1,5980,11.0
2,0,2,27.0,0,0,5981,1309.0
0,0,2,2.0,0,1,5981,0.0
2,0,2,0.0,0,1,5981,0.0
2,0,2,25.0,1,0,5983,1455.0
2,1,2,47.0,0,1,5983,0.0
2,0,1,38.0,0,1,5984,1259.0
2,0,2,24.0,0,0,5984,1173.0
0,0,2,24.0,0,1,5985,765.0
1,0,2,25.0,0,1,5986,0.0
0,0,2,29.0,0,1,5987,11.0
2,0,0,44.0,0,0,5988,3670.0
0,0,2,20.0,0,0,5989,703.0
0,1,2,23.0,0,1,5990,0.0
1,0,0,26.0,0,1,5991,12344.0
0,1,1,20.0,0,1,5992,0.0
2,1,2,27.0,0,1,5993,0.0
0,0,0,23.0,0,0,5994,1198.0
0,1,1,33.0,0,1,5995,0.0
0,0,2,30.0,0,1,5998,808.0
0,0,2,32.0,0,1,5999,907.0
2,0,2,19.0,0,0,6000,1689.0
2,0,2,41.0,0,0,6000,809.0
0,1,2,50.0,0,0,6001,0.0
0,0,2,36.0,0,0,6003,754.0
2,1,2,21.0,0,1,6004,0.0
1,0,0,45.0,1,0,6006,9480.0
1,1,0,26.0,0,1,6006,0.0
0,1,2,44.0,0,1,6007,0.0
0,0,1,24.0,0,1,6008,690.0
0,1,0,15.0,0,1,6010,0.0
0,0,2,58.0,0,0,6011,2007.0
0,0,2,13.0,0,0,6014,791.0
1,1,2,19.0,0,1,6015,0.0
1,0,0,25.0,0,1,6015,6641.0
0,0,2,24.0,0,0,6016,1669.0
0,0,2,20.0,0,0,6016,809.0
2,1,2,34.0,0,1,6017,0.0
2,1,2,13.0,0,1,6017,0.0
0,0,2,24.0,0,1,6019,880.0
0,1,0,39.0,0,0,6020,0.0
0,1,2,0.0,0,0,6020,0.0
0,0,2,10.0,0,0,6020,0.0
0,1,2,9.0,0,0,6020,0.0
0,0,0,34.0,0,0,6020,1524.0
0,0,2,11.0,0,0,6020,0.0
0,1,2,0.0,0,0,6020,0.0
0,0,2,24.0,0,0,6022,645.0
0,1,1,16.0,0,1,6024,0.0
0,0,2,42.0,0,0,6025,596.0
2,0,2,41.0,0,1,6026,1426.0
1,0,2,36.0,0,1,6027,10889.0
1,0,0,27.0,0,0,6028,3498.0
1,0,2,32.0,1,0,6028,2128.0
1,0,0,11.0,0,1,6028,0.0
1,0,2,26.0,1,1,6028,4681.0
1,0,2,28.0,0,1,6028,6995.0
0,0,2,25.0,0,0,6029,991.0
0,0,2,5.0,0,1,6030,0.0
0,1,2,24.0,0,1,6030,0.0
0,0,2,13.0,0,1,6030,1007.0
0,0,2,30.0,0,1,6030,754.0
0,1,2,15.0,0,1,6030,0.0
0,1,2,0.0,0,1,6030,0.0
0,0,2,49.0,0,1,6030,0.0
0,0,2,52.0,0,1,6031,1040.0
0,1,2,15.0,0,1,6032,0.0
0,0,2,40.0,0,0,6032,789.0
0,1,0,0.0,0,1,6032,0.0
2,0,2,32.0,0,0,6033,1049.0
2,1,0,15.0,0,1,6033,0.0
2,0,1,26.0,0,1,6034,4439.0
2,1,1,31.0,0,0,6034,0.0
2,0,2,8.0,0,1,6034,0.0
0,0,2,18.0,0,1,6035,828.0
0,0,2,3.0,0,0,6035,0.0
1,0,2,44.0,0,1,6036,4701.0
0,0,2,15.0,0,1,6036,4042.0
1,0,2,27.0,0,1,6036,3222.0
2,0,2,22.0,0,0,6038,2467.0
0,0,2,2.0,0,1,6039,0.0
0,0,2,32.0,0,0,6039,760.0
0,0,2,16.0,0,1,6040,809.0
2,0,2,34.0,0,0,6041,434.0
2,0,2,32.0,0,0,6042,2599.0
0,0,2,28.0,0,0,6043,1821.0
1,0,2,27.0,0,0,6045,8151.0
0,0,1,35.0,0,1,6047,808.0
2,1,2,25.0,0,0,6048,0.0
0,0,2,24.0,0,1,6049,809.0
0,1,2,61.0,0,0,6052,0.0
2,1,2,28.0,0,1,6054,0.0
1,0,1,29.0,1,0,6055,6608.0
1,1,2,41.0,0,1,6055,0.0
1,0,2,20.0,0,0,6055,10693.0
2,0,0,18.0,0,0,6058,2968.0
0,0,2,28.0,0,1,6059,3966.0
0,0,2,18.0,0,1,6061,703.0
2,0,2,33.0,0,0,6062,1815.0
2,0,2,35.0,0,0,6062,0.0
1,0,0,68.0,0,0,6064,35987.0
0,0,2,19.0,0,1,6065,788.0
1,0,2,33.0,0,0,6066,6472.0
1,0,0,55.0,0,0,6066,9631.0
1,0,2,15.0,0,1,6066,0.0
0,0,2,23.0,0,0,6067,1765.0
0,0,2,23.0,0,1,6068,724.0
2,0,0,15.0,0,0,6069,4156.0
2,0,2,49.0,0,0,6070,2383.0
0,0,2,33.0,0,1,6071,808.0
2,1,0,26.0,0,1,6073,0.0
1,1,2,26.0,0,1,6075,0.0
0,0,2,18.0,0,1,6076,770.0
0,1,2,17.0,0,1,6077,0.0
0,0,2,39.0,0,1,6080,882.0
0,0,2,8.0,0,0,6082,0.0
0,0,2,46.0,0,1,6085,871.0
1,0,0,32.0,0,1,6086,4365.0
0,0,2,19.0,0,0,6087,716.0
2,1,2,36.0,0,1,6090,0.0
0,1,2,28.0,0,1,6091,0.0
0,0,2,39.0,0,0,6091,860.0
0,0,2,16.0,0,1,6092,703.0
0,1,1,7.0,0,1,6092,0.0
0,0,2,1.0,0,1,6092,0.0
1,1,0,30.0,0,1,6094,0.0
1,1,0,44.0,0,1,6094,0.0
1,1,0,28.0,0,1,6094,0.0
2,0,2,29.0,0,0,6095,4366.0
2,0,2,41.0,0,1,6096,1288.0
2,0,2,13.0,0,1,6096,2456.0
2,0,2,18.0,0,0,6096,6448.0
0,0,0,27.0,0,0,6098,2798.0
0,1,2,26.0,0,1,6099,0.0
0,0,0,24.0,0,0,6101,691.0
0,0,1,26.0,0,0,6102,600.0
0,1,1,27.0,0,1,6103,0.0
1,0,2,58.0,0,0,6105,2152.0
1,1,0,54.0,0,1,6106,0.0
0,0,0,18.0,0,1,6107,588.0
0,0,2,13.0,0,0,6108,864.0
1,0,2,13.0,0,0,6109,5657.0
1,1,2,28.0,0,1,6109,0.0
0,0,0,57.0,0,1,6110,642.0
1,1,2,32.0,0,1,6111,0.0
1,0,2,32.0,0,0,6111,4588.0
1,1,0,21.0,0,1,6111,0.0
1,1,0,34.0,0,1,6111,0.0
1,0,2,33.0,0,1,6111,2893.0
2,1,2,36.0,0,1,6112,0.0
2,0,2,50.0,0,0,6115,1298.0
2,0,2,28.0,0,0,6116,906.0
1,0,2,56.0,0,0,6117,5068.0
2,0,0,42.0,0,0,6118,1462.0
2,1,2,39.0,0,0,6118,0.0
0,0,1,13.0,0,1,6120,1180.0
1,0,2,28.0,0,1,6121,4622.0
1,0,2,55.0,0,0,6121,4242.0
0,0,0,36.0,0,1,6122,700.0
2,1,2,24.0,0,1,6123,0.0
0,0,1,37.0,0,1,6124,842.0
1,1,0,50.0,0,1,6126,0.0
1,0,2,27.0,0,0,6127,2758.0
0,1,2,23.0,0,0,6128,0.0
0,0,2,16.0,0,0,6128,1001.0
1,0,0,33.0,1,1,6130,3332.0
2,1,2,46.0,0,1,6132,0.0
0,1,1,26.0,0,1,6133,0.0
0,0,2,24.0,0,0,6135,804.0
0,0,2,26.0,0,0,6136,1291.0
0,0,2,2.0,0,1,6137,0.0
0,0,2,33.0,0,0,6137,902.0
0,1,2,32.0,0,1,6137,0.0
0,1,2,3.0,0,1,6137,0.0
0,1,2,2.0,0,1,6137,0.0
0,0,2,6.0,0,1,6137,0.0
2,0,2,24.0,0,1,6138,1298.0
1,0,2,0.0,0,1,6139,0.0
1,1,2,4.0,0,1,6139,0.0
1,0,2,58.0,0,1,6139,2864.0
1,1,2,22.0,0,1,6139,0.0
1,1,0,51.0,0,1,6139,0.0
1,1,0,37.0,0,1,6139,0.0
0,0,1,17.0,0,0,6141,918.0
0,0,2,21.0,0,0,6141,690.0
0,0,2,24.0,0,1,6143,1156.0
1,0,0,24.0,0,0,6145,5976.0
1,0,2,31.0,0,0,6146,0.0
2,1,2,43.0,0,1,6148,0.0
2,1,2,24.0,0,1,6148,0.0
0,0,2,15.0,0,1,6149,1788.0
0,0,2,18.0,0,1,6150,803.0
1,1,2,33.0,0,1,6152,0.0
1,0,2,31.0,0,0,6152,4033.0
1,1,0,41.0,0,1,6153,0.0
0,0,2,22.0,0,0,6155,636.0
0,0,2,40.0,0,0,6156,969.0
2,0,2,49.0,0,0,6157,1297.0
0,1,1,14.0,0,1,6158,0.0
0,0,0,22.0,0,0,6162,576.0
0,0,2,22.0,0,0,6163,1668.0
0,0,2,25.0,0,0,6166,983.0
0,1,1,42.0,0,1,6167,0.0
0,1,1,16.0,0,1,6168,0.0
0,0,0,12.0,0,1,6168,0.0
0,0,2,18.0,0,1,6169,782.0
0,0,2,33.0,0,0,6170,809.0
0,0,2,14.0,0,0,6171,790.0
0,1,2,36.0,0,1,6172,0.0
1,1,2,23.0,0,1,6173,0.0
0,0,0,24.0,0,0,6174,633.0
0,1,1,4.0,0,1,6174,0.0
0,1,2,24.0,0,0,6174,0.0
0,0,2,18.0,0,0,6175,809.0
0,1,2,21.0,0,1,6175,0.0
0,0,2,27.0,0,0,6175,885.0
2,1,2,34.0,0,1,6176,0.0
0,1,1,28.0,0,0,6178,0.0
1,1,2,35.0,0,1,6179,0.0
0,1,1,16.0,0,1,6180,0.0
1,0,2,36.0,0,0,6181,7081.0
0,1,2,30.0,0,0,6182,0.0
0,1,1,4.0,0,1,6184,0.0
2,0,2,19.0,1,1,6186,954.0
0,0,2,3.0,0,1,6189,0.0
1,1,2,51.0,0,1,6191,0.0
1,1,2,24.0,0,1,6191,0.0
1,1,2,45.0,0,1,6191,0.0
1,1,2,18.0,0,1,6191,0.0
0,0,1,23.0,0,1,6192,550.0
0,0,2,15.0,0,0,6194,1078.0
2,1,2,34.0,0,1,6199,0.0
2,0,2,47.0,0,1,6199,1056.0
1,0,2,27.0,0,1,6200,5528.0
1,0,2,26.0,0,0,6200,2059.0
1,0,0,25.0,0,0,6200,18404.0
1,0,0,34.0,1,0,6201,2445.0
2,0,2,27.0,1,0,6205,1955.0
0,0,2,39.0,0,0,6206,879.0
2,0,2,31.0,0,0,6207,2598.0
2,0,2,4.0,0,1,6207,0.0
2,0,2,19.0,0,0,6207,0.0
2,1,0,59.0,0,1,6208,0.0
2,0,2,19.0,0,1,6211,2006.0
0,0,0,25.0,0,1,6213,899.0
1,0,0,28.0,0,1,6215,2924.0
1,0,0,37.0,0,0,6215,3383.0
2,0,2,43.0,0,1,6216,1192.0
0,0,0,18.0,0,0,6218,1278.0
0,0,2,36.0,0,0,6218,1692.0
0,0,2,14.0,0,0,6219,71.0
0,0,1,42.0,0,0,6220,742.0
0,0,1,29.0,0,0,6222,684.0
2,0,2,23.0,0,0,6223,2076.0
0,0,2,16.0,0,0,6224,2023.0
0,0,0,8.0,0,1,6224,0.0
0,0,2,20.0,0,0,6225,908.0
0,0,1,50.0,0,0,6227,381.0
0,0,2,38.0,0,1,6228,810.0
2,1,2,39.0,0,1,6229,0.0
2,0,2,33.0,0,0,6230,1298.0
1,1,0,30.0,0,1,6232,0.0
2,0,1,40.0,1,1,6234,1615.0
0,0,2,22.0,0,0,6236,820.0
2,1,2,52.0,0,1,6237,0.0
2,1,2,26.0,0,1,6238,0.0
0,0,2,19.0,0,0,6239,2058.0
0,0,2,33.0,0,0,6241,956.0
0,1,1,33.0,0,1,6243,0.0
0,0,2,20.0,0,1,6245,846.0
2,0,2,28.0,0,0,6246,129.0
0,1,0,10.0,0,1,6248,0.0
0,0,2,23.0,0,1,6249,909.0
0,0,2,28.0,0,1,6250,887.0
0,0,2,23.0,0,1,6251,2189.0
2,0,2,54.0,0,0,6252,1658.0
2,0,2,57.0,0,0,6253,2598.0
2,0,0,24.0,0,0,6253,1331.0
1,1,2,37.0,0,1,6254,0.0
1,1,2,59.0,0,1,6254,0.0
0,1,2,53.0,0,1,6256,0.0
2,1,2,22.0,0,1,6262,0.0
0,0,2,18.0,0,0,6262,2578.0
1,1,0,17.0,0,1,6263,0.0
0,0,0,25.0,0,0,6263,5240.0
0,0,2,18.0,0,0,6264,801.0
0,0,2,20.0,0,0,6265,538.0
0,0,2,24.0,0,1,6266,2727.0
2,1,2,33.0,0,1,6268,0.0
0,0,2,34.0,0,0,6270,803.0
0,0,0,24.0,0,0,6270,744.0
1,0,2,37.0,0,1,6271,0.0
2,0,2,23.0,0,0,6273,2578.0
2,0,2,32.0,0,0,6273,2578.0
2,1,2,13.0,0,1,6274,0.0
0,1,0,23.0,0,1,6276,0.0
0,1,2,23.0,0,1,6277,0.0
1,0,2,27.0,0,0,6279,4300.0
0,1,2,47.0,0,1,6280,0.0
0,0,2,38.0,0,1,6281,773.0
2,0,2,28.0,0,0,6282,623.0
0,0,2,21.0,0,0,6283,1841.0
0,0,2,24.0,0,0,6283,644.0
1,0,0,64.0,0,1,6285,0.0
1,0,2,43.0,0,1,6285,5338.0
0,0,2,21.0,0,1,6289,808.0
0,0,2,36.0,0,1,6290,928.0
0,0,1,22.0,0,1,6292,701.0
0,0,2,24.0,0,0,6293,1050.0
1,1,2,21.0,0,1,6296,0.0
0,0,2,57.0,0,1,6297,1438.0
1,0,0,46.0,0,1,6299,9102.0
2,1,2,42.0,0,1,6300,0.0
0,0,2,16.0,0,0,6301,727.0
0,0,2,40.0,0,0,6302,723.0
0,0,2,3.0,0,0,6302,0.0
0,0,2,8.0,0,1,6302,0.0
0,1,1,3.0,0,1,6302,0.0
0,0,0,35.0,0,0,6302,1766.0
0,0,0,12.0,0,1,6302,0.0
0,1,2,24.0,0,1,6302,0.0
1,0,0,47.0,1,1,6304,4022.0
1,1,0,19.0,0,1,6305,0.0
1,0,2,46.0,0,0,6305,7498.0
0,0,2,28.0,0,0,6308,907.0
0,0,2,5.0,0,1,6309,0.0
0,0,2,7.0,0,1,6309,0.0
0,1,2,3.0,0,1,6309,0.0
0,0,2,1.0,0,1,6309,0.0
0,0,0,7.0,0,1,6309,0.0
1,0,2,60.0,0,0,6313,2187.0
0,0,2,34.0,0,0,6313,3097.0
1,0,2,28.0,0,0,6315,9843.0
0,0,0,64.0,0,0,6316,991.0
0,0,2,13.0,0,0,6317,922.0
0,1,2,15.0,0,1,6318,0.0
0,0,2,65.0,0,0,6319,1013.0
2,0,2,53.0,0,1,6320,1022.0
1,1,0,58.0,0,1,6321,0.0
1,0,2,19.0,0,0,6321,3190.0
1,1,0,24.0,0,1,6321,0.0
0,0,2,16.0,0,1,6322,1609.0
1,0,0,48.0,0,0,6323,8607.0
1,0,2,33.0,0,1,6323,4778.0
0,0,2,31.0,0,0,6324,705.0
0,0,0,44.0,0,1,6324,0.0
0,0,2,40.0,0,1,6324,906.0
0,1,2,34.0,0,1,6325,0.0
0,0,2,21.0,0,0,6325,684.0
0,0,2,20.0,0,0,6326,717.0
2,1,2,9.0,0,1,6327,0.0
0,1,2,33.0,0,0,6328,0.0
0,1,1,2.0,0,0,6328,0.0
0,0,2,53.0,0,0,6328,696.0
0,0,0,0.0,0,1,6328,0.0
0,1,1,38.0,0,1,6330,0.0
1,1,0,21.0,0,1,6331,0.0
0,1,2,31.0,0,1,6334,0.0
0,1,1,7.0,0,1,6334,0.0
0,0,0,12.0,0,1,6334,0.0
0,1,1,0.0,0,1,6334,0.0
0,0,2,17.0,0,1,6334,1609.0
0,0,2,55.0,0,0,6334,724.0
0,0,0,2.0,0,1,6334,0.0
0,0,2,32.0,0,0,6335,1400.0
0,0,0,16.0,0,0,6338,796.0
0,0,2,0.0,0,0,6339,0.0
1,0,2,29.0,0,1,6340,6720.0
1,0,0,25.0,0,0,6340,17406.0
2,0,0,39.0,0,0,6341,3793.0
2,1,2,42.0,0,1,6343,0.0
0,0,0,0.0,0,1,6344,0.0
0,1,2,14.0,0,1,6344,0.0
2,0,2,29.0,0,0,6346,2223.0
2,0,2,54.0,0,0,6346,1286.0
0,1,2,35.0,0,1,6347,0.0
1,0,0,24.0,0,0,6348,22261.0
2,0,2,18.0,0,1,6349,1113.0
0,0,0,14.0,0,1,6351,974.0
1,1,2,53.0,0,1,6353,0.0
0,0,2,48.0,0,1,6354,2518.0
0,0,0,21.0,0,1,6355,641.0
0,0,2,44.0,0,1,6356,1126.0
0,0,2,25.0,0,0,6357,1031.0
1,0,2,0.0,0,1,6360,0.0
1,1,2,27.0,0,1,6360,0.0
1,1,2,40.0,0,1,6360,0.0
0,0,2,44.0,0,1,6361,884.0
0,1,2,36.0,0,0,6363,0.0
0,1,0,3.0,0,1,6363,0.0
0,1,2,9.0,0,0,6363,0.0
0,1,2,1.0,0,0,6363,0.0
0,0,2,17.0,0,1,6363,982.0
0,1,2,47.0,0,0,6363,0.0
0,1,2,24.0,0,0,6363,0.0
1,0,0,33.0,0,0,6365,3206.0
0,0,1,16.0,0,1,6366,873.0
2,0,2,30.0,1,0,6367,2598.0
2,0,0,18.0,0,1,6367,1172.0
0,0,2,26.0,0,0,6368,883.0
0,0,1,19.0,0,1,6369,753.0
2,1,2,28.0,0,1,6370,0.0
0,0,2,35.0,0,0,6371,884.0
1,0,2,40.0,0,1,6372,4555.0
1,0,2,26.0,1,0,6372,2856.0
1,0,0,45.0,0,1,6372,3776.0
1,1,0,18.0,0,1,6372,0.0
0,0,0,54.0,0,1,6373,806.0
0,0,2,13.0,0,0,6374,1150.0
2,1,0,26.0,0,1,6376,0.0
0,1,1,16.0,0,1,6378,0.0
0,0,2,37.0,0,0,6380,1156.0
0,1,2,17.0,0,1,6380,0.0
0,0,0,16.0,0,0,6380,2091.0
0,0,2,18.0,0,0,6381,694.0
2,0,1,21.0,0,0,6385,873.0
0,0,2,24.0,0,1,6388,826.0
0,1,2,22.0,0,1,6390,0.0
0,1,2,41.0,0,1,6394,0.0
0,1,2,15.0,0,1,6394,0.0
0,1,2,36.0,0,1,6394,0.0
0,0,0,23.0,0,0,6394,5038.0
0,0,2,31.0,0,0,6396,243.0
0,0,2,19.0,0,0,6397,739.0
0,1,0,23.0,0,1,6398,0.0
0,0,2,47.0,0,0,6399,4221.0
1,0,0,40.0,0,1,6400,2106.0
1,0,0,34.0,1,0,6400,11506.0
0,0,2,2.0,0,0,6402,0.0
0,1,2,8.0,0,0,6402,0.0
0,1,2,0.0,0,1,6402,0.0
0,0,1,18.0,0,1,6402,1721.0
0,0,2,11.0,0,0,6402,0.0
0,0,2,18.0,0,1,6404,810.0
0,0,1,19.0,0,0,6405,1082.0
0,0,2,2.0,0,1,6405,0.0
0,1,2,25.0,0,1,6405,0.0
0,0,0,0.0,0,1,6405,0.0
1,1,0,27.0,0,1,6406,0.0
1,1,0,34.0,0,1,6406,0.0
0,1,2,19.0,0,1,6407,0.0
0,0,1,22.0,0,0,6408,481.0
0,0,2,22.0,0,0,6409,808.0
0,0,1,52.0,0,0,6411,661.0
0,0,2,30.0,0,0,6412,1670.0
1,0,2,65.0,0,0,6413,2332.0
0,0,2,31.0,0,1,6414,808.0
2,1,2,51.0,0,1,6415,0.0
0,0,2,21.0,0,1,6416,705.0
0,0,2,27.0,0,0,6418,865.0
0,0,2,31.0,0,1,6419,873.0
1,1,0,28.0,0,1,6421,0.0
1,0,2,29.0,0,0,6421,6577.0
2,0,2,23.0,0,0,6422,2688.0
2,1,2,11.0,0,1,6422,0.0
2,0,2,23.0,0,0,6422,1760.0
2,0,2,34.0,0,0,6422,1048.0
0,0,2,20.0,0,0,6424,659.0
1,1,0,20.0,0,1,6428,0.0
1,1,2,16.0,0,1,6428,0.0
0,1,2,18.0,0,0,6430,0.0
0,0,0,20.0,0,0,6431,549.0
0,1,1,20.0,0,1,6431,0.0
0,0,0,27.0,0,0,6431,850.0
1,0,0,55.0,0,0,6432,5830.0
2,0,0,53.0,0,1,6433,1733.0
2,1,2,37.0,0,1,6433,0.0
0,1,1,55.0,0,1,6434,0.0
0,0,2,24.0,0,1,6436,784.0
0,0,0,24.0,0,1,6437,652.0
0,1,1,49.0,0,1,6439,0.0
0,0,2,17.0,0,0,6442,1806.0
0,0,2,39.0,0,1,6443,767.0
0,1,0,5.0,0,1,6443,0.0
0,0,2,10.0,0,1,6443,0.0
0,1,2,1.0,0,1,6443,0.0
0,0,2,16.0,0,0,6443,1231.0
0,0,2,51.0,0,0,6443,1778.0
0,1,2,5.0,0,1,6443,0.0
0,0,2,19.0,0,0,6444,0.0
0,1,2,0.0,0,1,6444,0.0
0,0,2,20.0,0,0,6446,810.0
0,1,2,0.0,0,1,6446,0.0
0,1,2,1.0,0,1,6446,0.0
0,1,1,38.0,0,1,6447,0.0
0,0,2,40.0,0,0,6448,776.0
2,0,2,18.0,0,0,6449,0.0
2,0,2,36.0,0,0,6449,2599.0
1,0,2,23.0,0,0,6450,5578.0
1,1,0,42.0,0,1,6450,0.0
2,0,2,37.0,0,0,6451,1182.0
0,0,2,24.0,0,1,6452,865.0
0,0,2,12.0,0,1,6452,0.0
0,1,2,2.0,0,1,6452,0.0
0,0,1,28.0,0,0,6453,1748.0
0,1,2,44.0,0,1,6454,0.0
1,0,2,26.0,0,0,6455,5831.0
0,0,2,36.0,0,0,6456,791.0
0,0,0,28.0,0,1,6457,810.0
2,0,2,14.0,0,0,6458,0.0
0,1,2,14.0,0,0,6459,0.0
0,0,2,28.0,0,1,6461,717.0
2,1,2,27.0,0,1,6462,0.0
2,0,2,21.0,0,1,6462,2599.0
0,0,2,24.0,0,0,6463,2796.0
0,0,1,18.0,0,0,6464,643.0
2,1,2,24.0,0,1,6468,0.0
2,1,2,8.0,0,1,6468,0.0
2,1,2,36.0,0,0,6468,0.0
2,0,2,32.0,1,0,6468,1183.0
0,0,2,19.0,0,0,6470,788.0
0,0,2,12.0,0,1,6471,0.0
1,1,2,21.0,0,1,6472,0.0
1,1,0,13.0,0,1,6472,0.0
2,1,2,20.0,0,1,6473,0.0
2,1,2,35.0,0,1,6475,0.0
1,0,0,23.0,0,0,6477,3579.0
1,0,0,17.0,0,0,6477,5110.0
2,0,2,29.0,0,0,6478,1297.0
0,0,2,27.0,0,0,6480,789.0
0,0,2,22.0,0,1,6481,887.0
2,0,0,26.0,0,0,6482,1686.0
2,1,2,1.0,0,1,6482,0.0
2,1,2,7.0,0,1,6482,0.0
0,0,0,78.0,0,1,6485,703.0
0,0,2,24.0,0,1,6485,705.0
0,0,2,26.0,0,0,6487,1052.0
1,0,2,50.0,0,0,6488,3858.0
0,1,2,16.0,0,0,6489,0.0
1,1,0,57.0,0,1,6490,0.0
1,0,0,29.0,0,0,6490,6100.0
1,0,0,27.0,0,1,6490,9088.0
0,0,2,42.0,0,1,6490,2085.0
0,1,1,28.0,0,1,6492,0.0
0,1,1,18.0,0,1,6493,0.0
2,0,2,38.0,0,0,6494,7348.0
0,0,2,32.0,0,0,6500,787.0
0,0,2,21.0,0,1,6501,2184.0
0,0,2,6.0,0,1,6502,0.0
0,0,2,27.0,0,0,6503,1384.0
0,0,1,32.0,0,0,6508,591.0
0,0,1,23.0,0,1,6509,753.0
1,0,2,29.0,0,0,6510,5537.0
0,0,2,22.0,0,0,6511,716.0
0,1,2,31.0,0,0,6511,0.0
0,1,0,0.0,0,1,6511,0.0
1,0,2,2.0,0,1,6512,0.0
0,1,2,24.0,0,1,6512,0.0
1,0,2,28.0,0,0,6512,8693.0
2,0,2,20.0,0,0,6513,1242.0
1,0,0,28.0,1,0,6514,6776.0
1,0,2,42.0,0,0,6514,17160.0
0,0,1,32.0,0,0,6517,827.0
0,0,2,19.0,0,0,6520,1792.0
0,0,0,20.0,0,1,6522,717.0
0,1,1,20.0,0,1,6523,0.0
0,0,2,21.0,0,0,6525,2152.0
0,1,1,32.0,0,1,6525,0.0
0,1,2,16.0,0,1,6525,0.0
0,1,2,21.0,0,1,6526,0.0
0,0,0,12.0,0,0,6526,0.0
0,1,1,21.0,0,1,6529,0.0
2,0,2,31.0,0,0,6530,1297.0
0,1,0,18.0,0,1,6531,0.0
2,0,2,35.0,0,0,6535,954.0
1,0,2,44.0,0,0,6539,5976.0
0,0,2,13.0,0,1,6540,679.0
0,0,2,21.0,0,0,6541,717.0
1,0,2,37.0,0,1,6544,7138.0
0,0,2,24.0,0,1,6545,2629.0
0,0,2,34.0,0,0,6546,394.0
2,0,0,21.0,0,0,6547,1171.0
0,0,2,38.0,0,1,6548,1434.0
2,0,2,31.0,0,0,6549,2093.0
2,0,2,61.0,0,0,6549,1723.0
0,0,2,20.0,0,0,6552,809.0
0,0,1,39.0,0,0,6553,744.0
2,1,2,29.0,0,1,6556,0.0
2,1,0,68.0,0,1,6556,0.0
1,0,0,38.0,0,0,6557,5594.0
0,0,2,31.0,0,1,6558,793.0
0,0,2,41.0,0,1,6560,732.0
1,0,2,29.0,0,0,6561,13305.0
0,0,2,25.0,0,1,6561,0.0
0,0,2,27.0,0,0,6562,868.0
