HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,0,2,21.0,0,1,6563,1319.0
0,0,2,30.0,0,0,6563,908.0
2,0,2,40.0,0,0,6565,2107.0
2,0,2,59.0,0,0,6565,1657.0
0,1,2,35.0,0,0,6567,0.0
0,0,2,41.0,0,0,6567,898.0
0,0,0,36.0,0,0,6568,695.0
0,1,0,58.0,0,1,6569,0.0
0,0,2,27.0,0,0,6570,908.0
0,0,2,24.0,0,0,6572,644.0
0,0,2,50.0,0,1,6573,902.0
1,0,2,22.0,0,0,6574,4167.0
2,1,2,26.0,0,0,6578,0.0
2,1,2,16.0,0,1,6578,0.0
0,0,2,56.0,0,0,6580,784.0
1,0,0,25.0,0,0,6582,2200.0
1,0,2,13.0,0,1,6583,12439.0
1,0,0,53.0,0,1,6583,3776.0
0,1,2,21.0,0,1,6585,0.0
0,0,2,18.0,0,1,6585,2105.0
0,0,2,38.0,0,1,6588,442.0
0,1,2,20.0,0,1,6588,0.0
1,1,2,24.0,0,0,6590,0.0
1,0,2,56.0,0,1,6590,17651.0
0,0,2,47.0,0,0,6591,1528.0
2,1,2,21.0,0,1,6592,0.0
0,0,1,24.0,0,1,6593,728.0
0,0,2,26.0,0,0,6593,724.0
0,1,0,34.0,0,1,6594,0.0
0,0,2,35.0,0,1,6595,888.0
2,1,2,35.0,0,1,6598,0.0
1,1,2,49.0,0,1,6599,0.0
0,0,2,24.0,0,0,6601,692.0
0,0,2,62.0,0,1,6602,2796.0
2,0,2,25.0,0,1,6603,3768.0
1,1,0,42.0,0,1,6604,0.0
0,0,1,25.0,0,0,6606,686.0
0,0,2,21.0,0,0,6608,2153.0
2,1,2,17.0,0,0,6609,0.0
0,0,0,41.0,0,1,6611,642.0
0,1,2,50.0,0,0,6611,0.0
0,0,1,20.0,0,1,6611,653.0
0,1,2,15.0,0,1,6613,0.0
2,1,2,29.0,0,1,6614,0.0
0,0,2,20.0,0,1,6616,2602.0
1,0,2,35.0,0,1,6618,5280.0
0,0,1,22.0,0,1,6620,606.0
0,0,0,43.0,0,1,6621,650.0
0,0,0,54.0,0,0,6622,810.0
0,1,2,15.0,0,1,6622,0.0
0,1,0,38.0,0,1,6623,0.0
0,0,2,44.0,0,0,6624,2328.0
0,1,1,34.0,0,1,6625,0.0
0,0,0,15.0,0,0,6625,880.0
0,1,2,24.0,0,0,6626,0.0
0,0,2,29.0,0,0,6628,716.0
0,0,2,19.0,0,1,6630,1050.0
1,0,2,27.0,0,0,6631,4058.0
1,0,2,26.0,0,1,6633,0.0
1,1,0,46.0,0,1,6634,0.0
0,1,2,64.0,0,1,6634,0.0
1,0,2,17.0,0,0,6635,1624.0
1,0,0,45.0,0,0,6635,4193.0
2,0,2,27.0,0,0,6637,1228.0
0,1,2,29.0,0,0,6638,0.0
0,1,1,18.0,0,1,6639,0.0
1,1,2,26.0,0,1,6641,0.0
1,1,0,39.0,0,1,6641,0.0
0,1,2,59.0,0,1,6642,0.0
0,0,2,20.0,0,0,6643,702.0
0,1,0,17.0,0,1,6645,0.0
0,1,2,47.0,0,1,6646,0.0
0,0,1,29.0,0,1,6647,1532.0
0,0,2,16.0,0,0,6649,265.0
0,0,2,48.0,0,0,6650,808.0
0,0,1,39.0,0,0,6652,540.0
0,1,0,28.0,0,1,6654,0.0
0,1,0,12.0,0,1,6654,0.0
0,1,2,24.0,0,1,6654,0.0
2,1,2,30.0,0,1,6655,0.0
1,1,2,34.0,0,1,6656,0.0
2,0,2,37.0,0,1,6659,0.0
0,0,2,47.0,0,0,6660,693.0
0,0,2,0.0,0,0,6662,0.0
0,0,2,23.0,0,1,6662,0.0
0,1,0,0.0,0,1,6662,0.0
0,0,2,20.0,0,0,6663,809.0
0,0,2,35.0,0,0,6663,804.0
0,0,2,18.0,0,1,6664,827.0
1,1,0,17.0,0,1,6665,0.0
1,0,2,18.0,0,0,6665,1523.0
1,0,2,53.0,0,1,6665,0.0
1,0,0,35.0,0,0,6665,8000.0
1,1,2,48.0,0,1,6667,0.0
0,0,2,68.0,0,1,6668,888.0
0,0,2,27.0,0,0,6668,1722.0
0,0,0,28.0,0,1,6669,629.0
0,0,2,37.0,0,0,6670,899.0
2,1,2,35.0,0,1,6671,0.0
2,0,2,31.0,0,1,6671,1002.0
2,0,0,14.0,0,0,6671,1895.0
2,0,2,1.0,0,1,6672,0.0
2,0,0,4.0,0,1,6672,0.0
2,0,1,30.0,0,0,6672,1295.0
2,1,2,11.0,0,1,6672,0.0
0,0,2,45.0,0,0,6673,1608.0
1,0,2,29.0,0,0,6674,2585.0
1,1,2,32.0,0,1,6674,0.0
1,0,0,15.0,0,1,6674,0.0
1,1,2,25.0,0,1,6674,0.0
1,0,2,25.0,0,0,6674,2004.0
0,0,2,60.0,0,0,6675,901.0
0,0,1,24.0,0,0,6675,1556.0
1,1,2,35.0,0,1,6676,0.0
0,0,2,36.0,0,1,6680,907.0
0,0,0,22.0,0,1,6681,1226.0
0,1,1,32.0,0,1,6683,0.0
1,0,2,57.0,0,0,6684,8740.0
1,0,2,30.0,0,1,6684,1242.0
1,0,2,46.0,0,0,6684,4403.0
0,0,2,28.0,0,1,6691,806.0
1,1,0,26.0,0,1,6692,0.0
0,0,2,55.0,0,0,6693,993.0
0,1,2,66.0,0,1,6694,0.0
0,0,2,20.0,0,0,6697,809.0
0,0,1,31.0,0,0,6698,684.0
2,0,2,13.0,0,0,6699,0.0
0,1,2,50.0,0,1,6702,0.0
1,1,2,21.0,0,1,6706,0.0
1,1,2,25.0,0,1,6706,0.0
0,1,2,46.0,0,1,6707,0.0
1,0,2,0.0,0,1,6708,0.0
1,0,2,2.0,0,1,6708,0.0
1,0,2,36.0,0,0,6708,2806.0
1,1,0,19.0,0,1,6708,0.0
1,1,0,35.0,0,1,6708,0.0
1,1,0,41.0,1,1,6708,0.0
0,1,2,22.0,0,1,6709,0.0
2,0,2,25.0,1,0,6711,994.0
0,0,0,24.0,0,0,6713,700.0
0,0,2,37.0,0,0,6718,784.0
0,1,2,5.0,0,0,6718,0.0
0,1,2,24.0,0,1,6718,0.0
2,1,2,41.0,0,1,6719,0.0
1,0,2,44.0,0,1,6720,0.0
0,0,2,23.0,0,1,6721,0.0
1,1,0,28.0,0,1,6722,0.0
1,0,0,27.0,0,0,6722,3924.0
1,1,0,40.0,0,1,6722,0.0
1,1,0,27.0,0,1,6724,0.0
1,1,0,17.0,0,1,6724,0.0
1,0,2,32.0,0,0,6725,5676.0
0,0,2,29.0,0,1,6726,907.0
0,0,2,29.0,0,1,6727,654.0
1,0,2,41.0,0,0,6729,2093.0
1,1,0,48.0,0,1,6729,0.0
1,0,2,27.0,0,0,6729,2790.0
0,0,2,14.0,0,1,6730,846.0
0,0,2,32.0,0,0,6731,3137.0
1,0,0,47.0,0,1,6734,3378.0
1,1,0,14.0,0,1,6734,0.0
1,1,0,37.0,1,1,6734,0.0
1,1,0,33.0,0,1,6734,0.0
2,0,2,33.0,0,1,6736,2322.0
0,0,2,44.0,0,1,6739,888.0
0,0,2,37.0,0,1,6741,1720.0
0,0,1,18.0,0,0,6741,1917.0
0,0,2,33.0,0,1,6742,1291.0
2,0,2,21.0,0,0,6744,2366.0
2,0,2,38.0,0,0,6744,1820.0
2,0,0,16.0,0,0,6744,3951.0
2,1,2,58.0,0,0,6744,0.0
2,0,2,41.0,0,0,6744,2099.0
0,0,1,28.0,0,0,6745,1046.0
0,1,2,28.0,0,1,6746,0.0
1,1,2,31.0,0,1,6747,0.0
2,1,2,27.0,0,1,6748,0.0
2,0,2,7.0,0,1,6748,0.0
2,0,2,25.0,0,0,6748,1645.0
2,0,2,34.0,0,0,6748,1054.0
0,0,2,21.0,0,1,6749,826.0
0,0,2,29.0,0,0,6750,884.0
2,1,2,23.0,0,1,6751,0.0
2,1,2,31.0,0,0,6751,0.0
1,1,2,50.0,0,1,6753,0.0
1,0,2,25.0,0,0,6753,0.0
1,0,2,25.0,1,1,6754,5107.0
0,0,2,23.0,0,0,6756,757.0
0,0,1,46.0,0,1,6756,753.0
0,0,2,0.0,0,1,6756,0.0
2,0,2,53.0,0,0,6757,2599.0
0,0,0,25.0,0,0,6758,701.0
2,0,1,30.0,0,1,6760,1429.0
2,1,2,18.0,0,1,6761,0.0
2,0,2,20.0,0,0,6761,0.0
0,0,0,54.0,0,0,6762,704.0
0,0,2,20.0,0,1,6763,952.0
2,0,2,32.0,0,0,6764,3693.0
2,0,2,31.0,0,1,6764,2599.0
2,1,2,55.0,0,1,6765,0.0
0,0,1,16.0,0,0,6766,539.0
0,1,2,0.0,0,1,6766,0.0
0,1,2,3.0,0,1,6766,0.0
0,0,2,33.0,0,0,6773,3094.0
0,1,2,45.0,0,1,6774,0.0
0,1,2,6.0,0,0,6774,0.0
0,0,2,33.0,0,0,6774,704.0
0,1,0,14.0,0,1,6775,0.0
0,0,0,24.0,0,0,6776,692.0
0,0,2,47.0,0,0,6778,2175.0
1,0,2,37.0,0,1,6779,8513.0
1,1,0,14.0,0,1,6779,0.0
1,1,2,44.0,0,1,6779,0.0
1,0,2,11.0,0,1,6779,0.0
1,1,0,15.0,0,1,6780,0.0
1,0,2,39.0,0,1,6780,3669.0
0,0,1,15.0,0,0,6782,605.0
0,0,0,60.0,0,0,6784,706.0
0,0,2,49.0,0,1,6784,767.0
0,0,1,23.0,0,0,6786,1233.0
0,0,2,9.0,0,1,6787,0.0
0,0,2,0.0,0,0,6787,0.0
0,0,2,17.0,0,0,6787,2023.0
0,1,1,42.0,0,1,6787,0.0
0,1,2,16.0,0,1,6787,0.0
0,0,0,0.0,0,1,6787,0.0
0,0,2,26.0,0,0,6787,781.0
0,0,2,56.0,0,0,6788,809.0
2,0,0,26.0,0,1,6789,866.0
2,0,2,41.0,0,1,6792,2598.0
2,0,2,27.0,0,1,6794,1056.0
0,0,2,31.0,0,0,6796,704.0
0,0,2,40.0,0,1,6798,806.0
1,1,0,40.0,0,1,6799,0.0
0,1,2,15.0,0,1,6800,0.0
1,0,2,50.0,1,1,6801,7966.0
1,0,0,42.0,0,0,6802,2951.0
1,0,2,50.0,0,0,6805,1749.0
0,0,2,39.0,0,1,6806,907.0
0,0,2,27.0,0,0,6808,829.0
2,1,2,20.0,0,1,6810,0.0
2,0,2,30.0,0,1,6810,2789.0
2,1,2,16.0,0,1,6810,0.0
0,1,2,36.0,0,1,6810,0.0
2,1,0,68.0,0,1,6810,0.0
0,0,0,22.0,0,0,6813,737.0
2,0,0,36.0,0,1,6814,9155.0
0,1,0,3.0,0,0,6816,0.0
0,0,2,28.0,0,0,6816,1019.0
0,1,1,32.0,0,1,6816,0.0
0,0,2,10.0,0,1,6816,0.0
0,1,0,0.0,0,0,6816,0.0
0,1,2,9.0,0,1,6816,0.0
0,0,2,37.0,0,0,6817,689.0
0,0,2,31.0,0,1,6818,2708.0
0,0,2,31.0,0,0,6820,1490.0
0,0,2,43.0,0,0,6821,1554.0
0,0,2,15.0,0,0,6822,724.0
0,0,2,58.0,0,1,6824,444.0
2,1,2,30.0,0,1,6825,0.0
2,0,2,24.0,0,0,6825,4975.0
0,0,2,49.0,0,0,6826,1776.0
1,0,0,73.0,0,0,6827,5589.0
1,1,2,14.0,0,1,6827,0.0
1,1,2,50.0,0,1,6827,0.0
1,0,2,12.0,0,1,6827,0.0
0,1,2,2.0,0,1,6829,0.0
0,0,2,49.0,0,0,6829,812.0
0,1,2,32.0,0,0,6829,0.0
0,1,2,24.0,0,0,6831,0.0
2,1,2,33.0,0,1,6832,0.0
0,0,2,23.0,0,1,6833,1523.0
0,1,2,23.0,0,1,6834,0.0
2,1,2,43.0,0,1,6837,0.0
0,0,2,36.0,0,0,6839,1914.0
2,1,2,26.0,0,1,6840,0.0
2,1,0,29.0,0,1,6841,0.0
1,1,2,21.0,0,1,6843,0.0
1,1,0,30.0,0,1,6843,0.0
2,0,0,23.0,0,0,6844,2337.0
1,1,2,13.0,0,1,6848,0.0
0,0,2,22.0,0,0,6850,873.0
0,1,1,25.0,0,0,6850,0.0
0,0,2,52.0,0,0,6850,1621.0
0,0,2,22.0,0,1,6851,788.0
1,0,0,31.0,0,0,6853,9880.0
2,0,2,23.0,0,0,6854,3458.0
0,0,1,35.0,0,0,6857,1234.0
1,1,2,26.0,0,1,6858,0.0
1,1,2,14.0,0,1,6858,0.0
1,0,0,39.0,0,0,6858,5044.0
1,0,2,8.0,0,1,6858,0.0
0,1,1,29.0,0,1,6859,0.0
0,1,1,15.0,0,1,6861,0.0
0,1,2,48.0,0,1,6862,0.0
0,0,2,9.0,0,0,6862,0.0
0,0,2,25.0,0,0,6863,936.0
1,1,2,13.0,0,1,6864,0.0
1,1,0,25.0,0,1,6864,0.0
1,0,2,27.0,0,0,6865,10977.0
1,1,2,32.0,0,1,6865,0.0
1,0,0,20.0,0,1,6866,18128.0
1,0,0,40.0,0,0,6866,27842.0
0,0,2,18.0,0,0,6868,2250.0
0,0,2,21.0,0,0,6869,904.0
0,0,2,38.0,0,1,6871,807.0
1,0,0,62.0,0,1,6873,2390.0
0,1,2,23.0,0,1,6879,0.0
2,0,2,48.0,1,0,6880,2364.0
2,1,2,27.0,0,0,6880,0.0
2,1,0,32.0,0,1,6882,0.0
2,0,2,53.0,0,0,6882,0.0
0,0,2,26.0,0,1,6883,399.0
2,1,2,46.0,0,1,6885,0.0
0,0,2,32.0,0,0,6887,907.0
0,0,2,40.0,0,0,6889,921.0
2,0,2,27.0,0,1,6891,2385.0
0,0,2,28.0,0,1,6892,672.0
1,1,2,29.0,0,1,6893,0.0
2,1,2,37.0,0,1,6894,0.0
2,0,2,0.0,0,1,6894,0.0
2,0,2,12.0,0,1,6894,0.0
1,0,2,25.0,0,0,6895,9116.0
2,0,2,24.0,0,0,6896,1048.0
2,0,2,3.0,0,1,6896,0.0
2,0,2,9.0,0,1,6896,0.0
1,0,0,27.0,0,1,6898,4440.0
1,0,2,59.0,0,1,6899,0.0
1,0,2,24.0,0,0,6899,0.0
0,1,2,16.0,0,1,6900,0.0
2,0,2,16.0,0,0,6901,2639.0
1,1,2,46.0,0,1,6902,0.0
0,0,1,25.0,0,0,6903,2911.0
0,0,2,39.0,0,0,6905,871.0
0,0,2,15.0,0,0,6905,982.0
0,0,0,16.0,0,1,6905,796.0
2,0,2,35.0,0,1,6906,7137.0
2,0,0,43.0,0,0,6906,2135.0
2,1,2,7.0,0,1,6906,0.0
0,1,2,29.0,0,1,6907,0.0
1,0,2,60.0,0,0,6908,18934.0
0,0,2,49.0,0,0,6910,772.0
2,0,2,50.0,0,1,6911,1159.0
1,0,2,40.0,0,0,6912,3252.0
2,1,2,49.0,0,1,6913,0.0
2,0,2,18.0,0,0,6913,2083.0
2,1,2,29.0,0,1,6915,0.0
2,0,2,56.0,1,0,6917,1911.0
0,1,1,29.0,0,1,6918,0.0
0,0,2,29.0,0,0,6920,990.0
1,0,2,22.0,0,1,6921,4104.0
1,1,0,24.0,0,1,6921,0.0
1,0,2,23.0,0,1,6921,6384.0
1,0,2,28.0,1,1,6921,15376.0
1,1,0,19.0,0,1,6921,0.0
1,0,2,32.0,0,0,6921,8420.0
0,0,2,37.0,0,1,6924,0.0
0,0,2,26.0,0,0,6925,786.0
0,0,2,43.0,0,1,6926,2618.0
0,0,2,25.0,0,0,6928,996.0
0,0,2,11.0,0,0,6928,0.0
0,0,2,4.0,0,1,6929,0.0
0,1,2,32.0,0,1,6929,0.0
0,0,2,15.0,0,1,6929,791.0
0,1,2,17.0,0,1,6930,0.0
1,1,0,37.0,0,1,6931,0.0
0,0,2,20.0,0,1,6932,754.0
2,0,2,47.0,0,1,6934,1428.0
2,0,0,16.0,0,0,6934,2124.0
0,1,2,8.0,0,1,6937,0.0
0,0,2,22.0,0,0,6939,907.0
2,0,2,39.0,0,1,6940,696.0
1,1,0,57.0,0,1,6943,0.0
1,1,2,29.0,0,1,6944,0.0
1,1,0,24.0,0,1,6945,0.0
0,0,2,70.0,0,0,6946,804.0
1,1,2,13.0,0,1,6947,0.0
1,0,2,49.0,0,1,6947,3121.0
0,0,0,25.0,0,0,6949,985.0
1,1,0,19.0,0,1,6950,0.0
1,1,0,15.0,0,1,6950,0.0
1,0,2,37.0,0,1,6951,2973.0
1,1,2,24.0,0,1,6951,0.0
2,0,2,28.0,0,0,6954,2098.0
0,0,2,22.0,0,0,6954,1173.0
1,0,2,26.0,0,1,6957,2340.0
0,0,1,25.0,0,0,6960,837.0
0,0,2,19.0,0,0,6962,809.0
2,0,2,20.0,0,0,6963,5869.0
0,0,0,35.0,0,0,6964,702.0
0,0,2,37.0,0,0,6966,1031.0
1,0,0,37.0,0,0,6967,16338.0
0,0,2,13.0,0,0,6968,803.0
0,0,1,20.0,0,0,6968,1318.0
2,0,2,65.0,0,0,6970,3371.0
2,0,2,29.0,0,0,6970,1049.0
1,0,2,0.0,0,1,6971,0.0
1,0,2,4.0,0,1,6971,0.0
1,1,2,19.0,0,1,6971,0.0
1,1,0,17.0,0,1,6971,0.0
1,0,0,28.0,0,1,6971,4626.0
1,0,0,28.0,0,0,6971,3124.0
0,0,2,21.0,0,0,6972,710.0
0,0,1,45.0,0,0,6973,1601.0
0,0,2,21.0,0,1,6976,809.0
0,1,1,20.0,0,1,6977,0.0
0,0,2,38.0,0,1,6977,809.0
0,0,0,24.0,0,1,6978,905.0
0,0,2,22.0,0,0,6979,788.0
0,0,2,44.0,0,1,6980,805.0
0,0,1,41.0,0,0,6981,628.0
0,1,2,21.0,0,1,6982,0.0
2,0,2,26.0,0,0,6984,2083.0
2,1,2,54.0,0,1,6984,0.0
2,0,2,19.0,0,0,6984,2604.0
0,0,2,32.0,0,0,6985,1019.0
0,1,2,24.0,0,1,6987,0.0
1,0,2,26.0,0,0,6988,3539.0
1,0,2,28.0,0,1,6988,4526.0
0,0,1,21.0,0,0,6990,674.0
1,0,0,38.0,0,0,6991,4279.0
1,1,2,43.0,0,1,6991,0.0
0,0,2,12.0,0,0,6992,0.0
0,1,2,25.0,0,0,6992,0.0
0,1,2,27.0,0,1,6992,0.0
1,1,2,22.0,0,1,6994,0.0
1,0,2,20.0,0,0,6994,8044.0
0,0,0,24.0,0,0,6995,717.0
0,0,0,34.0,0,0,6996,699.0
2,0,2,42.0,0,0,6997,1058.0
2,0,2,24.0,0,0,6997,2366.0
0,0,2,28.0,0,0,6998,758.0
2,0,2,29.0,0,0,6999,1049.0
1,1,2,31.0,0,1,7001,0.0
0,0,2,29.0,0,0,7002,889.0
0,0,0,14.0,0,0,7004,698.0
0,0,0,16.0,0,1,7005,1253.0
0,1,1,16.0,0,1,7006,0.0
1,0,2,27.0,0,1,7007,4052.0
1,0,2,24.0,0,0,7007,2535.0
0,0,2,23.0,0,0,7008,804.0
0,0,2,16.0,0,0,7010,891.0
0,0,2,30.0,0,1,7010,1441.0
0,0,2,24.0,0,0,7011,631.0
0,1,2,36.0,0,1,7013,0.0
1,0,0,25.0,0,1,7014,5015.0
1,1,2,29.0,0,1,7015,0.0
0,1,1,21.0,0,0,7016,0.0
0,1,2,26.0,0,1,7017,0.0
2,0,2,30.0,0,0,7018,0.0
0,0,2,31.0,0,0,7019,717.0
0,0,2,20.0,0,0,7019,2429.0
0,1,2,24.0,0,1,7020,0.0
0,1,0,33.0,0,1,7021,0.0
1,0,2,35.0,0,1,7022,5792.0
1,0,2,46.0,0,0,7022,2843.0
0,1,2,63.0,0,1,7025,0.0
1,0,0,37.0,0,0,7026,4842.0
0,0,2,23.0,0,1,7027,696.0
0,0,0,5.0,0,1,7028,0.0
0,1,2,16.0,0,1,7028,0.0
0,0,2,20.0,0,1,7029,2450.0
0,1,1,49.0,0,0,7029,0.0
0,0,2,3.0,0,1,7031,0.0
0,0,2,41.0,0,0,7032,723.0
2,0,2,24.0,0,0,7034,1289.0
0,1,2,14.0,0,1,7036,0.0
2,0,2,26.0,0,0,7037,3286.0
0,1,2,51.0,0,0,7038,0.0
0,0,1,36.0,0,0,7039,605.0
0,1,2,16.0,0,1,7040,0.0
2,1,2,18.0,0,1,7041,0.0
0,1,1,48.0,0,0,7042,0.0
2,0,2,24.0,0,0,7044,3148.0
2,0,0,19.0,0,0,7045,1181.0
0,1,0,21.0,0,1,7047,0.0
0,0,2,24.0,0,0,7048,697.0
0,1,2,21.0,0,1,7049,0.0
0,0,2,13.0,0,1,7050,1003.0
2,0,2,39.0,0,0,7051,764.0
1,0,0,27.0,0,1,7052,0.0
0,0,1,23.0,0,0,7053,1193.0
1,0,0,43.0,0,0,7056,5532.0
2,0,2,19.0,0,0,7057,5917.0
2,1,0,30.0,0,1,7058,0.0
0,1,2,52.0,0,1,7059,0.0
0,0,2,35.0,0,0,7060,2330.0
0,0,2,16.0,0,1,7061,1745.0
0,0,2,21.0,0,0,7062,903.0
0,0,1,45.0,0,0,7068,595.0
0,0,2,22.0,0,0,7069,788.0
0,1,0,24.0,0,0,7069,0.0
0,0,2,0.0,0,1,7069,0.0
0,0,1,63.0,0,0,7071,528.0
0,0,1,56.0,0,0,7072,105.0
0,1,2,40.0,0,1,7073,0.0
0,1,2,1.0,0,1,7074,0.0
0,0,2,24.0,0,0,7074,805.0
0,0,2,36.0,0,0,7077,865.0
0,0,2,13.0,0,0,7078,781.0
0,0,0,13.0,0,0,7079,767.0
0,1,0,37.0,0,1,7080,0.0
0,0,2,44.0,0,0,7082,994.0
1,1,2,32.0,0,1,7083,0.0
1,0,0,57.0,0,1,7083,0.0
0,0,0,26.0,0,0,7084,1070.0
2,0,2,62.0,0,0,7085,2365.0
2,1,0,2.0,0,1,7085,0.0
2,1,2,1.0,0,1,7085,0.0
0,0,2,24.0,0,0,7086,775.0
0,1,2,1.0,0,1,7087,0.0
0,0,2,63.0,0,0,7088,870.0
1,0,2,20.0,0,1,7089,3883.0
0,0,2,15.0,0,0,7090,877.0
0,1,2,32.0,0,1,7091,0.0
0,0,2,24.0,0,1,7092,644.0
0,1,2,32.0,0,0,7093,0.0
1,0,2,36.0,0,1,7094,4915.0
0,1,1,13.0,0,1,7095,0.0
1,1,2,29.0,0,1,7096,0.0
1,0,2,27.0,0,0,7096,2339.0
1,1,2,30.0,0,1,7096,0.0
1,0,0,27.0,0,1,7097,4851.0
1,0,2,14.0,0,0,7097,3572.0
1,0,2,32.0,1,0,7097,5712.0
1,0,0,33.0,1,0,7097,2389.0
0,0,2,35.0,0,1,7098,732.0
0,0,0,21.0,0,0,7099,320.0
0,0,2,57.0,0,0,7104,9612.0
1,0,2,42.0,0,1,7104,5036.0
0,0,0,20.0,0,1,7105,578.0
2,1,2,18.0,0,1,7106,0.0
1,0,0,49.0,0,0,7109,20699.0
0,0,1,23.0,0,0,7110,549.0
2,0,2,24.0,0,0,7111,1338.0
0,0,2,24.0,0,0,7113,757.0
0,0,0,23.0,0,1,7113,611.0
0,0,2,24.0,0,0,7114,694.0
0,1,1,26.0,0,0,7116,0.0
1,1,0,28.0,0,1,7117,0.0
0,0,1,17.0,0,0,7118,1383.0
0,0,2,20.0,0,0,7119,2152.0
0,0,2,22.0,0,0,7120,1201.0
1,1,0,23.0,0,1,7121,0.0
1,1,0,22.0,0,1,7121,0.0
0,0,2,29.0,0,0,7126,1384.0
1,0,2,24.0,0,0,7127,5565.0
1,1,2,31.0,0,1,7127,0.0
1,0,0,37.0,0,0,7128,13673.0
1,0,0,44.0,0,1,7128,4530.0
1,0,0,34.0,0,0,7128,5458.0
0,0,0,23.0,0,0,7132,626.0
0,0,2,18.0,0,0,7133,803.0
0,1,1,18.0,0,1,7134,0.0
0,0,2,23.0,0,0,7137,643.0
0,0,2,18.0,0,0,7140,748.0
2,0,2,22.0,0,0,7142,1173.0
2,0,2,10.0,0,1,7142,0.0
2,1,2,24.0,0,0,7142,0.0
2,0,2,31.0,0,0,7143,1346.0
0,1,2,48.0,0,0,7144,0.0
1,0,0,51.0,1,1,7148,1795.0
2,1,1,25.0,0,1,7149,0.0
2,0,2,32.0,0,0,7151,1590.0
0,0,2,8.0,0,1,7152,0.0
0,1,1,49.0,0,1,7152,0.0
0,0,1,28.0,0,0,7155,685.0
2,0,2,3.0,0,1,7156,0.0
2,0,2,24.0,0,1,7156,0.0
2,1,2,31.0,0,1,7156,0.0
2,0,2,11.0,0,1,7156,0.0
2,1,2,27.0,0,1,7157,0.0
2,0,2,33.0,0,0,7157,2385.0
1,1,1,32.0,0,1,7159,0.0
0,1,2,20.0,0,1,7160,0.0
1,0,2,33.0,0,0,7161,5659.0
0,0,2,65.0,0,0,7162,867.0
2,1,2,18.0,0,1,7165,0.0
2,0,2,19.0,0,0,7166,2899.0
1,0,0,33.0,0,1,7167,5420.0
0,0,2,24.0,0,1,7168,888.0
0,1,1,31.0,0,0,7170,0.0
0,1,2,37.0,0,1,7171,0.0
0,1,1,19.0,0,1,7173,0.0
0,0,2,18.0,0,0,7175,777.0
1,1,0,47.0,0,1,7176,0.0
1,0,2,26.0,0,0,7176,7632.0
1,0,2,25.0,0,1,7176,3617.0
0,0,2,38.0,0,0,7177,797.0
0,0,2,53.0,0,1,7179,2361.0
0,0,2,38.0,0,0,7180,791.0
2,1,2,28.0,0,1,7181,0.0
0,0,2,46.0,0,0,7182,2020.0
0,0,2,18.0,0,1,7184,714.0
1,1,2,14.0,0,1,7186,0.0
1,0,2,32.0,0,0,7186,2082.0
1,0,2,44.0,0,0,7186,4392.0
0,1,1,28.0,0,1,7187,0.0
1,0,2,2.0,0,1,7188,0.0
1,0,2,28.0,0,0,7188,16359.0
1,1,2,27.0,1,1,7188,0.0
1,1,2,29.0,0,1,7189,0.0
0,1,0,14.0,0,1,7190,0.0
0,0,2,14.0,0,0,7191,766.0
0,1,2,17.0,0,1,7192,0.0
0,0,2,35.0,0,1,7193,884.0
0,0,2,36.0,0,0,7194,750.0
2,0,2,51.0,0,0,7197,2163.0
0,0,2,54.0,0,0,7199,111.0
1,0,2,37.0,0,1,7200,3906.0
0,0,2,37.0,0,0,7202,1608.0
0,0,2,24.0,0,1,7203,827.0
2,0,2,24.0,0,0,7205,1216.0
0,0,2,38.0,0,0,7206,2428.0
0,1,2,28.0,0,1,7207,0.0
0,0,2,0.0,0,1,7208,0.0
0,0,2,16.0,0,0,7208,875.0
0,0,2,25.0,0,0,7210,879.0
0,0,0,22.0,0,1,7214,761.0
2,1,2,24.0,0,1,7215,0.0
0,0,1,37.0,0,1,7216,681.0
