HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
2,0,2,21.0,0,1,7217,1121.0
1,0,2,53.0,0,1,7218,0.0
1,0,2,0.0,0,1,7219,0.0
1,1,2,2.0,0,0,7219,0.0
1,1,2,64.0,0,1,7219,0.0
1,0,2,24.0,0,0,7219,6876.0
1,1,2,40.0,0,1,7219,0.0
1,0,2,32.0,0,0,7219,7166.0
1,0,0,54.0,1,0,7221,2743.0
0,1,2,30.0,0,1,7224,0.0
1,0,0,37.0,0,0,7225,3072.0
2,0,2,20.0,0,0,7226,3540.0
2,0,2,22.0,0,0,7227,1769.0
0,0,1,57.0,0,0,7229,684.0
0,1,2,34.0,0,1,7230,0.0
1,0,2,51.0,0,0,7232,4447.0
2,1,2,47.0,0,0,7233,0.0
0,0,2,22.0,0,0,7234,627.0
1,0,2,36.0,0,0,7235,4426.0
0,1,2,16.0,0,1,7236,0.0
2,0,2,60.0,0,0,7238,1775.0
2,0,2,39.0,0,1,7240,2598.0
2,0,2,18.0,0,1,7240,2935.0
1,1,0,30.0,0,1,7242,0.0
2,0,2,45.0,0,0,7246,1821.0
0,0,2,30.0,0,0,7247,1150.0
0,0,2,21.0,0,0,7249,1048.0
2,0,2,0.0,0,1,7249,0.0
2,0,0,51.0,0,1,7250,2663.0
2,0,2,22.0,0,0,7252,1173.0
1,0,2,26.0,0,1,7253,1587.0
0,0,2,10.0,0,0,7255,0.0
0,0,2,21.0,0,0,7256,787.0
0,1,0,14.0,0,1,7257,0.0
0,0,2,24.0,0,0,7257,792.0
0,0,2,43.0,0,1,7258,1863.0
0,0,1,22.0,0,1,7259,594.0
0,0,2,22.0,0,0,7260,723.0
0,1,1,23.0,0,1,7261,0.0
1,1,2,25.0,0,1,7267,0.0
1,0,2,35.0,0,1,7267,0.0
0,0,2,30.0,0,0,7268,791.0
0,1,2,37.0,0,1,7270,0.0
0,0,0,21.0,0,0,7271,705.0
0,0,0,36.0,0,1,7273,751.0
0,0,2,13.0,0,0,7274,918.0
0,0,0,22.0,0,0,7276,694.0
0,1,2,36.0,0,1,7277,0.0
0,0,2,17.0,0,1,7278,983.0
1,1,0,38.0,0,1,7279,0.0
2,0,2,34.0,0,0,7280,5962.0
2,0,2,20.0,0,1,7283,0.0
0,0,2,17.0,0,0,7284,770.0
0,1,1,36.0,0,1,7285,0.0
1,0,0,52.0,0,1,7289,2389.0
1,1,0,32.0,0,1,7290,0.0
1,1,0,35.0,0,1,7290,0.0
1,1,0,24.0,0,1,7290,0.0
1,0,2,36.0,0,0,7290,4165.0
1,0,2,36.0,0,0,7290,5047.0
2,0,0,21.0,0,0,7292,379.0
2,0,2,33.0,0,0,7296,1182.0
0,0,2,40.0,0,0,7297,907.0
0,0,2,24.0,0,1,7298,692.0
0,0,2,35.0,0,1,7300,885.0
2,1,2,29.0,0,1,7301,0.0
2,0,2,33.0,0,0,7302,1013.0
0,0,2,51.0,0,0,7303,982.0
2,1,2,10.0,0,1,7304,0.0
0,1,2,41.0,0,1,7305,0.0
0,0,0,26.0,0,1,7306,719.0
0,0,2,39.0,0,0,7307,799.0
2,0,2,14.0,0,0,7309,1040.0
2,0,2,28.0,0,0,7310,1182.0
0,0,2,18.0,0,0,7311,949.0
2,0,2,41.0,0,0,7313,3173.0
1,0,2,33.0,0,1,7314,0.0
0,0,2,26.0,0,0,7320,1040.0
2,1,2,31.0,0,1,7321,0.0
0,0,2,63.0,0,0,7322,2451.0
0,0,2,30.0,0,0,7323,970.0
1,0,2,27.0,0,1,7324,3221.0
0,0,2,47.0,0,0,7326,2993.0
2,0,2,37.0,0,1,7327,2000.0
0,0,2,14.0,0,0,7328,1572.0
0,0,2,27.0,0,0,7330,3160.0
2,0,2,61.0,0,0,7331,1719.0
0,0,2,39.0,0,0,7332,791.0
0,0,2,22.0,0,0,7334,788.0
0,0,2,30.0,0,0,7336,970.0
0,0,2,26.0,0,0,7336,902.0
1,0,2,25.0,0,0,7337,5979.0
2,0,2,42.0,0,0,7338,2704.0
1,0,2,33.0,0,0,7339,18166.0
1,0,2,60.0,0,0,7340,2758.0
0,1,0,16.0,0,1,7341,0.0
0,0,2,50.0,0,1,7342,744.0
0,0,2,22.0,0,0,7343,701.0
0,0,1,15.0,0,0,7344,961.0
2,0,2,27.0,0,0,7346,0.0
0,0,0,58.0,0,0,7347,676.0
0,1,2,48.0,0,1,7350,0.0
1,1,0,36.0,0,1,7351,0.0
1,0,2,60.0,0,0,7353,8903.0
1,1,2,46.0,0,1,7353,0.0
1,0,2,58.0,0,1,7353,4093.0
0,1,2,40.0,0,0,7356,0.0
0,1,2,3.0,0,1,7356,0.0
0,0,0,23.0,0,0,7358,700.0
0,0,1,21.0,0,1,7359,644.0
0,1,0,29.0,0,1,7360,0.0
1,1,0,23.0,0,1,7361,0.0
1,1,0,41.0,0,1,7361,0.0
0,0,2,20.0,0,0,7365,818.0
0,0,2,24.0,0,0,7366,889.0
2,0,2,21.0,0,0,7367,2718.0
2,0,2,55.0,0,0,7367,1288.0
0,0,2,21.0,0,0,7370,558.0
0,1,0,42.0,0,1,7371,0.0
0,0,2,40.0,0,0,7372,2991.0
2,1,2,30.0,0,1,7374,0.0
1,1,2,26.0,0,1,7376,0.0
0,1,1,43.0,0,0,7377,0.0
0,0,2,20.0,0,0,7379,1549.0
0,0,1,19.0,0,0,7385,689.0
1,0,2,40.0,0,1,7387,4313.0
0,1,1,17.0,0,1,7388,0.0
0,0,2,62.0,0,0,7390,836.0
0,1,2,32.0,0,0,7391,0.0
0,1,2,37.0,0,0,7392,0.0
0,0,2,40.0,0,0,7393,789.0
0,0,0,25.0,0,0,7394,674.0
1,1,0,17.0,0,1,7395,0.0
1,1,2,46.0,0,1,7395,0.0
1,0,2,38.0,0,0,7395,9857.0
1,0,0,43.0,1,0,7395,2956.0
1,0,0,28.0,0,1,7396,8329.0
1,1,2,31.0,1,1,7396,0.0
1,1,1,35.0,0,1,7396,0.0
0,0,2,19.0,0,1,7398,771.0
0,0,2,24.0,0,0,7399,761.0
2,0,0,20.0,0,0,7401,0.0
1,0,2,16.0,0,1,7402,1633.0
1,1,0,45.0,0,1,7402,0.0
0,0,2,19.0,0,0,7403,909.0
0,0,2,23.0,0,1,7405,1400.0
0,0,2,19.0,0,0,7406,886.0
2,0,2,32.0,0,0,7408,1309.0
0,0,2,41.0,0,1,7410,889.0
0,0,2,30.0,0,0,7411,1554.0
1,0,0,41.0,0,0,7416,17395.0
2,0,2,7.0,0,1,7418,0.0
0,0,2,39.0,0,1,7419,882.0
0,0,2,47.0,0,1,7419,872.0
0,0,2,21.0,0,0,7422,620.0
0,1,2,29.0,0,1,7425,0.0
0,0,2,19.0,0,0,7425,889.0
2,0,2,50.0,0,1,7427,0.0
1,0,2,28.0,0,0,7428,2051.0
2,0,2,38.0,0,0,7429,1183.0
0,0,1,24.0,0,0,7430,753.0
1,0,0,31.0,0,0,7431,3880.0
1,1,2,38.0,0,1,7432,0.0
1,1,0,26.0,0,1,7435,0.0
0,0,2,28.0,0,0,7436,0.0
1,1,0,45.0,0,1,7437,0.0
1,1,2,47.0,0,1,7437,0.0
1,1,2,60.0,0,1,7437,0.0
0,0,0,42.0,0,1,7438,718.0
0,0,2,43.0,0,0,7442,746.0
0,1,1,17.0,0,0,7442,0.0
0,1,2,17.0,0,0,7444,0.0
0,1,2,20.0,0,0,7445,0.0
0,0,2,18.0,0,0,7446,1800.0
2,0,2,24.0,0,0,7447,1113.0
0,0,0,25.0,0,0,7448,702.0
0,0,1,20.0,0,0,7449,1548.0
0,0,2,23.0,0,0,7450,704.0
1,1,2,48.0,0,1,7452,0.0
1,0,0,26.0,0,1,7452,5009.0
1,1,0,36.0,0,1,7452,0.0
1,1,0,27.0,0,1,7453,0.0
1,0,0,41.0,0,1,7455,2774.0
0,1,2,21.0,0,1,7456,0.0
2,0,2,71.0,0,0,7457,1298.0
0,1,2,64.0,0,0,7458,0.0
1,0,2,33.0,0,0,7459,2491.0
0,0,0,24.0,0,1,7460,1095.0
1,1,2,35.0,0,1,7461,0.0
0,1,1,13.0,0,1,7462,0.0
0,1,2,11.0,0,1,7464,0.0
2,1,2,24.0,0,1,7472,0.0
2,1,2,43.0,0,1,7475,0.0
2,1,2,36.0,0,1,7475,0.0
0,0,1,22.0,0,0,7477,690.0
1,0,2,56.0,0,1,7478,5761.0
2,1,2,34.0,0,1,7479,0.0
0,0,2,46.0,0,0,7481,1779.0
2,0,1,43.0,0,1,7483,1562.0
0,0,0,25.0,0,1,7484,1435.0
1,0,2,26.0,0,0,7485,4767.0
0,0,0,14.0,0,0,7486,1434.0
0,0,2,63.0,0,1,7487,785.0
2,0,2,29.0,0,0,7488,1299.0
2,1,1,45.0,0,1,7488,0.0
0,1,2,15.0,0,1,7490,0.0
2,0,2,19.0,0,1,7492,3149.0
0,0,2,53.0,0,0,7494,1618.0
2,0,2,45.0,0,0,7495,1157.0
1,0,0,41.0,0,1,7496,2482.0
2,0,2,68.0,1,0,7498,2365.0
2,1,2,5.0,0,1,7498,0.0
2,0,2,27.0,1,1,7498,940.0
0,0,0,20.0,0,1,7499,1283.0
0,0,2,54.0,1,0,7500,2005.0
0,0,2,18.0,0,0,7501,804.0
1,0,0,45.0,0,1,7502,6665.0
1,1,2,26.0,0,1,7503,0.0
1,0,2,37.0,0,1,7503,14547.0
0,0,2,30.0,0,0,7504,778.0
2,0,2,51.0,1,0,7505,5014.0
2,1,2,3.0,0,1,7505,0.0
2,1,2,3.0,0,1,7505,0.0
0,0,2,19.0,0,0,7506,2111.0
0,0,2,19.0,0,0,7507,789.0
0,0,2,6.0,0,1,7507,0.0
0,0,0,4.0,0,1,7507,0.0
1,0,2,23.0,0,0,7508,4337.0
0,0,2,37.0,0,0,7509,1449.0
2,0,0,18.0,0,0,7510,1450.0
0,0,1,29.0,0,0,7512,603.0
0,0,2,25.0,0,0,7513,787.0
0,0,2,52.0,0,0,7514,2106.0
2,1,2,24.0,0,0,7515,0.0
2,0,2,0.0,0,1,7515,0.0
0,0,1,25.0,0,0,7517,653.0
1,1,2,26.0,0,1,7518,0.0
1,0,1,32.0,1,0,7518,18692.0
0,0,2,58.0,0,0,7520,1934.0
0,0,2,44.0,0,0,7521,1154.0
0,0,2,41.0,0,0,7522,908.0
0,0,2,24.0,0,1,7523,810.0
0,1,2,41.0,0,1,7524,0.0
0,1,1,23.0,0,1,7524,0.0
1,0,2,27.0,0,0,7525,9490.0
1,1,0,61.0,0,1,7525,0.0
0,0,2,18.0,0,1,7527,794.0
0,1,2,18.0,0,1,7529,0.0
1,1,2,24.0,0,1,7531,0.0
1,1,0,15.0,0,1,7531,0.0
0,0,0,12.0,0,1,7533,0.0
0,0,1,40.0,0,0,7534,766.0
0,0,2,19.0,0,1,7535,1169.0
2,1,2,18.0,0,1,7536,0.0
1,0,2,48.0,1,0,7538,15601.0
1,0,0,37.0,0,0,7538,3916.0
0,0,2,35.0,0,0,7542,901.0
0,0,2,29.0,0,0,7543,758.0
0,0,2,54.0,0,0,7544,787.0
0,1,2,24.0,0,0,7545,0.0
0,0,2,22.0,0,1,7549,1608.0
0,1,1,18.0,0,1,7550,0.0
0,0,2,26.0,0,1,7552,792.0
0,0,1,19.0,0,0,7553,599.0
0,0,2,22.0,0,0,7559,864.0
1,0,2,17.0,0,1,7560,0.0
0,0,2,18.0,0,0,7561,776.0
2,1,0,39.0,0,1,7563,0.0
1,0,2,37.0,0,1,7565,8606.0
1,1,0,17.0,0,1,7565,0.0
1,0,0,25.0,0,0,7565,6810.0
1,0,2,9.0,0,1,7565,0.0
0,1,0,15.0,0,0,7567,0.0
0,0,2,19.0,0,0,7568,804.0
2,0,2,18.0,0,0,7569,3869.0
2,0,2,50.0,1,0,7569,2767.0
0,1,2,14.0,0,0,7572,0.0
0,1,1,19.0,0,0,7573,0.0
1,1,0,33.0,0,1,7574,0.0
1,0,2,23.0,0,1,7576,2369.0
1,0,2,39.0,0,0,7576,1892.0
0,0,1,14.0,0,0,7577,1533.0
0,0,0,14.0,0,0,7578,657.0
0,0,1,45.0,0,1,7579,677.0
0,1,2,22.0,0,1,7580,0.0
2,0,2,36.0,0,1,7583,2222.0
1,0,2,19.0,0,1,7584,0.0
1,1,2,59.0,0,1,7584,0.0
0,0,2,31.0,0,0,7584,2795.0
1,1,0,31.0,0,1,7585,0.0
1,0,2,39.0,0,0,7585,12273.0
1,0,2,28.0,0,1,7585,4012.0
1,1,2,19.0,0,1,7585,0.0
1,0,2,29.0,0,1,7586,2308.0
0,1,0,0.0,0,1,7588,0.0
0,0,0,15.0,0,1,7588,714.0
0,0,2,18.0,0,0,7592,1586.0
1,1,0,49.0,0,1,7594,0.0
0,0,2,36.0,0,1,7595,761.0
1,1,0,40.0,0,1,7596,0.0
1,1,2,56.0,0,1,7596,0.0
0,1,1,67.0,0,1,7598,0.0
0,0,2,44.0,0,0,7599,787.0
0,0,2,17.0,0,0,7601,1007.0
2,1,2,27.0,0,1,7604,0.0
2,0,2,23.0,0,0,7604,1121.0
2,0,0,28.0,0,0,7605,2662.0
2,1,2,54.0,0,1,7606,0.0
2,1,2,26.0,0,1,7608,0.0
1,0,0,40.0,1,0,7609,2916.0
1,1,2,39.0,0,1,7609,0.0
1,1,0,40.0,0,1,7614,0.0
0,0,1,20.0,0,1,7616,736.0
0,0,2,18.0,0,1,7618,809.0
2,0,2,17.0,0,0,7620,5917.0
1,1,0,35.0,0,1,7621,0.0
0,0,2,31.0,0,0,7622,769.0
0,0,2,40.0,0,0,7623,882.0
1,1,1,50.0,0,1,7624,0.0
0,0,2,21.0,0,0,7625,799.0
0,0,2,29.0,0,0,7626,792.0
1,0,0,63.0,0,1,7627,5559.0
2,0,2,19.0,0,1,7628,1325.0
2,0,2,36.0,0,0,7628,1765.0
0,0,0,48.0,0,0,7630,933.0
1,0,2,33.0,0,0,7631,3453.0
2,0,2,28.0,0,0,7632,2708.0
0,0,2,39.0,0,0,7633,848.0
0,1,2,27.0,0,1,7634,0.0
1,1,0,58.0,0,1,7635,0.0
1,1,0,44.0,0,1,7639,0.0
0,1,2,23.0,0,1,7640,0.0
0,0,0,21.0,0,1,7641,654.0
1,0,0,53.0,0,0,7643,11621.0
1,1,2,14.0,0,1,7643,0.0
0,1,1,17.0,0,1,7644,0.0
1,0,0,25.0,0,1,7646,18267.0
1,0,0,44.0,1,0,7646,4002.0
1,0,0,24.0,0,1,7646,4435.0
0,0,2,24.0,0,0,7647,810.0
0,1,2,24.0,0,1,7649,0.0
0,1,2,0.0,0,1,7650,0.0
0,1,0,7.0,0,0,7650,0.0
0,1,1,3.0,0,1,7650,0.0
0,0,2,18.0,0,1,7650,806.0
0,1,2,4.0,0,0,7650,0.0
1,1,0,40.0,0,1,7652,0.0
0,1,2,16.0,0,0,7656,0.0
1,1,0,25.0,0,1,7660,0.0
0,1,2,10.0,0,1,7661,0.0
0,1,2,40.0,0,1,7665,0.0
2,1,2,19.0,0,1,7666,0.0
1,1,0,15.0,0,1,7667,0.0
0,0,2,24.0,0,0,7669,809.0
2,1,2,21.0,0,1,7670,0.0
0,0,2,29.0,0,0,7671,738.0
2,0,2,37.0,1,0,7676,2788.0
0,1,1,49.0,0,0,7677,0.0
0,0,2,42.0,0,0,7678,1817.0
0,1,2,54.0,0,1,7678,0.0
0,1,2,33.0,0,0,7679,0.0
1,0,2,27.0,0,0,7680,7792.0
0,1,2,53.0,0,0,7682,0.0
0,0,2,28.0,0,1,7683,900.0
1,0,2,24.0,0,1,7684,6525.0
0,0,1,20.0,0,0,7687,1184.0
0,0,2,0.0,0,0,7688,0.0
0,0,2,24.0,0,0,7689,693.0
0,0,2,28.0,0,1,7690,0.0
2,1,2,42.0,0,1,7691,0.0
1,0,0,32.0,1,0,7692,3364.0
1,0,2,36.0,0,1,7693,3394.0
1,0,2,40.0,0,1,7693,0.0
0,0,2,30.0,0,0,7694,601.0
2,0,2,34.0,0,0,7696,1013.0
2,0,2,37.0,0,0,7696,1120.0
1,0,2,41.0,0,1,7697,0.0
1,1,0,25.0,0,1,7697,0.0
2,0,2,39.0,0,1,7698,1148.0
0,0,0,0.0,0,1,7699,0.0
2,0,2,54.0,0,0,7700,1288.0
0,1,2,16.0,0,0,7702,0.0
0,0,2,0.0,0,1,7703,0.0
0,1,2,13.0,0,1,7703,0.0
2,0,2,46.0,0,0,7705,5913.0
0,0,2,23.0,0,0,7707,1784.0
0,0,2,18.0,0,0,7708,696.0
0,0,1,27.0,0,0,7709,2721.0
0,1,1,24.0,0,0,7709,0.0
1,0,2,27.0,0,1,7710,6751.0
0,0,2,24.0,0,0,7711,1783.0
1,0,2,25.0,1,1,7712,4301.0
1,1,2,30.0,0,1,7713,0.0
0,0,2,19.0,0,0,7714,1800.0
0,0,0,18.0,0,0,7715,658.0
1,1,0,49.0,0,1,7716,0.0
0,0,2,64.0,0,0,7717,907.0
2,1,2,26.0,0,1,7719,0.0
0,0,0,53.0,0,0,7720,800.0
2,0,2,27.0,0,1,7721,2709.0
1,1,2,27.0,0,1,7723,0.0
2,0,2,25.0,0,0,7724,704.0
0,0,0,33.0,0,1,7727,660.0
1,0,2,27.0,0,0,7728,7670.0
1,1,0,20.0,0,1,7729,0.0
1,1,0,39.0,0,1,7731,0.0
2,0,2,27.0,0,0,7736,2114.0
2,1,2,19.0,0,1,7738,0.0
0,0,2,22.0,0,0,7739,608.0
0,0,2,3.0,0,0,7741,0.0
0,0,2,24.0,0,0,7741,787.0
2,1,2,41.0,0,1,7742,0.0
2,1,2,18.0,0,1,7742,0.0
0,0,2,63.0,0,0,7743,1020.0
1,0,2,19.0,0,0,7744,6307.0
1,1,2,39.0,0,1,7744,0.0
1,1,0,24.0,0,1,7746,0.0
2,0,2,41.0,0,0,7747,2599.0
1,0,2,44.0,0,0,7748,1812.0
1,0,2,39.0,1,0,7748,2487.0
2,1,0,29.0,0,1,7749,0.0
2,0,2,37.0,0,0,7749,2384.0
1,1,0,41.0,0,1,7751,0.0
0,0,1,18.0,0,0,7752,747.0
0,1,0,24.0,0,0,7753,0.0
1,0,0,55.0,0,1,7754,4586.0
0,1,2,21.0,0,1,7755,0.0
1,1,2,28.0,0,1,7757,0.0
1,0,2,43.0,0,1,7757,9973.0
0,0,1,32.0,0,0,7760,707.0
0,0,2,23.0,0,1,7761,791.0
0,1,0,5.0,0,1,7761,0.0
0,0,0,14.0,0,0,7763,852.0
0,0,2,24.0,0,0,7764,1584.0
0,1,1,22.0,0,1,7767,0.0
0,0,2,14.0,0,1,7768,634.0
0,0,2,20.0,0,0,7769,791.0
0,0,2,17.0,0,0,7770,1008.0
0,0,0,20.0,0,0,7770,1235.0
0,0,2,22.0,0,1,7771,710.0
0,1,2,15.0,0,1,7773,0.0
2,0,0,67.0,0,1,7774,1719.0
1,0,0,28.0,0,0,7775,6527.0
1,0,2,57.0,0,0,7776,6137.0
0,1,1,21.0,0,1,7777,0.0
2,0,2,34.0,0,0,7778,1578.0
2,1,2,17.0,0,0,7778,0.0
0,0,0,33.0,0,1,7780,677.0
1,0,0,33.0,0,0,7782,17662.0
1,0,2,28.0,0,0,7782,5931.0
2,1,2,18.0,0,1,7783,0.0
2,1,2,28.0,0,1,7784,0.0
0,0,2,13.0,0,0,7785,845.0
0,0,2,38.0,0,0,7786,3417.0
1,0,0,39.0,0,0,7787,2420.0
1,1,2,18.0,0,1,7787,0.0
0,0,1,43.0,0,0,7788,648.0
0,0,2,32.0,0,0,7789,1413.0
0,1,2,29.0,0,0,7790,0.0
2,0,0,45.0,0,0,7790,1140.0
2,1,2,25.0,0,1,7790,0.0
0,0,0,64.0,0,0,7791,702.0
0,0,2,18.0,0,0,7793,2141.0
0,0,2,44.0,0,0,7797,792.0
0,1,2,15.0,0,1,7800,0.0
0,0,0,21.0,0,0,7801,4393.0
2,0,2,33.0,0,0,7802,2598.0
0,0,0,3.0,0,0,7803,0.0
0,1,0,19.0,0,1,7803,0.0
0,0,2,37.0,0,0,7805,0.0
0,0,0,24.0,0,0,7806,689.0
0,0,2,26.0,0,0,7808,132.0
2,1,2,26.0,0,1,7809,0.0
2,1,2,26.0,0,1,7809,0.0
0,0,2,22.0,0,0,7810,1499.0
2,0,2,26.0,0,0,7812,1383.0
0,0,2,27.0,0,0,7813,880.0
0,0,1,27.0,0,1,7815,605.0
0,0,1,37.0,0,1,7816,925.0
0,1,2,22.0,0,0,7818,0.0
0,0,0,24.0,0,1,7820,809.0
0,0,2,23.0,0,0,7821,769.0
0,0,1,18.0,0,0,7824,1075.0
0,1,2,28.0,0,0,7828,0.0
0,1,2,4.0,0,1,7829,0.0
0,1,1,23.0,0,1,7830,0.0
0,1,1,2.0,0,1,7830,0.0
0,0,2,46.0,0,0,7830,672.0
0,0,2,0.0,0,0,7830,0.0
2,0,2,16.0,0,0,7831,1149.0
2,0,2,19.0,0,0,7832,1940.0
1,0,0,34.0,0,0,7833,7003.0
1,0,2,34.0,0,1,7833,4338.0
0,0,2,24.0,0,0,7834,1817.0
0,1,1,28.0,0,0,7835,0.0
1,1,0,44.0,0,1,7837,0.0
1,1,2,35.0,0,1,7837,0.0
0,0,2,20.0,0,0,7839,0.0
0,0,1,18.0,0,0,7840,661.0
0,0,1,43.0,0,0,7841,5281.0
0,0,1,48.0,0,0,7841,743.0
2,0,2,46.0,0,1,7842,1298.0
2,1,2,75.0,0,1,7843,0.0
1,1,0,24.0,0,1,7845,0.0
0,0,2,34.0,0,0,7847,907.0
2,0,2,29.0,0,0,7848,1687.0
2,1,2,46.0,0,1,7848,0.0
0,0,2,22.0,0,0,7849,621.0
2,1,2,42.0,0,0,7850,0.0
2,1,2,46.0,0,1,7851,0.0
0,0,2,15.0,0,0,7852,987.0
0,0,2,42.0,0,0,7853,2014.0
2,0,2,31.0,0,0,7853,1298.0
2,1,2,9.0,0,1,7853,0.0
0,0,2,34.0,0,0,7856,776.0
0,0,2,21.0,0,0,7858,845.0
0,0,0,16.0,0,0,7858,874.0
0,0,2,40.0,0,0,7858,828.0
0,0,2,23.0,0,1,7859,1288.0
0,1,2,6.0,0,0,7861,0.0
0,0,2,17.0,0,1,7863,2588.0
0,0,0,37.0,0,1,7864,2234.0
1,1,1,30.0,0,1,7865,0.0
1,1,2,32.0,0,1,7865,0.0
1,1,0,41.0,0,1,7865,0.0
1,0,0,43.0,0,0,7866,22177.0
0,0,0,17.0,0,0,7868,6278.0
1,1,2,37.0,0,1,7870,0.0
0,1,2,18.0,0,1,7871,0.0
0,0,2,1.0,0,0,7872,0.0
0,0,2,38.0,0,0,7872,1714.0
0,0,2,25.0,0,0,7872,868.0
0,0,2,6.0,0,0,7872,0.0
0,1,2,1.0,0,1,7872,0.0
0,0,1,7.0,0,1,7872,0.0
0,0,2,24.0,0,0,7873,737.0
0,0,2,19.0,0,1,7873,747.0
1,1,0,26.0,0,1,7875,0.0
0,0,2,49.0,0,0,7877,1757.0
0,0,2,18.0,0,0,7878,705.0
0,0,2,25.0,0,0,7879,722.0
0,0,2,46.0,0,0,7881,252.0
0,1,2,33.0,0,0,7882,0.0
0,0,2,10.0,0,1,7882,0.0
0,1,2,38.0,0,1,7883,0.0
2,0,2,23.0,0,0,7884,2077.0
0,1,2,26.0,0,1,7885,0.0
0,0,2,16.0,0,0,7886,846.0
0,0,2,29.0,0,1,7888,858.0
1,1,1,35.0,0,1,7889,0.0
0,0,2,58.0,0,0,7890,971.0
0,1,0,17.0,0,1,7890,0.0
0,1,2,16.0,0,1,7890,0.0
0,1,0,2.0,0,1,7891,0.0
0,0,2,13.0,0,0,7891,888.0
2,0,2,18.0,0,1,7892,940.0
0,0,0,29.0,0,1,7894,791.0
0,0,0,21.0,0,0,7895,700.0
1,1,0,43.0,0,1,7897,0.0
0,1,2,69.0,0,0,7899,0.0
0,0,2,40.0,0,0,7899,809.0
0,1,2,1.0,0,1,7899,0.0
2,1,2,36.0,0,1,7901,0.0
0,0,2,60.0,0,0,7902,0.0
0,1,1,17.0,0,1,7902,0.0
0,1,2,49.0,0,0,7902,0.0
0,0,2,23.0,0,0,7902,844.0
0,0,2,39.0,0,0,7903,645.0
0,1,2,53.0,0,1,7904,0.0
0,0,2,26.0,0,1,7904,4451.0
1,0,2,31.0,0,0,7905,2574.0
1,1,2,48.0,0,1,7905,0.0
1,0,0,26.0,0,0,7905,7927.0
2,1,2,25.0,0,1,7907,0.0
1,1,0,25.0,0,1,7908,0.0
0,0,2,30.0,0,0,7910,644.0
0,1,2,24.0,0,1,7913,0.0
0,1,2,23.0,0,0,7914,0.0
0,0,2,24.0,0,0,7914,530.0
0,0,2,47.0,0,1,7914,723.0
0,1,2,37.0,0,0,7916,0.0
2,1,2,24.0,0,1,7918,0.0
0,0,2,21.0,0,0,7919,907.0
2,1,2,42.0,0,1,7920,0.0
0,0,2,39.0,0,0,7922,3109.0
0,0,2,28.0,0,0,7924,646.0
0,0,2,32.0,0,0,7926,1581.0
1,0,2,31.0,0,0,7929,3839.0
0,1,2,13.0,0,1,7930,0.0
0,0,2,41.0,0,1,7935,903.0
0,0,2,21.0,0,0,7936,629.0
0,0,2,24.0,0,0,7936,0.0
0,0,2,9.0,0,1,7936,0.0
1,0,2,36.0,0,0,7937,12319.0
1,1,0,30.0,0,1,7937,0.0
0,0,2,27.0,0,0,7939,852.0
0,0,2,40.0,0,0,7940,1033.0
1,0,2,41.0,0,0,7941,20012.0
1,1,0,16.0,0,1,7943,0.0
1,0,1,36.0,1,1,7943,6608.0
1,0,2,15.0,0,0,7944,8145.0
1,1,2,39.0,0,1,7944,0.0
2,1,2,21.0,0,1,7945,0.0
0,0,1,24.0,0,1,7946,695.0
2,0,2,28.0,0,0,7947,1869.0
0,0,2,47.0,0,0,7949,2344.0
0,0,2,55.0,0,0,7950,1779.0
0,1,2,24.0,0,1,7950,0.0
0,0,0,22.0,0,1,7950,719.0
0,1,2,26.0,0,1,7950,0.0
2,0,2,62.0,0,0,7952,1349.0
2,0,2,53.0,0,0,7952,2098.0
0,0,0,29.0,0,0,7954,810.0
0,0,2,21.0,0,0,7955,888.0
0,1,1,18.0,0,1,7957,0.0
2,1,2,34.0,0,1,7958,0.0
0,0,2,19.0,0,0,7960,697.0
0,0,2,14.0,0,0,7962,1725.0
0,0,2,21.0,0,0,7967,706.0
2,0,2,55.0,0,1,7968,1265.0
