HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
1,0,0,18.0,0,1,7970,4006.0
1,1,0,33.0,0,1,7972,0.0
1,0,2,35.0,0,0,7972,4043.0
0,1,2,31.0,0,1,7973,0.0
1,0,2,27.0,0,0,7974,5983.0
1,0,2,24.0,0,0,7974,2000.0
0,1,1,13.0,0,1,7976,0.0
0,0,2,24.0,0,0,7981,722.0
0,0,2,22.0,0,0,7981,814.0
1,1,2,32.0,0,0,7982,0.0
1,1,2,18.0,0,1,7982,0.0
1,1,2,53.0,0,1,7983,0.0
2,0,2,4.0,0,1,7984,0.0
2,1,2,24.0,0,1,7984,0.0
2,0,2,23.0,0,1,7984,1271.0
2,0,2,1.0,0,1,7984,0.0
0,0,2,18.0,0,1,7985,2279.0
2,0,2,21.0,0,0,7986,1338.0
2,0,2,40.0,0,0,7987,3831.0
1,1,2,49.0,0,1,7988,0.0
0,1,1,25.0,0,0,7989,0.0
0,1,0,21.0,0,1,7990,0.0
1,1,2,40.0,0,1,7993,0.0
1,1,0,47.0,1,1,7993,0.0
0,0,1,25.0,0,0,7994,541.0
1,1,2,36.0,0,1,7995,0.0
0,0,2,39.0,0,0,7996,1442.0
1,1,0,26.0,0,1,7999,0.0
0,0,2,0.0,0,1,8000,0.0
0,1,2,14.0,0,1,8000,0.0
2,0,2,7.0,0,1,8003,0.0
2,1,0,50.0,0,1,8004,0.0
0,0,0,22.0,0,0,8005,687.0
0,1,1,17.0,0,1,8005,0.0
0,0,2,35.0,0,0,8005,716.0
0,0,2,22.0,0,0,8006,1516.0
0,0,2,26.0,0,0,8007,887.0
0,0,1,24.0,0,1,8007,1584.0
1,0,2,59.0,0,1,8010,2691.0
2,1,2,24.0,0,1,8012,0.0
2,0,2,17.0,0,0,8012,0.0
2,1,2,28.0,0,1,8012,0.0
0,1,2,38.0,0,1,8014,0.0
1,0,2,2.0,0,1,8015,0.0
1,0,2,36.0,0,0,8015,7978.0
1,1,0,32.0,0,1,8015,0.0
0,0,2,15.0,0,0,8016,986.0
0,0,2,54.0,0,0,8018,1299.0
2,1,2,18.0,0,1,8019,0.0
0,0,2,22.0,0,0,8020,748.0
0,1,2,23.0,0,0,8021,0.0
1,0,2,14.0,0,1,8023,6392.0
1,1,2,26.0,0,1,8023,0.0
0,0,2,73.0,0,0,8024,829.0
1,0,2,29.0,0,1,8025,0.0
2,1,2,29.0,0,1,8026,0.0
0,0,2,12.0,0,0,8027,0.0
0,0,0,27.0,0,0,8027,601.0
0,0,2,31.0,0,0,8029,839.0
0,1,1,26.0,0,0,8030,0.0
1,1,0,35.0,0,1,8031,0.0
1,1,2,25.0,0,1,8032,0.0
1,1,2,40.0,0,1,8032,0.0
2,1,2,18.0,0,0,8034,0.0
2,0,2,52.0,0,0,8034,1298.0
2,1,2,35.0,0,1,8035,0.0
0,0,2,51.0,0,0,8036,1543.0
0,0,2,35.0,0,0,8036,953.0
0,0,2,14.0,0,0,8037,902.0
1,1,0,24.0,0,1,8038,0.0
1,1,0,26.0,0,1,8038,0.0
0,1,0,21.0,0,0,8042,0.0
1,0,0,45.0,0,1,8043,18266.0
1,0,2,29.0,0,1,8043,1817.0
1,0,2,39.0,1,1,8043,1972.0
1,1,0,37.0,0,1,8043,0.0
0,1,1,22.0,0,1,8046,0.0
0,0,2,22.0,0,0,8049,809.0
0,0,1,30.0,0,0,8050,452.0
0,1,2,1.0,0,1,8050,0.0
0,1,1,0.0,0,1,8050,0.0
0,0,2,9.0,0,0,8052,0.0
0,0,1,18.0,0,0,8052,336.0
2,0,2,29.0,0,0,8053,1751.0
2,0,0,52.0,0,0,8054,2258.0
0,0,2,27.0,0,0,8055,905.0
1,0,2,54.0,0,0,8056,2447.0
1,0,2,28.0,0,1,8056,9714.0
1,1,2,65.0,0,1,8057,0.0
1,1,0,26.0,0,1,8057,0.0
0,0,2,29.0,0,0,8058,1994.0
0,0,2,20.0,0,0,8059,1817.0
2,0,2,39.0,0,0,8060,2618.0
2,1,2,37.0,0,1,8060,0.0
0,0,2,20.0,0,0,8063,36.0
2,1,2,40.0,0,1,8064,0.0
2,0,2,0.0,0,1,8064,0.0
2,1,2,33.0,0,0,8064,0.0
2,1,2,23.0,0,1,8066,0.0
0,0,0,32.0,0,0,8067,673.0
0,0,2,20.0,0,0,8068,776.0
1,1,0,60.0,0,1,8069,0.0
0,0,2,53.0,0,1,8071,716.0
1,1,2,26.0,0,1,8072,0.0
1,0,0,35.0,0,0,8072,8853.0
0,0,0,19.0,0,0,8075,639.0
1,0,0,43.0,0,0,8076,4826.0
1,0,0,29.0,0,0,8076,8093.0
0,0,2,20.0,0,0,8077,843.0
0,0,2,19.0,0,0,8078,2065.0
0,0,1,21.0,0,1,8079,615.0
1,0,0,39.0,0,1,8081,16693.0
0,1,2,12.0,0,0,8082,0.0
0,0,0,20.0,0,1,8082,1842.0
0,0,2,18.0,0,0,8083,736.0
1,0,2,31.0,0,0,8084,9594.0
0,0,1,35.0,0,0,8085,663.0
0,1,1,44.0,0,1,8086,0.0
1,0,2,62.0,0,1,8087,3945.0
2,0,2,23.0,0,0,8088,2348.0
2,0,2,23.0,1,0,8088,1680.0
0,0,2,19.0,0,1,8089,1797.0
0,0,2,29.0,0,0,8091,804.0
1,0,2,31.0,0,1,8092,7267.0
1,1,0,33.0,1,1,8092,0.0
1,0,2,41.0,0,0,8092,4166.0
1,0,2,60.0,0,1,8094,9116.0
1,1,2,41.0,0,1,8097,0.0
1,0,2,69.0,1,0,8098,9492.0
1,0,0,44.0,0,1,8098,2954.0
1,1,0,18.0,0,1,8098,0.0
1,0,0,26.0,0,1,8098,11987.0
0,0,2,30.0,0,0,8102,2887.0
2,0,2,34.0,0,0,8103,695.0
0,0,1,18.0,0,0,8105,669.0
0,1,0,49.0,0,1,8106,0.0
0,0,1,71.0,0,0,8107,703.0
0,0,1,19.0,0,0,8108,756.0
0,0,1,23.0,0,0,8112,689.0
1,1,2,31.0,0,1,8115,0.0
1,1,2,40.0,0,1,8115,0.0
2,0,0,28.0,0,0,8116,1187.0
1,1,2,17.0,0,1,8117,0.0
1,0,2,24.0,0,0,8117,5880.0
1,1,0,54.0,0,1,8117,0.0
0,1,2,21.0,0,0,8118,0.0
0,1,0,2.0,0,0,8119,0.0
0,0,0,20.0,0,1,8119,1162.0
0,0,0,20.0,0,0,8119,716.0
1,0,0,36.0,0,1,8120,5938.0
0,1,2,25.0,0,1,8121,0.0
1,0,0,58.0,0,0,8122,5707.0
1,0,2,37.0,0,1,8122,1398.0
1,0,2,26.0,0,0,8122,7373.0
0,1,2,45.0,0,0,8123,0.0
0,0,2,44.0,0,0,8124,903.0
2,1,2,24.0,0,1,8128,0.0
0,1,0,13.0,0,1,8129,0.0
0,0,2,4.0,0,1,8129,0.0
0,0,2,24.0,0,0,8129,2290.0
0,0,0,27.0,0,0,8129,804.0
0,0,2,39.0,0,0,8129,1670.0
0,1,2,23.0,0,0,8130,0.0
0,0,0,4.0,0,0,8130,0.0
0,1,2,0.0,0,0,8130,0.0
2,1,2,22.0,0,1,8131,0.0
2,0,2,27.0,0,0,8133,1718.0
1,1,2,22.0,0,1,8135,0.0
1,1,0,26.0,0,1,8136,0.0
1,0,2,60.0,0,0,8136,10800.0
0,0,2,18.0,0,0,8137,908.0
0,1,0,20.0,0,0,8138,0.0
0,0,2,25.0,0,1,8139,791.0
0,1,1,24.0,0,1,8140,0.0
0,1,2,38.0,0,1,8141,0.0
0,0,2,18.0,0,1,8143,734.0
1,1,0,45.0,0,1,8144,0.0
1,0,2,13.0,0,0,8144,9063.0
1,0,2,28.0,0,1,8144,3524.0
1,0,2,5.0,0,1,8144,0.0
0,0,2,20.0,0,0,8147,3762.0
0,1,2,2.0,0,1,8147,0.0
0,0,2,42.0,0,0,8147,906.0
0,0,0,0.0,0,1,8147,0.0
0,0,2,18.0,0,0,8148,809.0
0,1,1,26.0,0,0,8149,0.0
2,1,0,3.0,0,1,8150,0.0
2,1,1,49.0,0,1,8150,0.0
2,0,2,19.0,0,0,8150,1287.0
0,1,2,19.0,0,0,8152,0.0
0,1,2,15.0,0,0,8153,0.0
0,0,1,53.0,0,0,8156,521.0
0,0,2,0.0,0,1,8157,0.0
0,0,0,39.0,0,0,8157,2154.0
0,0,2,45.0,0,0,8157,4688.0
0,1,2,10.0,0,1,8157,0.0
0,0,0,1.0,0,1,8157,0.0
0,0,2,9.0,0,1,8157,0.0
2,0,2,40.0,0,0,8158,1309.0
0,0,2,26.0,0,0,8159,630.0
0,0,2,18.0,0,0,8161,1235.0
1,0,2,47.0,0,0,8162,2293.0
0,0,2,31.0,0,0,8164,1818.0
2,0,2,24.0,0,0,8165,1048.0
0,1,1,23.0,0,1,8167,0.0
0,0,0,32.0,0,0,8168,749.0
0,0,2,32.0,0,0,8168,1384.0
0,0,2,21.0,0,0,8168,646.0
0,0,2,24.0,0,0,8168,864.0
0,0,2,22.0,0,0,8168,753.0
0,0,2,18.0,0,1,8168,860.0
0,1,1,28.0,0,1,8168,0.0
0,1,2,38.0,0,1,8168,0.0
0,0,2,46.0,0,0,8171,748.0
1,0,2,44.0,0,1,8173,4296.0
1,1,2,38.0,0,1,8175,0.0
1,0,0,28.0,0,0,8176,11465.0
0,0,2,31.0,0,0,8177,643.0
0,1,2,18.0,0,1,8178,0.0
0,0,1,18.0,0,0,8182,756.0
0,0,0,4.0,0,1,8186,0.0
0,1,1,0.0,0,1,8186,0.0
0,0,2,0.0,0,0,8186,0.0
0,1,1,23.0,0,0,8186,0.0
1,0,2,35.0,0,0,8189,3225.0
1,1,0,43.0,0,1,8190,0.0
0,0,1,18.0,0,0,8191,774.0
0,0,2,18.0,0,0,8192,1444.0
0,0,2,18.0,0,1,8194,692.0
0,0,0,49.0,0,0,8197,716.0
0,0,2,19.0,0,0,8199,0.0
0,1,1,22.0,0,1,8200,0.0
1,0,2,4.0,0,1,8202,0.0
1,0,2,0.0,0,1,8202,0.0
0,1,2,24.0,0,1,8202,0.0
1,0,2,39.0,0,1,8202,4560.0
1,0,0,36.0,0,0,8202,16338.0
1,1,2,53.0,0,1,8202,0.0
1,0,0,23.0,0,0,8203,401.0
1,1,2,24.0,0,1,8203,0.0
1,0,2,25.0,0,0,8204,3453.0
1,0,2,30.0,0,0,8204,3575.0
0,0,2,20.0,0,0,8205,627.0
2,1,2,40.0,0,1,8207,0.0
0,1,1,18.0,0,1,8208,0.0
0,0,2,57.0,0,1,8209,888.0
2,0,2,47.0,0,0,8210,1782.0
0,1,0,26.0,0,1,8211,0.0
0,0,1,29.0,0,0,8212,559.0
0,0,2,32.0,0,0,8213,884.0
1,1,2,30.0,0,1,8214,0.0
0,0,2,18.0,0,1,8216,704.0
0,0,2,49.0,0,0,8217,800.0
1,1,2,33.0,0,1,8218,0.0
0,0,2,18.0,0,0,8219,1779.0
1,0,2,29.0,0,1,8220,5326.0
2,1,2,34.0,0,1,8221,0.0
2,0,2,43.0,0,0,8222,2384.0
2,0,2,18.0,0,1,8222,1288.0
0,1,2,31.0,0,0,8224,0.0
2,0,2,15.0,0,0,8225,1463.0
2,1,2,3.0,0,1,8226,0.0
2,1,2,37.0,0,1,8226,0.0
2,1,2,1.0,0,1,8226,0.0
0,0,2,27.0,0,1,8227,1681.0
0,1,2,15.0,0,1,8229,0.0
0,0,2,33.0,0,1,8231,1020.0
0,0,2,65.0,0,0,8231,908.0
0,0,2,19.0,0,0,8232,1234.0
0,0,2,30.0,0,0,8233,797.0
0,0,2,37.0,0,0,8233,899.0
0,0,2,15.0,0,0,8235,1441.0
0,0,2,19.0,0,0,8237,778.0
0,0,2,20.0,0,0,8238,794.0
0,1,0,19.0,0,0,8238,0.0
0,0,0,21.0,0,0,8239,694.0
0,0,2,20.0,0,1,8242,888.0
0,0,2,18.0,0,0,8243,908.0
0,0,2,27.0,0,0,8244,1016.0
1,0,2,23.0,0,1,8247,3866.0
0,1,2,25.0,0,0,8248,0.0
0,0,1,72.0,0,0,8248,772.0
0,1,2,35.0,0,1,8251,0.0
0,0,0,29.0,0,0,8252,1208.0
0,0,2,11.0,0,0,8252,0.0
0,1,2,7.0,0,0,8252,0.0
2,1,2,24.0,0,1,8254,0.0
0,0,2,28.0,0,0,8255,888.0
2,0,2,41.0,0,0,8257,1049.0
0,0,2,24.0,0,0,8259,810.0
0,0,0,19.0,0,0,8260,721.0
0,0,0,8.0,0,1,8260,0.0
0,1,0,4.0,0,1,8260,0.0
0,1,1,38.0,0,0,8261,0.0
2,0,2,21.0,0,1,8264,1040.0
0,1,2,18.0,0,0,8265,0.0
0,1,2,10.0,0,1,8266,0.0
2,0,2,29.0,0,0,8267,1298.0
2,1,2,25.0,0,1,8267,0.0
1,1,2,40.0,0,1,8268,0.0
1,0,2,19.0,0,0,8268,3267.0
2,0,2,38.0,0,1,8270,2013.0
0,0,2,19.0,0,1,8271,2786.0
2,0,2,0.0,0,1,8272,0.0
2,1,2,4.0,0,1,8272,0.0
2,1,2,29.0,0,1,8272,0.0
0,0,2,46.0,0,0,8273,884.0
2,1,2,32.0,0,1,8275,0.0
1,0,2,26.0,0,1,8276,0.0
1,1,2,23.0,0,1,8276,0.0
0,1,0,32.0,0,1,8277,0.0
0,0,2,31.0,0,1,8279,4445.0
0,0,2,34.0,0,1,8280,902.0
0,0,2,45.0,0,0,8281,704.0
0,0,2,61.0,0,0,8282,807.0
2,0,2,21.0,0,0,8287,1896.0
2,0,2,24.0,0,0,8288,2729.0
2,0,2,15.0,0,0,8288,1337.0
0,1,2,14.0,0,0,8289,0.0
0,1,2,18.0,0,1,8291,0.0
1,1,2,39.0,0,1,8292,0.0
2,1,2,62.0,0,1,8294,0.0
2,0,2,40.0,0,0,8295,1309.0
0,0,2,21.0,0,0,8297,666.0
2,1,2,12.0,0,1,8298,0.0
1,0,2,27.0,0,1,8300,2542.0
1,0,2,28.0,0,0,8301,7792.0
0,0,2,0.0,0,1,8302,0.0
0,0,2,17.0,0,0,8302,871.0
2,0,0,23.0,0,0,8303,2982.0
0,0,2,6.0,0,1,8306,0.0
0,1,1,29.0,0,1,8306,0.0
0,0,2,41.0,0,0,8306,885.0
1,0,0,27.0,1,1,8307,3266.0
1,1,2,34.0,0,1,8307,0.0
1,1,0,36.0,0,1,8310,0.0
0,0,2,30.0,0,0,8313,754.0
1,0,2,30.0,0,0,8314,6872.0
0,0,0,29.0,1,1,8314,3605.0
0,0,2,21.0,0,0,8315,803.0
0,0,0,21.0,0,0,8316,574.0
0,0,0,18.0,0,0,8317,698.0
2,1,2,11.0,0,1,8318,0.0
2,0,2,65.0,0,0,8318,1399.0
2,0,0,25.0,0,0,8318,1074.0
2,1,0,0.0,0,1,8318,0.0
0,0,2,24.0,0,0,8319,804.0
0,1,1,19.0,0,1,8320,0.0
0,0,2,23.0,0,0,8321,693.0
1,0,1,45.0,1,0,8322,8815.0
0,1,0,52.0,0,1,8322,0.0
0,0,1,55.0,0,1,8323,790.0
0,1,1,24.0,0,0,8324,0.0
0,0,2,31.0,0,0,8326,774.0
0,1,2,18.0,0,0,8328,0.0
0,1,2,22.0,0,0,8329,0.0
0,0,2,39.0,0,0,8330,803.0
0,1,1,19.0,0,1,8332,0.0
1,0,0,33.0,0,0,8333,6360.0
0,1,1,14.0,0,1,8334,0.0
2,0,2,30.0,0,0,8335,1299.0
2,1,2,30.0,0,1,8336,0.0
2,1,2,21.0,0,1,8338,0.0
2,0,2,45.0,0,0,8338,1337.0
2,1,2,17.0,0,1,8338,0.0
1,0,2,39.0,0,0,8339,3889.0
1,0,2,22.0,0,0,8339,6879.0
0,0,2,37.0,0,0,8341,690.0
1,0,2,48.0,0,1,8342,701.0
1,1,2,33.0,0,1,8342,0.0
1,0,0,37.0,0,0,8342,3785.0
0,0,2,27.0,0,0,8343,2653.0
2,1,2,29.0,0,1,8344,0.0
2,0,2,38.0,0,1,8344,953.0
2,1,2,16.0,0,1,8344,0.0
0,0,1,18.0,0,0,8345,2056.0
0,0,2,24.0,0,0,8346,774.0
2,1,2,47.0,0,1,8348,0.0
1,1,2,15.0,0,1,8354,0.0
1,1,2,13.0,0,1,8354,0.0
0,1,1,19.0,0,0,8356,0.0
1,1,2,17.0,0,1,8360,0.0
1,1,2,31.0,0,1,8360,0.0
0,0,2,19.0,0,1,8362,775.0
1,0,0,25.0,0,0,8363,2927.0
1,0,2,26.0,0,0,8363,3994.0
0,1,0,25.0,0,1,8365,0.0
0,0,2,2.0,0,0,8366,0.0
0,0,2,7.0,0,0,8366,0.0
0,1,2,2.0,0,1,8366,0.0
0,0,2,19.0,0,0,8366,616.0
0,0,2,1.0,0,0,8366,0.0
0,1,2,4.0,0,1,8368,0.0
0,0,0,49.0,0,1,8368,777.0
2,1,2,61.0,0,1,8369,0.0
2,0,2,57.0,1,1,8369,1896.0
0,0,0,52.0,0,1,8371,753.0
0,0,2,22.0,0,0,8373,730.0
1,1,0,37.0,0,1,8374,0.0
0,0,1,15.0,0,1,8375,704.0
2,1,2,28.0,0,1,8376,0.0
2,0,2,40.0,0,0,8377,1298.0
0,0,2,13.0,0,0,8378,3324.0
0,0,2,24.0,0,0,8379,702.0
0,1,1,25.0,0,1,8380,0.0
0,0,2,25.0,0,0,8381,791.0
1,0,2,43.0,0,0,8382,12386.0
0,1,2,46.0,0,0,8383,0.0
0,1,2,3.0,0,0,8383,0.0
0,0,2,3.0,0,1,8383,0.0
0,1,2,3.0,0,1,8383,0.0
0,0,2,8.0,0,0,8383,0.0
0,0,2,57.0,0,1,8383,842.0
0,0,2,11.0,0,0,8383,0.0
0,0,2,20.0,0,0,8384,1535.0
0,0,0,27.0,0,0,8386,3539.0
0,0,2,20.0,0,1,8388,814.0
0,1,1,14.0,0,1,8390,0.0
0,0,1,24.0,0,0,8392,756.0
0,0,2,21.0,0,0,8393,703.0
1,0,0,33.0,1,0,8394,8434.0
1,0,2,32.0,0,0,8395,2480.0
0,0,1,22.0,0,1,8397,510.0
1,1,2,15.0,0,1,8398,0.0
1,1,2,41.0,0,1,8398,0.0
1,1,0,31.0,0,1,8401,0.0
1,1,0,35.0,0,1,8403,0.0
0,1,2,48.0,0,1,8404,0.0
0,1,2,15.0,0,1,8404,0.0
0,0,2,37.0,0,1,8405,1025.0
2,0,2,21.0,0,0,8406,2578.0
0,0,2,34.0,0,0,8407,1394.0
0,1,2,19.0,0,0,8409,0.0
0,0,2,52.0,0,0,8410,703.0
0,0,2,15.0,0,1,8411,3137.0
0,0,2,24.0,0,0,8414,784.0
0,0,2,45.0,0,1,8416,637.0
1,1,0,13.0,0,1,8418,0.0
1,0,2,18.0,0,0,8418,2890.0
0,0,2,19.0,0,1,8419,649.0
0,1,2,20.0,0,1,8419,0.0
0,0,2,20.0,0,0,8420,4272.0
0,0,2,27.0,0,1,8421,803.0
0,0,2,22.0,0,0,8423,739.0
0,1,1,17.0,0,0,8427,0.0
0,1,0,23.0,0,1,8429,0.0
0,0,2,29.0,0,0,8430,870.0
1,1,0,24.0,0,1,8431,0.0
1,0,0,26.0,0,0,8431,5283.0
0,1,2,36.0,0,0,8432,0.0
0,0,2,25.0,0,1,8433,969.0
0,0,1,36.0,0,0,8437,694.0
2,0,2,32.0,0,0,8438,2366.0
0,1,0,16.0,0,1,8441,0.0
2,0,2,32.0,0,0,8442,1048.0
0,0,2,48.0,0,0,8444,1573.0
0,0,2,25.0,0,0,8447,1507.0
1,1,0,46.0,0,1,8448,0.0
1,0,0,32.0,0,0,8449,12668.0
1,0,2,50.0,0,1,8449,3676.0
2,0,0,31.0,0,0,8451,1997.0
2,1,2,27.0,0,1,8451,0.0
1,0,0,52.0,1,0,8452,10320.0
1,1,2,34.0,0,1,8452,0.0
1,1,0,40.0,0,1,8452,0.0
1,0,2,36.0,0,1,8452,2791.0
0,0,2,19.0,0,0,8454,773.0
1,1,0,33.0,0,1,8456,0.0
0,0,2,23.0,0,0,8457,631.0
1,0,0,57.0,0,0,8458,11326.0
1,1,0,24.0,0,1,8458,0.0
1,1,0,19.0,0,1,8458,0.0
1,1,2,54.0,0,1,8458,0.0
1,0,2,28.0,0,1,8458,3444.0
1,0,2,26.0,1,1,8458,5735.0
0,1,1,43.0,0,0,8459,0.0
0,0,2,39.0,0,0,8460,761.0
0,0,2,21.0,0,1,8462,672.0
0,0,0,24.0,0,0,8463,645.0
2,0,2,35.0,0,0,8465,0.0
2,1,2,61.0,0,1,8465,0.0
0,0,2,21.0,0,0,8466,702.0
0,1,0,14.0,0,1,8467,0.0
2,0,0,38.0,0,0,8468,1180.0
0,1,0,23.0,0,1,8469,0.0
1,0,0,31.0,1,0,8470,14028.0
1,0,0,66.0,1,0,8471,3747.0
0,1,2,56.0,0,0,8472,0.0
0,0,0,21.0,0,0,8474,737.0
1,0,0,49.0,0,0,8475,5133.0
1,0,0,21.0,0,0,8475,11639.0
2,0,2,27.0,0,1,8476,1056.0
0,0,2,23.0,0,0,8477,1982.0
0,0,2,27.0,0,0,8479,716.0
0,0,2,49.0,0,0,8480,2329.0
0,0,2,38.0,0,0,8480,884.0
1,1,2,60.0,0,1,8481,0.0
0,1,0,47.0,0,0,8482,0.0
1,1,2,29.0,1,1,8483,0.0
0,1,2,19.0,0,1,8486,0.0
1,0,0,32.0,1,0,8487,9964.0
0,1,1,22.0,0,1,8489,0.0
2,0,0,35.0,0,1,8491,6658.0
0,0,2,28.0,0,1,8492,732.0
0,1,1,22.0,0,0,8493,0.0
2,0,2,42.0,0,1,8494,2071.0
1,0,0,37.0,0,1,8495,6029.0
2,0,2,31.0,0,1,8500,1348.0
2,0,2,33.0,1,0,8502,3897.0
1,0,2,48.0,0,0,8503,7497.0
1,0,2,31.0,0,0,8503,4413.0
1,1,0,18.0,0,1,8503,0.0
0,0,2,44.0,0,1,8504,2039.0
0,1,0,22.0,0,1,8504,0.0
0,0,2,18.0,0,0,8506,739.0
2,1,2,48.0,0,1,8508,0.0
2,1,2,2.0,0,1,8508,0.0
2,0,2,0.0,0,1,8508,0.0
0,0,2,43.0,0,0,8509,884.0
0,0,1,51.0,0,0,8511,773.0
0,0,0,48.0,0,1,8512,727.0
2,0,2,51.0,0,0,8514,2618.0
0,0,2,20.0,0,1,8516,327.0
1,0,2,41.0,0,0,8521,0.0
0,0,2,27.0,0,1,8522,872.0
1,0,0,56.0,0,0,8523,9328.0
1,1,0,26.0,0,1,8524,0.0
0,0,2,21.0,0,0,8528,850.0
2,0,2,24.0,0,0,8530,2598.0
0,0,0,23.0,0,0,8535,559.0
1,0,0,28.0,0,0,8536,12244.0
2,1,2,40.0,0,1,8537,0.0
2,0,2,39.0,0,0,8537,5617.0
2,1,2,16.0,0,1,8537,0.0
0,0,2,20.0,0,0,8539,115.0
0,0,2,24.0,0,0,8540,699.0
2,0,2,45.0,1,0,8541,2384.0
2,0,0,33.0,0,1,8541,2147.0
2,1,2,19.0,0,0,8542,0.0
0,0,2,15.0,0,0,8544,716.0
0,0,2,18.0,0,0,8545,724.0
0,0,2,21.0,0,0,8548,716.0
2,1,2,37.0,0,1,8549,0.0
1,0,2,53.0,0,0,8551,3537.0
2,0,2,19.0,0,0,8552,0.0
2,0,2,17.0,0,0,8552,2598.0
0,0,1,58.0,0,1,8554,689.0
1,0,2,18.0,0,0,8556,30478.0
1,0,0,25.0,1,1,8556,4841.0
1,1,2,39.0,0,1,8557,0.0
1,1,0,40.0,0,1,8557,0.0
2,0,2,27.0,1,0,8559,2114.0
2,0,2,3.0,0,1,8559,0.0
2,1,2,18.0,0,1,8559,0.0
0,1,0,18.0,0,1,8560,0.0
0,1,1,29.0,0,0,8561,0.0
0,0,2,22.0,0,0,8566,808.0
1,0,2,34.0,0,1,8569,3733.0
0,1,1,19.0,0,0,8570,0.0
2,0,2,26.0,0,0,8571,5963.0
1,0,2,33.0,0,0,8572,7780.0
0,0,2,34.0,0,1,8573,806.0
0,1,2,18.0,0,1,8573,0.0
2,1,2,40.0,0,1,8574,0.0
2,0,2,53.0,0,0,8574,1056.0
2,1,2,8.0,0,1,8574,0.0
2,0,2,54.0,0,0,8574,1774.0
2,1,0,29.0,0,1,8574,0.0
2,1,2,56.0,0,1,8577,0.0
0,0,1,21.0,0,0,8580,615.0
1,1,2,25.0,1,1,8581,0.0
1,1,2,33.0,0,1,8581,0.0
0,0,2,22.0,0,0,8584,697.0
2,0,2,50.0,0,0,8585,1181.0
2,0,0,24.0,0,0,8586,2134.0
0,0,2,25.0,0,0,8587,1040.0
2,1,2,59.0,0,1,8588,0.0
1,0,0,26.0,0,0,8589,3123.0
1,0,2,19.0,0,0,8592,7728.0
0,0,2,37.0,0,0,8594,883.0
2,1,2,22.0,0,1,8595,0.0
1,1,2,44.0,0,1,8596,0.0
1,1,0,25.0,0,1,8596,0.0
0,1,2,23.0,0,1,8597,0.0
0,0,0,6.0,0,1,8598,0.0
0,1,1,39.0,0,1,8598,0.0
0,0,0,26.0,0,0,8598,810.0
0,0,0,14.0,0,0,8599,706.0
0,1,2,3.0,0,0,8602,0.0
0,0,1,21.0,0,0,8602,3560.0
0,1,2,24.0,0,0,8602,0.0
0,1,1,18.0,0,0,8603,0.0
2,0,2,37.0,0,0,8604,2598.0
2,1,2,21.0,0,1,8604,0.0
1,0,2,67.0,0,0,8605,2654.0
1,1,2,28.0,0,1,8605,0.0
1,1,0,13.0,0,1,8605,0.0
1,0,2,26.0,0,0,8605,4713.0
1,1,0,33.0,0,1,8605,0.0
0,1,2,18.0,0,0,8606,0.0
0,0,2,24.0,0,0,8606,1388.0
0,0,2,26.0,0,0,8606,788.0
0,0,1,21.0,0,1,8607,2382.0
0,0,2,27.0,0,0,8609,996.0
0,1,1,15.0,0,1,8610,0.0
0,0,0,24.0,0,0,8611,646.0
0,0,2,31.0,0,0,8612,883.0
0,0,2,10.0,0,1,8613,0.0
0,0,2,23.0,0,1,8614,1792.0
0,0,0,50.0,0,1,8615,829.0
0,1,0,13.0,0,1,8615,0.0
2,0,2,43.0,0,0,8616,1815.0
2,1,0,20.0,0,1,8616,0.0
0,0,2,21.0,0,1,8617,1486.0
1,0,0,18.0,0,0,8618,2064.0
1,1,2,16.0,0,1,8618,0.0
1,0,2,47.0,0,0,8619,5109.0
2,0,2,35.0,1,0,8620,1276.0
0,0,2,15.0,0,0,8623,1362.0
0,0,2,46.0,0,0,8624,1063.0
0,1,2,6.0,0,0,8624,0.0
0,0,2,26.0,0,0,8626,871.0
0,0,1,49.0,0,0,8628,704.0
