HomePlanet,CryoSleep,Destination,Age,VIP,Transported,group,money
0,1,2,28.0,0,1,8629,0.0
2,1,2,37.0,0,0,8631,0.0
0,0,2,17.0,0,0,8633,685.0
0,0,2,38.0,0,0,8634,1822.0
0,0,2,18.0,0,0,8635,1608.0
2,1,2,55.0,0,1,8636,0.0
0,1,2,28.0,0,1,8637,0.0
2,0,2,25.0,0,1,8637,7349.0
2,0,2,17.0,0,0,8637,1298.0
0,1,2,22.0,0,0,8638,0.0
0,0,2,4.0,0,1,8638,0.0
0,0,0,3.0,0,1,8638,0.0
2,1,2,21.0,0,0,8639,0.0
2,0,2,24.0,0,0,8639,6179.0
0,0,2,50.0,0,0,8640,689.0
2,0,2,3.0,0,1,8641,0.0
2,0,2,19.0,0,0,8641,1149.0
2,1,2,22.0,0,1,8641,0.0
0,0,1,20.0,0,0,8642,629.0
2,0,2,18.0,0,0,8643,2898.0
0,0,2,27.0,0,0,8644,879.0
0,0,2,29.0,0,0,8644,1972.0
0,0,0,23.0,0,1,8645,2253.0
1,1,2,48.0,0,1,8646,0.0
1,0,2,32.0,0,0,8646,4649.0
1,1,2,55.0,0,1,8646,0.0
1,0,0,49.0,0,0,8646,8852.0
0,1,2,15.0,0,1,8650,0.0
0,1,2,50.0,0,1,8653,0.0
0,0,2,35.0,0,0,8654,861.0
1,0,2,29.0,0,0,8656,10553.0
1,0,0,38.0,1,0,8656,4686.0
1,1,0,29.0,1,1,8656,0.0
2,0,2,39.0,0,1,8657,1348.0
2,0,2,49.0,0,1,8658,1591.0
2,0,2,39.0,0,0,8658,1309.0
0,0,2,19.0,0,1,8659,704.0
0,0,2,19.0,0,0,8661,2485.0
0,0,2,14.0,0,1,8663,6137.0
0,1,0,40.0,0,1,8663,0.0
0,0,2,40.0,0,0,8664,909.0
2,0,2,20.0,0,0,8667,1188.0
2,1,2,6.0,0,1,8668,0.0
2,0,2,41.0,0,0,8668,1955.0
2,0,2,37.0,0,0,8668,0.0
0,0,2,31.0,0,0,8669,971.0
0,0,2,8.0,0,0,8669,0.0
0,0,2,55.0,0,0,8669,962.0
0,1,1,16.0,0,1,8670,0.0
1,0,0,29.0,0,1,8671,2570.0
0,0,2,40.0,0,0,8672,443.0
1,1,2,27.0,0,1,8673,0.0
2,0,2,21.0,0,0,8674,4975.0
1,1,2,25.0,0,1,8675,0.0
2,0,2,44.0,0,0,8680,1671.0
2,0,2,34.0,0,0,8681,2598.0
2,0,2,1.0,0,1,8681,0.0
2,0,2,1.0,0,1,8681,0.0
0,0,1,42.0,0,0,8683,569.0
0,0,2,18.0,0,0,8684,716.0
0,1,0,21.0,0,1,8685,0.0
0,0,2,24.0,0,1,8687,689.0
0,0,2,24.0,0,0,8688,595.0
0,1,1,18.0,0,0,8691,0.0
0,1,1,27.0,0,1,8693,0.0
0,1,2,13.0,0,1,8694,0.0
0,0,2,10.0,0,0,8694,0.0
0,1,2,8.0,0,0,8694,0.0
2,0,2,40.0,0,1,8695,1309.0
1,1,1,35.0,0,1,8696,0.0
2,0,2,13.0,0,0,8700,1880.0
2,0,0,19.0,0,0,8701,1986.0
0,0,2,44.0,0,0,8703,1571.0
2,1,2,36.0,0,1,8704,0.0
2,0,2,29.0,0,0,8704,2385.0
0,0,1,28.0,0,0,8708,679.0
0,0,2,36.0,0,0,8709,901.0
0,0,1,24.0,0,0,8710,589.0
2,1,2,14.0,0,1,8712,0.0
2,0,2,50.0,0,1,8714,1724.0
0,0,1,20.0,0,0,8716,648.0
0,0,2,38.0,0,0,8717,730.0
1,0,2,33.0,1,0,8719,4073.0
1,0,0,54.0,0,0,8719,5186.0
1,0,0,20.0,0,1,8719,0.0
0,0,0,23.0,0,1,8720,1346.0
1,1,0,65.0,0,1,8721,0.0
2,1,2,51.0,0,0,8722,0.0
2,0,2,36.0,0,0,8722,2099.0
0,0,2,38.0,0,0,8723,3182.0
0,0,0,28.0,0,0,8727,692.0
0,0,2,32.0,0,1,8728,904.0
0,0,2,55.0,0,0,8728,782.0
0,0,2,23.0,0,0,8728,1299.0
0,0,1,38.0,0,0,8728,671.0
0,1,0,18.0,0,1,8728,0.0
0,1,1,32.0,0,0,8728,0.0
0,0,2,44.0,0,0,8728,1019.0
0,0,2,62.0,0,1,8728,756.0
1,0,2,66.0,0,0,8729,4173.0
1,0,2,20.0,0,0,8729,25387.0
0,0,2,19.0,0,0,8732,609.0
0,0,2,24.0,0,0,8733,881.0
0,0,1,25.0,0,1,8734,708.0
0,0,2,20.0,0,0,8735,935.0
2,1,2,18.0,0,1,8736,0.0
2,0,2,20.0,0,1,8736,1267.0
1,1,2,14.0,0,1,8741,0.0
1,0,0,49.0,0,1,8741,4276.0
1,0,2,49.0,0,0,8741,2492.0
0,0,0,19.0,0,0,8743,721.0
0,0,2,53.0,0,0,8744,1620.0
2,0,2,31.0,0,0,8749,1049.0
0,0,2,18.0,0,0,8750,777.0
0,0,2,24.0,0,0,8751,599.0
2,0,2,35.0,0,0,8752,2759.0
0,0,2,27.0,0,0,8753,634.0
0,0,2,38.0,0,0,8753,803.0
0,0,2,23.0,0,0,8753,1235.0
0,0,2,22.0,0,0,8754,770.0
1,1,0,38.0,0,1,8755,0.0
0,0,2,28.0,0,1,8757,1700.0
2,0,2,25.0,0,0,8759,736.0
2,0,2,45.0,0,0,8759,1226.0
0,0,2,22.0,0,0,8760,804.0
0,0,2,30.0,0,1,8762,808.0
2,1,0,25.0,0,1,8764,0.0
2,1,2,24.0,0,1,8766,0.0
2,0,2,44.0,0,1,8769,2092.0
0,0,2,6.0,0,0,8770,0.0
0,1,2,0.0,0,1,8770,0.0
0,0,1,14.0,0,0,8770,826.0
0,0,2,37.0,0,0,8770,1046.0
0,0,2,15.0,0,0,8770,999.0
0,0,2,0.0,0,1,8770,0.0
0,0,2,17.0,0,1,8770,876.0
0,0,2,58.0,0,0,8771,811.0
1,1,0,15.0,0,1,8772,0.0
1,0,0,53.0,0,0,8772,5066.0
2,0,2,29.0,0,0,8773,1050.0
0,1,2,24.0,0,1,8774,0.0
0,0,2,40.0,0,1,8776,862.0
0,0,0,21.0,0,0,8779,636.0
0,0,2,30.0,0,0,8780,907.0
0,0,2,20.0,0,0,8781,809.0
2,1,2,20.0,0,1,8782,0.0
2,0,2,18.0,0,0,8783,783.0
2,1,2,36.0,0,1,8783,0.0
0,0,2,20.0,0,0,8785,954.0
0,0,2,4.0,0,1,8785,0.0
1,1,0,59.0,0,1,8786,0.0
0,0,2,20.0,0,0,8787,854.0
0,0,0,4.0,0,0,8789,0.0
0,0,2,23.0,0,1,8789,788.0
1,0,0,25.0,0,1,8790,5822.0
0,0,1,20.0,0,0,8791,653.0
0,0,2,22.0,0,1,8794,687.0
0,0,2,6.0,0,1,8796,0.0
0,0,2,14.0,0,0,8796,901.0
0,1,2,0.0,0,0,8796,0.0
0,1,2,4.0,0,0,8796,0.0
0,0,2,37.0,0,0,8796,724.0
0,0,2,14.0,0,1,8796,1582.0
0,0,2,34.0,0,1,8796,803.0
0,1,0,3.0,0,1,8796,0.0
0,0,1,18.0,0,0,8797,701.0
0,0,2,27.0,0,0,8798,2050.0
0,0,2,19.0,0,1,8799,908.0
0,0,2,37.0,0,0,8801,701.0
1,1,2,29.0,0,1,8802,0.0
0,0,1,37.0,0,0,8805,684.0
2,0,2,32.0,0,1,8806,1444.0
0,0,1,22.0,0,0,8807,617.0
0,0,2,38.0,0,1,8808,2736.0
0,0,2,24.0,0,0,8809,2136.0
0,0,1,63.0,0,0,8811,2402.0
2,1,2,23.0,0,0,8812,0.0
0,0,1,41.0,0,0,8813,767.0
0,0,0,20.0,0,0,8815,1292.0
1,1,2,48.0,0,1,8816,0.0
0,1,0,44.0,0,1,8816,0.0
1,1,0,15.0,0,1,8816,0.0
1,1,0,29.0,0,1,8816,0.0
1,0,2,64.0,0,0,8816,6061.0
0,0,2,19.0,0,0,8817,626.0
0,1,1,28.0,0,1,8818,0.0
0,0,2,44.0,0,0,8819,883.0
0,1,2,13.0,0,1,8820,0.0
0,0,2,45.0,0,1,8821,657.0
1,0,0,25.0,0,0,8822,2201.0
2,1,2,19.0,0,1,8823,0.0
0,0,2,29.0,0,0,8824,863.0
0,1,0,21.0,0,1,8825,0.0
1,0,0,13.0,0,0,8826,9770.0
1,0,0,25.0,0,0,8826,6561.0
1,0,2,46.0,0,0,8826,3186.0
0,0,0,37.0,0,1,8827,895.0
0,0,0,19.0,0,1,8828,1185.0
2,0,2,29.0,0,0,8830,2098.0
2,1,2,21.0,0,1,8830,0.0
2,1,2,13.0,0,1,8831,0.0
0,1,0,15.0,0,1,8833,0.0
0,0,2,42.0,0,0,8834,796.0
0,1,2,24.0,0,0,8835,0.0
0,0,2,26.0,0,0,8836,1112.0
0,1,2,19.0,0,0,8836,0.0
0,0,2,18.0,0,1,8838,809.0
0,0,0,50.0,0,0,8840,2457.0
2,1,2,28.0,0,1,8841,0.0
1,0,2,24.0,0,1,8842,3061.0
1,0,2,31.0,0,0,8843,3688.0
0,0,0,19.0,0,1,8844,718.0
0,0,2,20.0,0,0,8845,777.0
0,0,2,23.0,0,0,8845,1619.0
0,0,2,19.0,0,1,8848,1077.0
0,1,0,27.0,0,1,8849,0.0
2,0,2,16.0,0,0,8850,1299.0
2,1,2,76.0,0,1,8852,0.0
2,0,2,41.0,1,0,8852,860.0
0,0,1,24.0,0,0,8853,4706.0
0,1,2,12.0,0,0,8854,0.0
0,1,1,28.0,0,1,8856,0.0
1,0,2,36.0,1,0,8858,0.0
2,1,2,20.0,0,1,8860,0.0
0,1,2,7.0,0,1,8860,0.0
2,1,2,21.0,0,1,8860,0.0
2,0,2,33.0,0,0,8860,1298.0
1,0,2,32.0,0,1,8861,3215.0
1,0,0,34.0,0,1,8862,3253.0
1,0,1,38.0,1,0,8862,9523.0
1,1,2,24.0,0,1,8862,0.0
1,1,0,28.0,0,1,8862,0.0
1,1,2,25.0,0,1,8862,0.0
0,0,0,24.0,0,1,8863,790.0
2,1,2,18.0,0,1,8864,0.0
0,0,2,24.0,0,0,8865,826.0
1,1,0,30.0,0,1,8867,0.0
1,1,0,38.0,0,1,8867,0.0
0,0,2,39.0,0,1,8868,854.0
0,1,2,31.0,0,1,8869,0.0
0,0,2,33.0,0,1,8871,907.0
0,1,1,15.0,0,1,8871,0.0
2,1,2,23.0,0,1,8872,0.0
0,1,2,24.0,0,0,8874,0.0
1,0,0,44.0,0,1,8876,8040.0
0,0,2,22.0,0,0,8878,906.0
2,1,2,28.0,0,1,8880,0.0
0,0,0,34.0,0,1,8881,717.0
0,0,2,8.0,0,0,8883,0.0
0,0,2,26.0,0,1,8884,1483.0
2,0,2,29.0,0,0,8885,1056.0
0,0,0,58.0,0,0,8886,620.0
0,1,2,4.0,0,0,8886,0.0
0,0,1,1.0,0,1,8886,0.0
0,0,0,17.0,0,0,8889,615.0
0,0,1,27.0,0,0,8890,5281.0
0,0,2,24.0,0,1,8891,1743.0
0,0,2,16.0,0,1,8891,1332.0
0,0,2,28.0,0,0,8892,830.0
2,1,2,23.0,0,1,8894,0.0
2,1,0,33.0,0,1,8896,0.0
0,1,1,24.0,0,1,8897,0.0
0,0,2,6.0,0,1,8899,0.0
0,0,2,19.0,0,0,8900,810.0
1,1,2,31.0,0,1,8901,0.0
0,0,2,19.0,0,1,8902,1777.0
0,0,2,18.0,0,0,8903,810.0
0,0,2,35.0,0,0,8904,907.0
2,0,2,32.0,1,1,8905,0.0
0,0,0,19.0,0,0,8906,722.0
0,1,1,24.0,0,1,8907,0.0
0,0,2,33.0,0,0,8910,792.0
0,0,2,20.0,0,0,8918,809.0
1,0,2,27.0,0,0,8919,6231.0
1,0,2,26.0,0,0,8920,111.0
0,1,2,28.0,0,1,8922,0.0
0,0,2,19.0,0,1,8923,0.0
0,0,2,24.0,0,1,8926,83.0
1,1,0,52.0,0,1,8928,0.0
0,0,1,23.0,0,1,8930,610.0
0,0,2,23.0,0,0,8932,953.0
1,1,2,25.0,0,1,8937,0.0
0,1,2,22.0,0,1,8938,0.0
2,1,2,35.0,0,1,8938,0.0
0,1,1,24.0,0,1,8939,0.0
0,0,2,24.0,0,0,8940,793.0
2,0,2,26.0,1,0,8941,1298.0
2,0,2,37.0,0,1,8941,2188.0
2,0,2,14.0,0,0,8941,2073.0
1,0,2,36.0,0,1,8942,4238.0
0,1,1,0.0,0,1,8944,0.0
0,0,1,17.0,0,1,8944,0.0
0,0,2,18.0,0,0,8944,627.0
1,0,2,43.0,0,0,8945,3063.0
1,0,2,21.0,0,0,8945,3486.0
2,1,2,34.0,0,1,8947,0.0
1,0,2,57.0,0,0,8948,11390.0
1,0,0,18.0,0,1,8948,5746.0
0,0,1,73.0,0,0,8954,1853.0
0,0,2,31.0,0,0,8955,1524.0
0,0,2,25.0,0,0,8956,1995.0
0,1,2,20.0,0,1,8956,0.0
0,0,1,24.0,0,0,8956,615.0
0,0,2,24.0,0,0,8956,834.0
0,1,2,21.0,0,0,8956,0.0
0,0,1,22.0,0,0,8956,598.0
0,0,0,39.0,0,0,8956,1515.0
0,0,2,26.0,0,0,8956,741.0
1,1,2,32.0,0,1,8959,0.0
0,1,2,1.0,0,1,8961,0.0
0,0,2,7.0,0,0,8961,0.0
0,0,2,4.0,0,0,8961,0.0
0,0,2,21.0,0,0,8961,599.0
0,1,2,12.0,0,0,8961,0.0
2,0,2,28.0,0,0,8964,1774.0
2,0,2,0.0,0,1,8964,0.0
2,1,2,18.0,0,1,8964,0.0
2,0,2,52.0,0,0,8966,1241.0
0,0,2,18.0,0,0,8967,908.0
1,1,2,51.0,0,1,8968,0.0
1,0,0,21.0,0,1,8969,7744.0
1,0,0,28.0,0,0,8970,20517.0
2,1,2,34.0,0,1,8972,0.0
0,1,2,13.0,0,1,8973,0.0
0,0,2,35.0,0,0,8975,809.0
0,0,2,27.0,0,0,8975,969.0
0,0,2,35.0,0,0,8976,804.0
2,0,0,51.0,0,0,8977,1006.0
2,0,2,53.0,0,0,8978,1129.0
0,0,2,29.0,0,0,8981,983.0
0,0,2,41.0,0,0,8982,924.0
0,0,2,47.0,0,0,8983,1608.0
0,0,0,22.0,0,0,8985,640.0
0,0,2,19.0,0,0,8986,1619.0
0,0,1,22.0,0,0,8986,637.0
1,1,0,25.0,0,1,8987,0.0
0,1,2,24.0,0,1,8988,0.0
0,1,0,17.0,0,1,8988,0.0
0,1,0,0.0,0,1,8988,0.0
0,1,2,5.0,0,0,8988,0.0
0,0,2,30.0,0,0,8988,1108.0
0,1,2,17.0,0,1,8988,0.0
0,0,2,53.0,0,0,8988,1554.0
0,1,2,9.0,0,0,8988,0.0
1,0,2,17.0,0,1,8989,24217.0
1,1,0,16.0,0,1,8989,0.0
1,1,2,29.0,0,1,8989,0.0
1,0,0,29.0,0,0,8989,6572.0
2,0,2,46.0,0,0,8992,1182.0
0,0,1,27.0,0,0,8993,651.0
1,0,2,39.0,0,0,8996,2686.0
0,1,0,15.0,0,1,8997,0.0
0,0,2,30.0,0,0,8997,803.0
0,1,2,41.0,0,0,8998,0.0
0,0,2,47.0,0,0,8998,973.0
2,0,0,32.0,0,0,8999,3013.0
0,0,0,15.0,0,0,9001,876.0
0,0,2,23.0,0,1,9003,724.0
1,1,0,20.0,0,1,9004,0.0
1,1,2,33.0,0,1,9006,0.0
0,1,2,18.0,0,0,9007,0.0
0,0,2,31.0,0,0,9008,727.0
0,1,2,25.0,0,0,9008,0.0
0,1,1,19.0,0,1,9009,0.0
2,1,0,32.0,0,1,9010,0.0
0,0,2,45.0,0,0,9011,711.0
0,0,2,43.0,0,0,9012,909.0
0,0,2,21.0,0,0,9013,769.0
0,0,2,48.0,0,0,9013,784.0
0,0,0,0.0,0,1,9013,0.0
1,1,2,29.0,0,1,9014,0.0
1,0,0,41.0,0,0,9015,13715.0
0,0,2,23.0,0,0,9018,853.0
0,0,0,48.0,0,0,9019,788.0
0,0,1,18.0,0,1,9020,674.0
2,0,2,30.0,0,1,9021,549.0
2,0,2,26.0,1,0,9021,1723.0
0,0,2,18.0,0,1,9023,640.0
2,0,0,27.0,0,1,9024,2033.0
0,1,2,58.0,0,1,9026,0.0
0,0,2,22.0,0,0,9028,908.0
2,0,2,17.0,0,0,9029,3368.0
0,0,2,28.0,0,0,9030,2004.0
0,0,2,27.0,0,0,9030,809.0
0,0,2,51.0,0,0,9031,721.0
2,1,2,37.0,0,0,9032,0.0
1,1,2,14.0,0,1,9034,0.0
1,1,2,43.0,0,1,9034,0.0
1,0,0,27.0,0,0,9034,15291.0
1,0,2,60.0,0,1,9034,1616.0
1,0,2,33.0,0,0,9034,3322.0
0,0,2,39.0,0,0,9035,723.0
0,1,1,21.0,0,1,9036,0.0
2,0,0,21.0,0,0,9037,1462.0
1,1,0,28.0,0,1,9038,0.0
0,1,1,30.0,0,1,9041,0.0
1,0,0,42.0,0,1,9042,6016.0
0,1,2,25.0,0,1,9043,0.0
1,1,0,25.0,0,1,9046,0.0
1,0,2,25.0,0,0,9046,11488.0
0,1,2,54.0,0,0,9048,0.0
1,1,2,41.0,0,1,9049,0.0
0,0,2,36.0,0,0,9052,783.0
0,0,0,33.0,0,0,9052,2414.0
1,0,0,36.0,1,0,9057,7397.0
1,1,2,55.0,0,1,9057,0.0
0,0,2,16.0,0,0,9059,1050.0
0,0,2,28.0,0,0,9060,871.0
2,0,2,26.0,0,0,9061,1056.0
0,0,2,42.0,0,0,9064,864.0
0,0,1,30.0,0,0,9066,1278.0
1,0,2,31.0,0,0,9068,7059.0
1,1,2,22.0,0,1,9069,0.0
1,1,0,26.0,0,1,9069,0.0
1,1,0,25.0,0,1,9069,0.0
1,0,2,44.0,0,1,9069,4888.0
1,0,0,29.0,0,0,9069,17623.0
0,0,0,22.0,0,0,9071,1121.0
0,1,2,23.0,0,1,9072,0.0
2,0,2,30.0,0,0,9072,1041.0
2,0,2,23.0,0,0,9072,1288.0
1,0,2,13.0,0,0,9073,3488.0
1,1,0,53.0,0,1,9073,0.0
0,1,2,0.0,0,1,9074,0.0
0,0,1,27.0,0,0,9074,836.0
0,1,2,27.0,0,0,9074,0.0
0,1,0,10.0,0,1,9074,0.0
0,1,2,2.0,0,1,9074,0.0
0,0,0,5.0,0,1,9074,0.0
0,0,2,24.0,0,0,9075,788.0
0,0,2,32.0,0,0,9076,0.0
0,0,0,22.0,0,1,9077,1476.0
0,1,1,22.0,0,0,9077,0.0
0,0,1,44.0,0,0,9078,1558.0
0,0,2,55.0,0,1,9079,861.0
0,0,2,22.0,0,0,9080,745.0
0,0,2,8.0,0,0,9081,0.0
0,0,0,15.0,0,0,9081,962.0
0,1,2,1.0,0,0,9081,0.0
0,0,2,9.0,0,1,9081,0.0
0,0,2,48.0,0,1,9081,1395.0
0,0,1,16.0,0,0,9081,761.0
0,1,2,27.0,0,1,9081,0.0
0,1,1,3.0,0,1,9081,0.0
0,0,2,25.0,0,0,9084,1299.0
1,0,0,70.0,0,0,9085,4136.0
1,0,0,30.0,0,0,9085,4619.0
1,1,2,57.0,0,1,9085,0.0
0,0,2,42.0,0,0,9089,882.0
0,1,1,14.0,0,0,9094,0.0
0,0,2,43.0,0,1,9094,706.0
2,1,2,34.0,0,1,9097,0.0
0,0,2,21.0,0,1,9098,804.0
0,0,2,32.0,0,0,9099,1608.0
0,0,2,21.0,0,0,9101,926.0
0,0,2,25.0,0,0,9103,6335.0
1,1,0,25.0,0,1,9104,0.0
0,0,2,38.0,0,0,9106,1979.0
0,1,2,36.0,0,0,9107,0.0
0,1,2,44.0,0,1,9108,0.0
0,0,2,37.0,0,0,9108,808.0
0,0,2,47.0,0,0,9110,873.0
2,0,2,38.0,0,0,9111,2109.0
2,0,2,28.0,0,0,9112,0.0
1,1,0,38.0,0,1,9114,0.0
0,0,1,53.0,0,0,9115,1215.0
0,0,2,26.0,0,1,9116,49.0
0,0,0,13.0,0,1,9118,1692.0
0,0,2,64.0,0,1,9118,1874.0
0,1,2,16.0,0,0,9119,0.0
0,0,2,13.0,0,0,9120,1077.0
0,1,0,55.0,0,0,9122,0.0
2,0,2,26.0,0,0,9124,2109.0
2,1,2,23.0,0,1,9125,0.0
2,1,2,55.0,0,1,9125,0.0
2,1,2,50.0,0,1,9126,0.0
0,0,1,26.0,0,0,9127,769.0
0,0,2,36.0,0,0,9128,1394.0
0,1,1,33.0,0,0,9128,0.0
0,0,2,21.0,0,0,9129,809.0
2,1,2,41.0,0,1,9130,0.0
1,0,0,33.0,0,0,9131,3264.0
1,1,2,23.0,0,1,9131,0.0
2,0,2,31.0,0,0,9132,2578.0
2,0,2,28.0,0,0,9132,1819.0
0,0,2,13.0,0,0,9134,985.0
0,0,2,24.0,0,0,9136,809.0
2,0,2,35.0,0,0,9137,1750.0
2,0,2,25.0,0,0,9139,1705.0
0,1,1,19.0,0,1,9140,0.0
1,1,2,56.0,0,1,9141,0.0
0,0,2,18.0,0,0,9142,2251.0
0,0,2,22.0,0,0,9144,703.0
0,1,2,34.0,0,0,9145,0.0
0,0,2,11.0,0,0,9148,0.0
1,1,0,37.0,0,1,9149,0.0
1,0,0,22.0,0,0,9149,8319.0
0,0,2,45.0,0,0,9150,809.0
2,1,2,19.0,0,1,9151,0.0
0,1,2,39.0,0,1,9152,0.0
1,1,2,28.0,0,1,9156,0.0
0,0,2,36.0,0,0,9157,913.0
0,1,1,1.0,0,1,9157,0.0
0,0,1,10.0,0,1,9157,0.0
0,0,0,12.0,0,1,9157,0.0
0,0,2,31.0,0,0,9157,908.0
0,0,2,12.0,0,0,9157,0.0
0,1,2,3.0,0,1,9157,0.0
1,1,0,30.0,1,1,9158,0.0
0,0,2,41.0,0,1,9159,737.0
0,0,2,19.0,0,0,9160,690.0
0,1,0,38.0,0,0,9161,0.0
0,1,2,36.0,0,1,9161,0.0
0,1,2,0.0,0,1,9163,0.0
2,0,2,20.0,0,0,9164,1378.0
0,0,2,23.0,0,0,9165,739.0
0,0,2,35.0,0,0,9167,684.0
1,0,0,36.0,0,0,9168,23774.0
1,1,2,41.0,0,1,9168,0.0
2,0,2,38.0,0,1,9169,2382.0
0,0,2,33.0,0,0,9170,1609.0
0,0,2,54.0,0,0,9172,1874.0
0,0,1,33.0,0,0,9173,1116.0
0,0,1,54.0,0,1,9174,912.0
1,0,0,32.0,0,1,9175,10578.0
0,0,2,24.0,0,1,9176,739.0
0,0,2,53.0,0,0,9178,703.0
0,1,2,26.0,0,1,9179,0.0
0,0,2,31.0,0,0,9179,783.0
0,1,1,18.0,0,0,9179,0.0
0,1,2,39.0,0,1,9179,0.0
2,0,2,37.0,0,0,9180,2366.0
0,0,2,35.0,0,1,9181,734.0
1,0,0,34.0,0,0,9183,5882.0
0,0,2,28.0,0,0,9184,495.0
0,0,2,43.0,0,1,9185,792.0
2,1,2,2.0,0,1,9186,0.0
0,0,2,24.0,0,0,9188,809.0
0,0,1,18.0,0,0,9189,611.0
0,0,2,21.0,0,1,9190,804.0
0,0,1,24.0,0,1,9192,599.0
0,0,1,35.0,0,0,9193,0.0
0,0,0,53.0,0,0,9194,7177.0
1,0,2,32.0,1,0,9194,1927.0
2,1,2,44.0,0,1,9195,0.0
2,1,2,33.0,0,1,9195,0.0
1,0,2,40.0,0,1,9196,1947.0
1,0,2,31.0,0,1,9196,2267.0
1,0,2,23.0,0,0,9196,3198.0
1,0,0,44.0,0,1,9197,0.0
1,0,2,41.0,1,0,9197,17041.0
1,0,2,31.0,0,1,9197,5258.0
1,0,0,30.0,0,0,9197,3821.0
1,1,0,33.0,0,1,9199,0.0
0,0,1,30.0,0,1,9201,816.0
1,0,2,26.0,0,0,9202,8810.0
2,1,0,22.0,0,1,9203,0.0
1,1,0,37.0,0,1,9205,0.0
1,1,2,15.0,0,1,9205,0.0
1,1,2,52.0,0,1,9205,0.0
0,1,2,35.0,0,1,9208,0.0
0,0,2,40.0,0,0,9208,803.0
0,0,2,60.0,0,0,9211,442.0
0,0,2,24.0,0,1,9213,885.0
0,0,0,31.0,0,1,9217,789.0
1,1,0,43.0,0,1,9218,0.0
0,0,0,9.0,0,0,9219,0.0
0,0,2,51.0,0,1,9219,1170.0
0,0,2,25.0,0,0,9220,907.0
0,1,2,20.0,0,1,9220,0.0
0,0,1,22.0,0,1,9220,676.0
0,1,2,21.0,0,0,9221,0.0
2,1,2,50.0,0,1,9222,0.0
2,0,2,24.0,0,0,9224,2365.0
0,0,2,45.0,0,0,9225,873.0
0,0,2,22.0,0,0,9226,701.0
0,1,2,7.0,0,0,9227,0.0
0,1,1,11.0,0,1,9227,0.0
0,1,1,1.0,0,1,9227,0.0
0,1,2,0.0,0,1,9227,0.0
0,0,2,8.0,0,0,9227,0.0
1,0,2,36.0,1,1,9230,10154.0
2,1,0,2.0,0,1,9231,0.0
2,0,2,0.0,0,1,9231,0.0
2,0,2,22.0,0,0,9231,0.0
0,0,2,41.0,0,1,9233,671.0
0,0,2,49.0,0,0,9234,1775.0
0,0,2,30.0,0,1,9235,1447.0
0,1,2,37.0,0,0,9237,0.0
2,0,2,14.0,0,0,9239,1048.0
2,0,2,30.0,0,0,9241,1299.0
0,0,2,62.0,0,1,9242,798.0
0,1,1,13.0,0,1,9244,0.0
0,0,2,32.0,0,1,9246,0.0
0,1,2,33.0,0,0,9247,0.0
0,0,0,38.0,0,1,9248,2416.0
1,0,2,29.0,0,1,9250,3188.0
2,1,2,25.0,0,1,9251,0.0
1,0,0,26.0,0,1,9252,8803.0
1,1,0,19.0,0,1,9252,0.0
0,1,1,16.0,0,1,9253,0.0
0,1,1,61.0,0,0,9254,0.0
0,1,2,28.0,0,1,9256,0.0
0,0,2,13.0,0,0,9257,1148.0
0,0,2,44.0,0,1,9259,2056.0
0,1,1,22.0,0,0,9261,0.0
1,1,0,30.0,0,1,9264,0.0
1,1,2,21.0,0,1,9267,0.0
1,1,2,20.0,0,1,9267,0.0
0,1,2,31.0,0,1,9268,0.0
0,1,0,33.0,0,1,9270,0.0
0,0,2,26.0,0,1,9272,992.0
0,0,2,21.0,0,0,9272,775.0
0,1,2,23.0,0,1,9274,0.0
1,0,2,0.0,0,1,9275,0.0
1,0,2,32.0,0,0,9275,1231.0
1,0,2,30.0,0,1,9275,3540.0
1,0,0,41.0,1,0,9276,8536.0
0,1,1,18.0,0,0,9278,0.0
0,0,2,26.0,0,1,9279,1873.0
1,0,0,32.0,0,0,9280,4637.0
1,0,2,44.0,0,1,9280,4826.0
